1024 8192
750 875 571
299 876 887
903 586 613
384 1018 941
468 34 527
851 869 968
298 694 563
671 844 777
248 296 767
269 763 791
374 946 286
108 917 3
477 729 944
717 54 451
580 801 847
655 735 563
388 466 111
263 549 362
847 944 433
724 246 548
594 199 12
911 516 535
56 956 418
708 967 266
307 883 317
896 841 362
817 785 257
549 474 435
179 121 483
882 960 930
212 660 154
211 195 577
256 122 175
466 471 339
568 652 318
16 159 32
575 672 657
282 262 318
928 51 425
509 273 884
107 296 729
365 1019 811
321 816 426
690 800 110
437 179 343
887 360 668
982 370 117
152 447 67
162 490 305
572 935 694
600 857 0
272 450 992
372 1010 45
888 652 340
1019 216 260
224 731 683
803 843 988
946 17 436
800 489 937
173 264 561
266 367 966
706 569 722
406 42 209
852 525 346
273 751 648
972 330 638
773 74 696
401 831 397
270 497 492
233 535 54
840 975 563
562 212 166
623 194 388
321 573 223
656 673 260
802 194 612
1018 804 1006
3 254 986
924 777 996
444 638 805
60 125 100
507 176 882
10 428 519
970 225 957
720 134 906
717 132 431
138 743 286
435 319 77
973 854 755
702 197 677
240 932 359
535 666 1003
525 146 379
222 34 996
679 14 351
37 708 169
553 825 190
764 946 855
890 784 123
80 91 587
942 577 245
92 978 567
278 874 883
335 423 757
164 548 397
206 366 508
60 639 404
360 295 642
469 948 841
602 558 647
1014 243 635
1020 550 467
768 582 111
375 450 840
333 113 546
66 440 726
673 217 174
735 475 730
600 156 92
129 78 174
617 580 719
381 241 62
12 443 492
833 905 39
952 411 866
419 47 822
759 110 812
49 226 694
928 726 618
736 292 157
561 333 837
513 881 441
651 588 720
4 107 180
232 100 386
818 81 116
758 864 53
354 766 499
122 569 409
1014 957 955
220 346 774
991 40 805
557 690 281
696 1015 226
58 199 30
815 145 418
155 107 584
131 922 424
554 324 294
183 684 842
489 378 633
200 331 942
562 347 417
266 230 872
193 747 672
758 326 878
440 130 85
511 256 41
126 825 192
448 406 365
774 41 97
912 736 834
266 65 198
700 409 524
438 409 222
221 966 882
796 191 509
407 423 606
758 491 320
1001 880 906
225 468 583
854 123 269
271 881 764
823 998 931
250 390 465
943 809 839
23 885 858
96 482 217
352 180 261
572 825 760
502 432 41
600 778 661
336 33 870
36 762 941
885 126 772
802 735 100
745 474 884
404 639 849
33 277 938
363 277 80
21 96 402
384 180 821
996 301 196
462 213 234
485 381 416
725 454 808
466 652 597
497 666 386
694 863 125
488 516 537
939 980 349
132 118 377
275 35 1014
128 849 708
808 744 350
845 770 676
460 1 985
397 568 5
74 157 445
733 920 314
61 276 879
330 682 996
2 604 859
164 589 186
411 69 133
532 377 391
31 297 325
581 629 373
669 58 221
455 861 477
325 613 804
57 699 730
729 362 322
482 319 803
669 343 625
432 667 538
797 998 271
700 916 739
355 804 611
847 19 335
275 812 31
346 872 975
609 47 26
517 776 155
276 979 691
175 813 232
965 667 678
742 437 333
634 62 446
509 991 390
726 62 187
240 652 2
728 214 262
156 866 273
425 580 26
1023 221 693
682 693 511
323 874 636
836 231 522
957 611 396
944 83 470
682 417 853
88 424 924
282 890 1014
1019 974 326
812 436 69
854 677 757
563 915 452
681 90 328
23 591 398
163 831 300
247 39 884
807 525 308
255 2 233
479 319 565
783 11 130
112 736 530
697 550 466
616 852 596
367 493 179
736 612 320
567 827 891
162 835 8
949 999 536
466 768 7
910 735 734
751 387 241
656 306 940
152 130 995
94 827 585
254 64 813
103 685 997
219 191 46
446 415 894
730 802 689
607 329 556
158 353 873
297 194 792
510 914 417
471 481 1012
693 31 143
685 913 495
298 926 144
359 222 171
918 300 906
50 533 474
90 684 518
812 756 40
865 157 447
832 659 627
133 113 155
202 189 756
230 576 29
929 901 617
429 631 959
461 157 158
523 338 227
742 252 935
919 755 135
873 169 759
591 11 623
439 67 128
265 790 82
232 49 957
923 30 532
672 170 669
724 502 564
885 1013 622
871 47 350
687 223 323
185 386 772
243 941 704
144 396 926
871 216 103
389 936 186
925 718 491
558 759 22
582 848 134
378 19 702
442 976 227
404 734 595
357 655 907
46 171 457
956 876 545
254 89 524
518 130 386
384 443 931
1009 31 31
316 58 366
261 306 259
610 520 425
434 559 980
605 213 498
1009 303 962
800 178 961
715 133 559
113 892 594
1021 722 290
567 475 425
209 595 380
425 541 732
848 979 329
473 862 619
800 982 515
627 820 264
215 994 766
449 776 262
726 316 137
948 531 603
115 560 382
754 307 114
130 113 125
650 739 484
971 7 522
888 115 207
399 720 724
537 459 960
975 340 248
163 313 183
557 76 442
462 595 37
559 582 749
543 590 819
296 635 489
896 443 660
538 342 488
886 909 607
313 477 115
294 254 134
478 45 79
162 497 478
31 61 301
730 277 847
534 662 212
567 373 461
581 543 448
225 288 434
480 244 764
253 673 637
461 98 714
12 278 558
942 245 396
894 626 370
844 523 982
407 890 960
306 354 667
1023 402 96
1019 938 365
475 467 822
79 384 566
652 433 506
569 311 172
973 290 219
609 475 137
947 301 863
883 24 17
211 924 226
486 469 842
237 513 112
188 78 742
152 88 422
33 86 248
837 1006 707
823 37 320
1008 529 315
193 939 380
116 112 539
241 217 35
757 824 76
807 85 762
979 461 892
717 798 275
610 465 28
138 934 187
729 882 827
757 552 404
134 744 297
904 920 186
124 1012 831
271 865 773
465 359 343
716 112 697
315 832 91
430 529 396
403 737 303
551 105 948
50 981 518
969 270 478
913 664 580
285 555 436
213 912 317
780 720 721
925 158 524
394 568 143
709 812 753
410 361 859
993 53 945
621 693 914
478 961 986
85 522 191
969 290 187
988 389 758
342 399 930
44 748 476
900 671 330
533 554 211
780 919 992
568 409 468
91 100 591
480 75 988
932 1007 50
323 525 902
598 498 817
602 840 861
112 290 387
721 25 431
469 188 750
1020 61 552
126 56 660
441 958 369
967 240 594
759 746 253
43 536 799
979 1000 77
585 212 698
138 374 989
417 496 353
657 499 774
787 349 340
274 77 43
984 750 276
4 170 751
437 320 902
73 316 691
22 586 690
156 123 865
860 281 696
818 830 988
790 346 878
877 634 148
148 336 461
772 191 173
715 786 481
279 249 420
87 556 496
566 57 63
427 284 945
154 807 721
700 790 933
248 772 851
158 946 487
984 377 87
534 885 245
284 762 686
817 818 629
179 404 313
668 159 655
797 59 998
694 55 516
348 384 855
203 875 481
969 134 745
771 677 930
126 560 798
853 641 652
107 135 812
603 378 12
345 505 515
599 750 710
449 810 644
473 186 42
693 305 991
202 986 179
586 949 387
238 333 853
641 688 852
616 280 897
669 581 770
690 369 974
273 997 654
584 299 534
54 720 650
2 474 314
560 809 925
39 875 583
853 684 850
254 750 599
620 765 133
229 91 1011
477 670 360
191 243 100
998 843 101
982 552 986
943 321 191
949 487 827
734 992 48
635 951 775
382 77 296
623 480 310
147 883 442
738 898 281
460 47 61
92 524 801
806 443 463
816 387 417
878 297 13
596 897 9
191 413 1000
236 300 513
781 504 111
25 238 482
964 1016 544
671 128 1016
725 87 433
991 917 504
315 694 292
500 47 613
537 896 988
902 928 77
223 299 779
785 495 895
611 891 493
117 495 598
166 801 978
699 15 476
600 613 527
841 112 756
649 520 703
996 551 41
828 562 596
628 495 391
513 176 508
91 819 861
719 152 594
882 863 450
335 208 725
301 816 935
284 120 627
938 595 399
749 657 432
665 505 710
572 399 633
130 241 657
515 712 260
100 570 472
627 50 806
873 605 501
447 673 310
145 72 271
416 939 73
905 383 69
769 690 134
447 899 935
654 764 960
412 551 48
164 435 943
614 548 384
479 178 1016
792 681 264
552 806 167
177 10 242
231 183 401
691 305 253
457 704 733
352 8 519
769 417 953
976 208 896
485 647 1016
861 879 522
605 86 122
557 664 878
610 998 529
705 480 416
0 606 524
584 232 834
102 43 689
118 579 178
336 242 768
610 348 699
519 735 550
576 210 113
502 970 449
862 169 667
1018 227 657
579 600 874
400 693 433
516 1014 915
412 199 892
504 1002 238
911 995 71
1007 498 26
754 59 836
314 868 1019
880 479 627
556 201 713
994 963 625
307 601 644
4 1008 482
93 924 950
132 116 358
358 202 986
299 901 671
952 643 884
582 326 343
750 831 909
594 889 752
378 849 530
227 450 536
364 861 989
622 361 35
103 250 853
946 389 319
508 442 24
631 498 206
1011 661 114
93 984 792
6 688 147
947 758 695
49 710 885
875 345 247
407 929 568
724 908 675
283 162 121
934 613 429
620 989 287
324 380 982
749 387 765
721 119 604
491 237 193
974 972 68
610 459 612
477 314 209
267 778 1005
640 390 679
339 564 5
726 845 95
185 828 447
168 336 38
253 795 141
1013 579 183
202 351 198
303 188 902
849 838 439
566 488 449
527 467 765
818 1004 764
164 320 478
518 227 295
806 905 315
686 911 792
295 837 258
530 325 708
296 571 526
666 743 414
368 858 1009
313 786 432
783 856 489
940 933 706
704 818 891
208 945 103
1009 959 104
31 816 493
110 943 383
424 451 244
905 184 1012
642 485 168
708 329 961
916 538 438
753 848 633
266 240 401
647 730 934
816 802 622
693 19 65
302 560 376
404 204 775
145 950 213
280 417 739
457 684 598
569 878 631
840 989 609
413 13 557
960 71 638
601 559 975
224 658 848
606 180 860
894 321 340
390 10 600
834 774 845
162 1003 490
883 988 384
740 750 83
554 820 737
875 624 255
907 313 215
111 482 561
780 45 271
521 839 725
572 144 320
870 481 286
344 469 258
597 673 581
634 943 720
891 887 215
371 695 384
37 357 1007
420 472 184
164 978 903
336 592 585
204 3 778
493 363 649
496 378 947
116 187 975
911 257 718
528 240 337
794 903 855
262 805 269
945 694 931
772 307 481
14 656 947
310 762 94
286 245 417
297 501 597
988 591 277
726 702 647
469 37 619
966 582 49
102 242 380
974 11 769
696 501 504
312 650 148
416 730 58
504 532 918
162 346 917
569 745 112
985 548 926
726 129 48
895 609 1015
762 181 744
32 662 222
137 767 18
907 50 561
433 661 495
884 591 293
515 351 347
592 217 226
482 379 809
25 147 383
157 375 621
942 777 264
220 890 848
1000 548 819
450 597 266
1002 623 923
150 542 181
320 454 267
802 736 1015
521 204 366
409 211 1000
692 717 329
940 949 575
322 701 236
793 95 60
223 46 631
119 795 260
827 671 997
141 970 260
961 625 540
622 32 278
900 125 841
600 519 93
103 191 652
587 906 949
162 858 391
190 983 156
462 577 415
93 815 143
835 656 77
473 817 298
708 572 949
673 220 457
175 786 866
949 43 1021
962 136 795
1000 798 4
232 183 125
871 998 746
357 598 57
397 1003 1024
688 819 928
227 701 578
293 470 960
562 386 702
127 863 704
847 244 670
272 830 549
927 653 587
425 783 708
104 498 441
223 224 519
297 988 923
177 615 19
17 489 500
337 260 307
1008 351 285
750 482 833
431 348 680
918 511 899
919 772 627
766 805 611
285 631 398
26 908 532
864 23 115
16 653 216
919 200 878
345 758 315
208 218 825
807 811 948
318 129 759
152 753 697
322 1005 549
956 120 514
778 935 586
961 398 1015
509 771 101
684 8 715
1008 784 229
406 286 311
606 187 658
640 708 391
236 460 458
389 636 239
406 88 93
978 1 1002
455 765 550
292 129 101
24 137 205
782 325 1018
560 114 465
885 100 775
283 668 338
536 976 190
748 898 317
14 560 352
652 123 718
281 198 157
293 616 427
952 257 11
397 738 15
923 898 16
301 764 613
918 723 710
105 136 541
616 137 344
737 626 224
191 368 809
712 522 319
948 720 27
431 542 751
175 367 675
543 285 648
64 303 494
626 287 917
79 495 424
218 771 23
698 508 343
146 42 255
763 698 604
124 780 665
734 48 385
424 196 661
418 745 1019
83 113 995
842 342 140
665 982 888
933 1014 415
827 680 932
695 596 211
96 931 300
580 902 608
553 76 419
754 205 906
132 31 189
96 523 291
29 453 234
660 584 753
907 88 205
616 814 811
656 760 397
385 216 585
194 254 527
669 545 465
819 124 723
401 491 364
286 172 502
456 506 570
147 50 617
854 647 212
846 926 266
181 311 154
861 848 365
165 626 860
432 879 1023
748 369 387
190 259 162
210 25 477
440 639 570
459 143 321
884 263 184
60 331 103
835 256 214
966 743 880
195 920 522
716 633 371
380 12 210
136 155 123
279 469 365
815 610 708
41 480 198
218 214 234
88 764 428
802 298 955
671 930 875
418 985 548
429 700 841
53 228 424
880 678 761
19 15 76
815 110 435
720 728 965
114 835 553
537 31 288
265 945 106
958 466 43
880 802 200
429 340 235
743 670 95
986 892 38
920 901 507
502 757 537
263 994 420
29 870 985
336 234 893
668 689 570
545 678 217
170 938 775
143 972 760
593 397 797
607 1002 799
919 584 869
850 799 246
766 52 370
636 393 528
939 670 1005
480 860 689
300 208 413
191 745 840
188 298 284
6 615 591
106 68 115
496 638 318
365 237 36
487 743 1019
591 765 1009
421 927 1002
627 765 240
334 8 709
728 836 843
5 164 137
307 853 810
694 294 510
302 337 909
1020 997 865
875 850 329
26 235 719
279 393 583
271 722 959
286 741 327
7 970 430
41 12 511
188 906 651
453 382 752
703 891 0
112 561 448
869 403 1005
770 240 53
527 915 82
806 354 197
546 1020 248
395 366 465
771 846 505
920 994 919
371 535 832
175 8 898
465 60 107
668 80 546
368 18 61
392 987 149
147 284 271
460 433 17
615 254 499
463 181 577
40 136 407
874 409 197
846 773 905
403 290 392
711 872 776
417 82 1018
216 341 450
222 841 233
802 398 953
9 194 28
734 253 78
46 636 1001
437 325 217
317 747 891
703 489 847
566 393 14
679 987 844
760 744 468
946 655 482
182 849 771
855 184 716
714 118 21
444 26 834
219 15 86
219 520 493
482 758 167
226 256 555
244 205 717
475 761 136
937 824 362
834 366 597
729 827 85
855 420 864
17 555 449
864 295 952
903 813 996
688 534 305
180 176 556
303 531 949
538 817 279
299 950 1022
957 166 37
819 44 744
997 823 536
441 532 271
749 383 10
6 463 127
598 800 207
233 288 847
607 961 963
152 27 520
76 27 921
446 32 624
674 832 181
560 22 414
371 450 901
280 692 573
766 321 946
301 187 782
395 364 884
826 857 986
651 463 523
628 468 463
942 442 87
172 935 586
978 229 198
61 730 1017
255 746 740
391 606 554
548 125 783
76 925 224
67 865 600
341 783 498
384 816 726
770 517 938
219 685 233
818 92 719
710 544 880
405 36 477
890 637 60
144 504 348
104 710 155
379 927 379
740 190 312
218 456 279
153 561 879
165 527 984
764 452 647
678 159 296
29 561 469
412 351 604
982 386 959
1019 528 481
479 632 15
790 731 399
822 146 42
239 246 236
839 941 491
582 398 209
722 907 656
793 863 323
673 223 779
441 250 612
752 231 129
210 920 154
104 51 308
367 384 794
470 303 202
789 121 337
845 488 333
468 907 201
743 226 124
861 260 946
487 44 298
981 97 863
105 175 273
353 391 821
518 348 641
35 967 358
1010 268 209
298 914 685
437 653 663
860 295 467
681 298 302
832 136 355
367 789 806
32 894 602
549 925 461
333 496 652
903 364 942
1021 749 815
49 618 173
411 358 879
396 256 265
511 938 77
965 899 636
66 932 495
48 617 56
918 996 212
461 555 686
392 812 79
749 699 513
871 796 720
182 355 822
818 222 72
784 212 979
880 305 662
364 285 294
380 252 756
477 852 891
945 45 700
293 768 449
226 606 592
81 940 771
649 417 707
474 786 401
981 307 1017
928 326 848
20 965 11
797 165 372
209 694 250
462 290 606
735 313 678
397 357 743
247 432 351
305 852 787
575 219 123
902 551 516
442 661 597
680 263 264
15 492 349
491 405 1010
904 423 978
620 748 381
476 753 953
632 600 658
827 812 464
532 999 280
432 818 247
791 284 826
1013 494 474
896 672 896
516 483 92
738 682 582
463 170 526
825 313 35
463 446 883
728 530 821
787 692 247
801 115 849
772 397 890
591 704 61
365 730 150
871 228 771
791 1009 826
499 9 819
17 988 990
388 436 144
481 908 603
553 224 360
395 760 840
405 498 397
547 146 262
53 157 133
735 127 936
79 670 12
847 224 697
374 641 617
999 583 373
589 818 465
924 234 898
801 129 576
171 173 734
436 288 439
277 145 258
308 103 474
925 168 892
443 236 110
80 691 277
883 184 846
585 230 414
892 669 491
447 953 281
140 333 555
414 555 86
648 486 337
456 14 129
882 291 109
654 626 132
558 277 604
912 840 179
274 140 248
635 804 447
196 351 253
956 381 738
294 763 93
377 919 996
671 985 4
528 751 560
540 522 603
745 652 761
131 414 432
553 897 808
797 706 457
764 618 622
813 1003 855
574 343 418
187 702 681
768 340 540
654 404 832
490 821 855
274 551 827
851 519 145
241 679 592
137 319 295
209 93 110
646 951 280
426 213 223
1017 736 351
161 238 583
746 688 626
60 511 802
299 246 149
68 850 820
265 597 759
329 112 940
563 618 978
762 464 988
743 512 107
917 90 579
326 1009 1015
280 947 119
609 652 11
740 392 17
636 190 543
722 771 163
84 481 494
158 936 1023
109 96 669
685 975 829
722 931 514
85 21 195
28 57 988
102 1021 17
227 571 536
329 305 432
631 727 912
666 471 130
340 442 1021
240 445 378
925 218 612
871 350 720
790 386 129
583 793 163
119 462 77
1004 394 219
722 855 503
1009 579 327
487 111 90
512 540 235
710 382 437
559 129 174
302 273 521
448 120 701
433 195 431
432 153 232
869 458 349
241 178 338
224 663 21
798 972 560
533 929 86
27 955 103
465 349 745
496 671 910
669 829 693
665 204 301
551 520 896
723 253 79
238 193 685
688 538 646
753 415 643
451 542 399
336 482 588
1023 593 411
596 924 84
835 369 652
474 600 998
913 42 394
541 543 849
775 595 728
62 218 15
49 627 607
970 453 841
356 888 604
1020 568 931
150 718 562
65 108 128
597 822 830
890 419 759
285 1005 248
162 54 135
189 100 885
522 558 264
578 994 565
796 426 161
926 655 67
342 861 751
585 247 66
412 197 471
694 861 414
508 495 682
12 13 853
320 837 293
286 524 38
940 125 1011
286 160 968
19 501 988
189 801 59
13 709 823
474 473 992
687 110 226
258 246 923
771 271 742
149 105 643
306 773 44
470 704 616
326 570 686
652 914 868
216 164 1000
923 776 802
274 720 600
410 678 980
214 235 819
447 565 1018
64 522 382
771 500 522
261 650 172
270 506 962
260 303 443
443 472 428
909 349 1
143 563 119
572 916 960
720 43 176
761 949 90
112 235 129
65 205 701
892 811 106
1007 477 369
828 421 868
576 102 951
476 627 77
918 110 751
658 418 363
67 643 356
326 953 405
716 565 406
532 188 215
963 1021 526
638 790 414
953 870 535
451 212 372
191 475 64
468 1004 227
92 780 887
927 887 345
82 809 942
633 637 1006
930 852 241
902 208 799
340 149 109
312 65 822
838 801 211
871 15 860
378 571 551
116 227 710
149 211 707
278 342 5
223 85 735
691 206 777
453 731 260
198 326 343
201 385 365
885 413 575
742 453 538
690 13 14
649 490 57
413 948 719
196 105 887
896 833 538
406 13 795
647 678 883
507 78 709
384 475 111
19 250 406
408 245 58
596 989 227
1016 604 414
773 1015 442
584 1023 783
883 734 653
561 741 875
250 995 248
129 703 208
224 289 511
996 607 235
500 672 894
602 148 774
918 422 489
295 793 743
110 533 819
281 905 601
100 926 326
715 0 546
861 619 820
138 991 835
187 406 743
324 855 571
44 695 38
835 668 340
720 706 779
851 813 978
370 200 540
488 181 598
78 356 758
567 603 1003
401 288 935
818 814 631
156 615 454
568 817 727
542 227 735
725 369 266
925 605 470
912 398 407
104 6 333
862 790 963
300 713 294
416 653 482
863 1019 273
513 818 13
704 634 635
442 859 836
7 250 180
439 518 291
782 976 145
752 563 595
540 444 1014
292 456 498
713 380 2
22 989 583
474 574 714
582 274 468
183 118 534
980 142 993
1006 879 140
956 263 56
712 445 283
392 126 263
63 301 988
294 187 526
14 43 506
738 873 555
306 759 248
820 744 157
883 657 763
465 657 573
466 193 950
204 698 765
962 31 104
365 716 449
258 166 878
611 556 757
1022 568 237
711 395 351
504 571 562
25 471 44
592 884 809
164 167 996
862 1017 46
441 995 925
957 251 1011
32 789 691
498 279 567
362 120 745
1014 747 618
570 436 846
80 296 89
73 489 186
23 94 916
306 467 834
738 905 190
419 859 600
113 606 158
668 952 410
404 626 950
324 423 423
351 327 509
616 714 521
402 811 217
980 48 989
255 595 141
147 130 358
499 82 652
274 136 561
966 1014 796
720 199 902
262 829 860
71 472 309
658 28 211
497 183 996
481 950 235
823 402 222
796 111 101
887 35 191
873 384 878
41 455 839
436 966 501
897 157 814
231 983 932
310 214 37
869 405 501
713 333 598
845 197 640
555 32 608
540 841 508
422 519 891
377 749 29
483 535 595
680 68 91
860 990 749
415 108 303
1002 559 450
490 75 459
698 432 15
825 930 411
423 852 166
718 11 885
147 111 312
391 708 347
475 130 303
1018 627 370
939 960 307
628 687 830
192 65 802
48 93 935
276 526 766
619 130 247
20 177 966
779 335 769
355 431 235
335 528 72
585 783 865
520 316 924
864 29 819
916 70 228
900 87 762
770 653 96
181 545 888
437 147 133
543 72 841
158 458 577
121 563 722
183 1022 232
332 128 167
676 617 613
199 661 245
852 11 308
828 703 1007
834 574 333
714 684 786
960 388 283
955 897 120
323 607 472
16 266 987
658 390 761
475 108 14
108 673 476
585 810 630
456 798 185
1004 128 902
94 753 405
534 2 430
275 146 382
35 928 888
666 808 827
718 891 238
277 430 332
719 385 785
487 800 953
918 493 759
990 768 1016
962 392 888
420 33 180
130 627 477
522 903 367
635 811 441
501 919 341
1003 344 170
915 215 464
304 991 33
268 305 392
994 771 961
983 818 150
256 931 489
113 662 646
75 779 956
973 9 334
785 926 286
915 422 669
106 3 58
178 536 234
525 16 384
80 662 753
687 352 369
928 818 645
1001 201 338
537 184 230
673 422 400
733 170 604
557 323 611
181 209 337
865 387 918
924 273 817
507 14 505
857 804 199
81 153 241
77 363 560
820 994 231
804 658 994
325 575 957
752 722 993
18 363 941
791 327 346
562 535 974
136 410 812
415 455 1020
538 271 243
44 817 757
866 18 103
696 242 213
238 14 775
64 35 939
877 491 783
36 47 990
705 162 675
52 26 664
536 458 160
975 730 29
37 729 807
590 157 265
174 9 26
972 468 124
790 182 224
689 612 181
362 733 25
163 177 421
708 455 67
1015 554 477
476 270 228
597 876 117
947 854 949
680 922 596
447 557 760
157 383 973
442 1006 212
744 127 1009
109 47 292
244 561 103
121 481 624
420 779 806
25 406 688
617 405 54
63 590 316
1019 663 158
911 677 525
219 846 393
944 297 707
278 359 312
836 248 669
249 479 738
77 449 398
1022 275 872
180 621 181
154 809 310
350 877 414
733 794 48
495 639 397
71 792 165
638 736 485
117 1 837
619 413 188
475 229 983
1006 7 541
945 129 278
89 219 344
578 760 880
777 324 414
183 551 416
633 1007 308
738 150 2
239 6 157
701 553 549
316 52 160
810 968 380
890 675 765
1004 466 519
994 596 833
71 333 625
250 758 424
659 295 709
235 140 955
791 814 1022
694 328 410
601 450 902
961 249 403
805 889 776
590 16 100
108 766 42
867 692 831
456 769 380
301 638 625
812 294 545
674 773 522
864 566 503
959 613 827
352 438 35
457 635 38
284 144 174
966 1002 722
427 295 245
283 842 523
506 492 182
15 6 922
237 813 943
557 325 562
797 539 635
386 173 78
681 618 333
321 778 1002
214 483 539
981 525 266
317 450 35
32 240 684
410 277 215
1 345 902
559 186 532
640 4 540
611 600 998
968 298 417
250 450 291
343 375 147
294 793 738
499 669 150
585 1022 834
186 247 240
449 604 501
832 951 146
956 826 45
658 153 472
759 902 925
398 295 578
497 988 69
372 300 912
502 295 781
237 502 402
725 993 2
492 92 391
628 770 309
880 34 408
1010 583 574
938 1016 470
6 931 899
218 523 553
733 352 826
565 645 771
156 329 189
338 723 868
307 644 636
931 233 696
587 151 1018
467 511 947
245 401 384
1011 817 991
89 982 41
887 147 45
84 118 15
408 636 268
962 973 349
705 137 386
514 641 728
727 682 977
589 752 38
980 757 984
273 69 282
447 851 87
843 34 237
854 231 1018
570 704 1021
120 596 756
865 750 138
405 500 347
407 381 848
938 166 1010
82 120 587
460 524 527
680 549 58
650 809 262
707 904 615
727 254 287
757 987 718
600 593 837
340 630 233
584 17 170
617 759 439
689 926 785
560 903 1014
430 53 778
229 712 800
424 597 293
1021 131 998
365 694 843
723 361 715
577 606 827
412 853 664
172 513 849
572 351 254
509 427 837
329 982 930
108 37 837
586 804 631
543 814 661
168 369 763
729 135 422
870 575 894
179 298 531
706 350 452
80 791 483
258 64 982
761 74 921
213 218 480
281 779 31
314 577 360
58 862 510
710 831 706
1004 374 600
625 583 837
24 268 904
382 286 216
912 382 512
383 514 51
877 337 837
165 617 27
309 749 533
533 918 407
763 267 292
271 738 718
332 1 242
101 914 619
483 316 24
352 734 100
256 903 964
453 347 318
572 291 855
638 647 130
940 43 510
153 212 1013
103 479 530
550 148 734
374 128 293
670 310 363
392 526 90
426 125 321
527 669 873
612 972 581
684 458 796
603 834 537
941 160 115
40 622 235
171 511 910
889 534 973
934 470 688
40 951 765
814 59 1000
455 157 613
721 98 962
66 403 127
517 837 903
90 868 663
564 109 686
855 836 909
820 731 505
116 1002 475
433 747 536
759 14 907
825 808 324
27 922 478
970 1006 785
661 863 803
302 38 858
84 360 415
42 849 473
590 15 321
685 456 393
708 636 63
412 922 163
359 170 898
217 1000 761
100 312 381
334 242 525
167 527 434
660 896 543
431 768 606
925 946 1022
51 662 595
588 483 472
41 327 594
791 930 365
830 758 70
247 74 419
222 514 329
641 927 980
338 166 997
236 586 124
242 426 19
329 612 864
460 737 973
358 739 168
570 447 841
931 38 328
887 318 87
853 733 198
739 5 357
601 822 642
705 926 497
535 323 13
418 228 530
547 446 622
510 840 14
907 691 458
786 498 233
755 244 940
16 864 228
881 1014 421
48 482 1008
652 529 902
154 522 255
622 302 755
87 941 583
694 22 606
716 250 53
417 710 831
188 399 155
709 21 609
185 949 681
149 602 31
537 382 332
183 278 48
133 244 469
246 919 312
211 137 50
626 212 227
480 52 483
986 661 915
54 116 613
915 580 262
59 458 629
33 139 648
774 646 312
698 186 492
128 620 1015
863 341 834
100 246 36
666 376 348
567 236 764
287 798 493
770 320 831
449 175 632
790 10 901
325 93 269
940 693 391
273 244 912
501 665 867
397 763 34
546 297 70
709 645 57
874 464 46
806 228 645
649 92 399
925 419 752
230 435 682
416 434 466
547 1015 931
267 651 257
883 602 216
636 460 741
705 579 429
713 73 103
245 323 883
648 402 750
254 336 963
221 916 818
328 94 746
102 854 27
134 1006 469
749 571 692
173 770 986
883 916 512
321 791 303
948 652 599
861 33 232
998 131 304
476 172 2
241 216 452
963 600 141
613 621 694
300 1017 891
928 112 256
918 558 903
791 808 1012
650 912 88
541 43 789
175 970 101
365 31 734
890 326 581
382 1013 919
207 772 639
510 723 699
521 727 632
792 584 56
745 1005 931
746 32 76
516 404 957
419 605 411
483 650 35
1002 793 449
168 999 384
236 678 886
950 792 919
659 770 532
72 48 1005
344 422 790
154 913 483
994 638 310
245 826 75
149 797 21
845 22 327
726 340 902
511 946 304
538 822 575
275 255 200
383 426 370
408 392 58
458 167 163
87 916 365
916 941 950
39 76 87
431 940 1014
679 983 723
202 834 672
797 481 663
808 452 439
269 715 313
373 397 810
218 239 834
887 488 735
435 938 844
456 207 978
351 834 941
198 176 679
152 470 122
386 842 184
294 197 455
46 297 846
477 503 835
568 137 980
393 385 260
679 604 417
403 33 623
409 587 394
412 475 758
851 422 305
746 850 715
632 56 727
329 489 117
457 869 782
765 24 819
356 457 113
633 686 919
397 52 969
927 65 922
715 134 405
300 545 165
711 666 518
979 330 958
518 47 703
452 70 161
20 667 196
498 997 820
992 628 234
785 256 481
867 547 50
314 49 607
241 664 193
358 287 49
75 225 476
581 982 590
930 181 932
543 270 811
420 685 516
518 276 664
48 642 657
260 585 979
808 450 820
398 651 139
150 167 58
820 251 94
869 844 584
583 386 872
389 352 586
593 347 587
861 177 623
747 31 897
159 949 466
113 429 205
513 466 1016
692 730 795
290 549 723
542 49 382
15 895 640
870 193 94
832 460 560
15 523 846
33 635 142
994 82 350
979 265 848
967 386 109
10 423 717
781 794 878
636 215 80
82 392 850
937 295 47
169 1015 656
538 685 584
576 956 937
764 701 175
962 839 748
915 949 34
168 843 366
683 41 332
435 526 588
536 315 980
471 531 342
616 925 280
966 96 449
762 139 831
157 821 426
833 342 597
634 649 316
46 251 253
729 792 344
631 363 817
347 354 459
617 467 167
922 348 87
940 643 495
586 172 994
636 246 534
505 682 304
1000 166 943
136 694 597
657 339 867
4 374 136
742 721 499
181 891 199
458 430 225
862 99 570
351 579 466
944 977 791
574 369 250
986 680 51
693 63 424
282 216 675
258 623 1019
843 74 126
135 441 171
6 332 87
526 381 12
713 191 75
224 503 647
406 819 35
1017 460 66
248 923 73
797 398 1010
188 958 187
485 370 276
798 859 964
43 806 462
343 839 215
566 256 583
178 665 941
127 760 308
14 196 679
732 833 721
132 859 710
510 22 97
200 768 587
620 53 525
637 814 611
875 100 89
125 26 602
408 505 372
459 822 47
