1024 65536
133 434 626
972 438 35
325 398 243
151 866 21
703 359 42
519 355 870
1019 426 46
875 274 123
209 179 156
226 355 642
951 529 613
24 447 812
726 908 578
890 425 76
805 552 283
871 415 427
193 424 963
646 38 554
774 653 880
128 52 61
654 323 1009
965 197 856
634 625 732
762 322 901
680 531 570
445 171 909
10 757 131
567 801 970
243 723 280
31 281 110
455 824 166
429 977 518
789 969 117
47 230 888
957 662 606
371 224 48
826 798 78
461 511 526
777 662 230
857 216 67
643 189 353
323 150 879
548 206 846
507 540 411
1001 554 82
367 8 185
916 356 506
443 598 589
328 829 900
267 743 983
831 760 800
745 169 24
905 1002 973
847 499 658
350 273 444
827 629 247
322 341 567
441 356 526
491 522 610
215 47 502
413 142 212
506 713 544
242 347 626
869 553 1
113 991 503
47 76 415
319 299 977
976 173 289
892 710 532
23 875 836
715 210 1024
995 332 532
967 788 107
888 963 1014
728 430 544
975 44 590
815 569 340
289 762 120
497 136 780
182 651 142
746 934 570
807 528 682
968 154 999
166 292 168
320 506 19
374 624 847
537 967 833
755 515 823
234 20 805
168 102 725
48 525 966
909 208 769
326 149 88
727 636 601
705 963 163
446 858 191
471 152 300
628 448 21
554 288 85
615 278 636
461 630 197
368 462 45
236 350 396
441 188 450
443 288 22
472 6 488
481 190 1013
193 458 199
348 651 617
431 500 232
193 327 870
473 36 420
966 164 805
210 970 620
676 555 108
316 619 699
508 948 847
988 50 363
80 1018 838
58 188 969
1022 338 614
962 31 276
121 834 866
770 245 689
678 330 963
598 517 971
822 536 251
302 163 502
743 624 631
390 835 961
60 481 1014
220 157 898
129 750 629
575 635 415
315 215 426
58 850 44
965 41 147
151 853 210
556 968 268
235 324 613
898 833 140
850 707 629
331 514 909
254 839 13
460 925 146
35 635 391
230 566 662
260 360 573
574 784 817
350 248 155
321 408 430
270 152 474
799 664 46
577 990 812
825 303 184
990 597 779
855 501 365
967 471 98
738 716 513
319 961 665
577 763 844
192 687 279
3 650 601
265 470 100
508 924 409
816 210 806
546 309 266
579 337 468
932 340 574
132 885 588
438 293 844
169 753 755
504 926 515
42 429 475
654 250 225
1016 177 944
803 875 1004
64 685 978
983 77 790
7 1003 785
210 57 932
292 312 293
284 872 586
236 642 649
36 592 435
77 445 831
979 207 900
586 672 785
43 305 701
805 399 683
727 750 187
767 15 219
206 476 317
151 447 145
198 643 563
51 169 800
950 872 869
242 256 323
555 424 305
94 53 325
34 742 720
442 951 50
426 384 502
166 378 8
807 510 555
898 938 406
474 935 917
778 466 637
530 472 525
602 432 819
48 409 556
197 370 753
551 855 270
769 531 384
111 622 603
623 262 57
575 30 859
735 816 741
441 462 337
624 949 80
203 852 949
463 310 434
306 383 354
220 718 205
909 210 682
1023 874 575
657 720 505
494 342 369
597 361 614
926 940 524
815 787 212
212 467 707
957 732 985
935 876 432
886 689 983
240 500 863
558 522 307
159 252 155
908 794 260
997 330 389
30 645 741
572 548 683
714 94 285
755 97 254
599 754 403
652 917 531
247 896 180
383 917 446
170 872 580
348 15 252
307 1022 622
70 133 756
263 996 47
36 627 944
371 613 565
606 32 717
876 318 798
219 533 374
837 864 587
1012 280 224
387 146 145
14 506 76
39 187 412
229 353 914
792 380 684
956 479 337
996 178 349
754 989 615
793 943 499
183 700 390
78 382 174
215 234 987
608 919 510
620 308 483
41 941 572
59 877 995
942 111 958
598 617 358
168 401 479
401 139 956
607 480 252
329 34 279
447 1020 133
999 654 211
552 119 706
2 760 942
189 563 706
773 471 265
152 44 448
613 711 636
1002 734 836
725 799 852
460 446 129
998 259 87
897 448 713
562 364 263
966 364 731
819 1020 72
142 425 574
635 876 321
138 181 531
106 94 325
986 806 341
906 605 216
613 149 317
753 269 152
158 268 115
375 448 677
43 596 319
418 624 528
538 955 181
1016 223 569
766 263 964
133 309 676
903 905 593
931 509 1004
621 200 715
921 918 992
806 850 643
793 794 895
245 564 3
825 792 670
409 417 18
496 237 555
166 1023 96
980 819 358
567 137 38
290 513 588
794 860 485
779 982 608
955 142 635
809 347 115
232 266 545
187 303 538
121 411 280
321 380 508
634 389 1016
844 623 680
283 312 468
968 964 616
984 848 866
485 385 350
476 4 811
594 738 319
752 968 5
731 304 693
186 895 756
65 615 636
401 6 122
360 346 133
630 790 741
837 967 130
563 984 829
49 367 7
610 637 762
353 292 897
677 552 538
1002 121 261
164 727 923
789 647 313
27 386 605
917 1015 990
316 565 96
855 49 557
126 256 508
99 733 1005
36 495 518
648 546 260
205 536 131
1007 548 613
450 161 63
1022 644 415
213 51 413
449 382 150
301 121 781
207 904 119
909 769 489
584 178 952
182 699 403
608 816 133
797 256 203
710 154 594
685 567 993
229 872 261
72 824 221
903 63 752
109 967 372
599 966 83
540 702 523
64 66 426
246 553 74
969 614 310
296 790 699
1007 413 204
555 52 398
487 334 429
155 955 789
292 155 796
972 961 222
60 563 353
921 652 536
349 836 956
743 213 12
4 355 524
785 172 857
863 678 425
148 309 555
537 972 24
934 410 179
1000 202 625
955 465 518
671 588 336
818 22 649
307 760 720
205 879 119
592 1005 426
686 22 351
1007 821 945
355 118 539
601 850 995
95 478 298
499 434 871
96 907 375
979 78 214
626 617 235
11 701 876
191 1017 273
496 204 491
339 877 486
92 766 658
445 580 763
396 54 609
720 701 64
618 594 699
88 533 573
358 814 324
11 364 640
566 643 376
800 414 648
435 890 987
584 933 288
729 536 872
550 450 371
677 214 699
518 70 156
234 576 113
642 503 24
641 159 20
886 696 337
232 551 678
475 834 772
23 430 256
513 909 957
840 639 463
720 647 673
184 545 691
361 41 306
188 669 296
736 161 331
751 120 821
100 958 1
798 53 984
598 158 507
497 385 946
237 270 353
793 136 225
468 526 65
84 859 388
994 480 208
817 280 121
443 184 1
348 132 946
52 60 488
660 889 915
839 896 992
307 945 959
569 841 76
279 80 664
155 608 962
190 169 493
459 577 699
967 820 150
284 800 91
368 609 765
822 779 278
618 434 488
350 39 931
183 918 454
529 377 472
756 367 908
547 881 845
97 987 402
385 136 344
640 919 619
752 940 54
195 492 782
760 551 895
104 465 254
244 340 744
345 163 133
1020 719 886
501 645 65
40 624 483
757 811 35
940 263 645
376 914 253
960 15 824
772 736 1006
200 528 545
454 1014 748
305 335 822
656 194 492
592 733 495
667 536 641
29 6 130
148 99 988
454 758 999
351 355 920
442 257 667
659 288 507
60 574 592
479 762 12
645 633 221
568 917 740
548 880 731
232 733 34
904 257 191
897 677 71
113 837 932
748 177 463
245 416 984
404 460 744
626 818 693
649 120 400
106 322 415
64 430 62
474 102 541
146 112 166
406 708 153
977 574 314
43 684 782
2 328 104
886 698 152
491 226 1003
724 492 1003
825 1021 678
29 880 379
943 615 702
175 648 20
937 554 659
160 894 530
372 748 295
287 326 54
582 653 392
598 672 194
667 78 940
729 721 361
14 216 720
286 842 196
648 476 808
962 561 633
771 980 337
995 348 723
335 861 382
58 151 187
25 152 662
1018 625 836
968 148 194
701 554 12
46 810 524
719 904 322
434 672 652
894 556 128
950 331 265
544 724 369
281 521 698
54 177 419
184 654 692
267 823 71
609 219 244
251 646 324
658 164 401
557 174 443
945 208 1016
723 908 824
87 1001 726
864 524 554
1000 251 927
912 976 171
1016 825 1005
363 99 680
548 455 998
28 641 285
182 757 623
625 490 1022
286 375 782
340 482 564
786 924 930
134 76 73
8 959 702
15 741 212
179 498 403
992 628 821
997 686 867
440 743 922
768 463 849
50 385 544
627 192 574
411 88 393
34 776 831
691 519 950
716 506 719
337 230 1016
14 625 24
594 305 927
354 390 624
794 729 455
560 584 723
688 656 479
428 586 1018
784 625 738
666 698 546
614 771 934
60 400 958
843 194 892
384 489 63
626 618 556
656 84 618
178 315 976
619 556 930
570 756 831
1014 305 82
874 612 441
599 815 220
918 224 764
639 740 958
206 314 434
508 424 321
13 865 696
718 828 709
936 37 3
284 26 168
885 674 336
246 880 822
508 773 889
669 84 451
864 699 756
1005 971 913
896 689 153
502 211 68
774 572 956
985 812 483
426 83 533
834 871 23
791 621 333
727 547 476
824 874 673
578 337 1015
362 502 668
609 668 487
583 532 1004
200 927 717
13 452 383
731 210 408
229 750 698
611 125 482
721 430 348
309 21 682
694 129 189
469 99 164
650 668 95
677 143 364
835 1012 104
725 769 399
204 100 969
278 251 409
1017 695 515
693 1010 900
37 724 406
384 750 806
879 422 959
769 978 300
596 328 765
471 755 244
818 850 119
275 614 496
809 142 231
496 555 730
689 426 963
941 224 60
314 69 232
453 64 143
638 919 329
881 727 684
485 439 805
623 178 49
13 443 441
909 677 865
442 355 969
15 229 335
56 561 219
866 1019 719
682 184 757
525 312 332
565 804 409
398 598 817
762 244 759
78 654 890
243 931 174
171 555 471
265 581 557
416 422 892
701 412 540
872 284 76
163 106 554
220 894 14
335 25 959
504 586 883
929 200 610
721 437 811
967 79 210
333 718 355
358 969 48
967 45 529
181 29 165
19 32 711
764 688 797
443 653 957
432 1010 623
310 573 710
629 157 995
972 479 397
408 620 129
153 554 99
993 602 560
545 890 158
1 618 585
417 380 792
414 984 623
467 984 332
390 742 934
219 50 839
649 292 614
550 731 745
488 366 512
665 356 761
153 667 878
751 429 951
401 411 78
139 606 842
992 841 785
246 169 491
426 966 18
835 337 78
925 746 182
740 361 753
913 15 927
545 832 634
94 917 708
581 626 840
946 1019 187
518 993 348
300 773 539
520 437 897
466 42 973
972 587 345
821 618 255
1007 817 255
725 242 201
178 395 828
641 895 281
641 981 108
410 627 56
43 366 51
248 180 239
651 933 394
206 173 538
787 591 295
457 107 943
413 214 582
67 60 719
112 413 638
346 275 304
561 400 345
945 519 660
923 153 29
315 12 823
673 640 917
234 270 15
430 364 271
824 261 315
252 290 614
461 548 224
978 297 927
653 173 430
733 600 17
838 287 138
44 718 284
438 935 482
448 238 935
91 373 318
821 308 976
916 762 733
213 452 187
360 383 919
396 349 717
87 862 216
996 1019 701
264 56 495
83 976 505
471 696 806
575 400 358
40 843 36
575 681 36
597 275 354
157 442 599
310 639 501
484 346 676
527 506 469
127 462 909
744 1012 126
630 659 756
56 698 239
147 915 71
549 420 712
795 46 943
9 789 340
577 250 821
360 551 645
283 58 0
799 263 529
193 965 346
880 116 412
225 457 295
742 593 485
175 842 787
876 272 739
358 507 854
242 664 1004
1011 555 0
770 990 226
535 738 612
98 245 536
940 340 187
8 177 953
493 944 219
176 898 600
869 703 748
741 830 333
0 319 807
876 142 60
639 209 247
915 175 900
508 966 490
153 606 891
506 990 169
628 526 870
962 313 468
440 94 446
966 492 121
1001 894 678
226 578 169
955 1004 956
805 472 270
64 1008 346
54 80 352
832 236 468
760 982 442
990 372 882
353 486 144
136 720 117
20 554 998
793 97 481
573 299 830
121 654 978
271 800 122
323 614 398
899 479 917
223 738 165
382 381 537
225 460 105
74 744 913
333 979 135
26 235 728
636 836 588
911 249 822
459 906 368
845 791 1011
275 632 177
392 993 75
148 947 233
332 163 354
196 331 298
128 355 281
144 916 80
355 618 270
660 1018 642
650 156 21
887 747 225
751 336 422
727 494 506
164 928 832
799 806 695
523 19 44
145 498 187
22 526 354
89 720 18
964 578 249
3 266 629
428 1022 139
134 639 196
176 185 472
648 406 885
769 8 542
451 601 64
630 87 40
849 618 315
29 679 892
438 252 523
320 675 572
84 982 917
344 736 887
329 1000 772
267 39 121
119 333 207
287 548 511
22 638 193
551 788 368
19 915 596
227 966 298
297 150 323
481 404 887
766 15 227
308 594 837
539 1017 678
998 1006 818
698 1022 827
944 347 819
196 239 894
1004 924 570
779 387 713
519 847 409
647 274 173
45 959 262
452 657 911
520 215 330
501 749 444
664 301 631
477 775 822
304 204 671
492 357 3
1006 886 22
424 148 413
717 224 941
299 982 272
761 227 283
810 898 490
482 105 290
336 968 507
884 756 321
200 64 888
883 763 741
192 193 874
722 780 61
119 359 634
928 122 405
250 134 537
429 911 500
225 655 665
893 76 332
74 323 996
618 49 756
180 698 936
926 679 317
566 121 927
62 293 866
910 497 879
777 986 524
35 58 53
578 722 560
815 240 966
1004 217 900
387 482 467
768 160 117
0 368 798
339 714 800
555 504 897
324 635 286
385 299 952
802 765 541
680 951 560
273 964 978
513 409 1
526 449 441
733 924 696
873 18 479
636 449 724
573 595 704
298 19 927
785 708 778
598 292 979
628 644 236
444 133 330
711 442 237
198 397 954
214 72 121
713 29 617
367 759 405
904 954 842
22 339 576
700 134 635
426 893 55
496 542 795
270 826 393
78 616 647
279 35 283
338 183 391
161 597 783
878 602 690
854 761 759
164 137 486
665 846 115
526 382 525
521 62 156
319 949 497
381 761 162
670 97 579
293 674 275
330 807 229
424 688 408
174 155 465
572 795 887
50 834 680
273 932 524
183 853 865
578 868 218
885 369 567
831 712 779
347 624 6
339 68 524
662 366 392
171 288 95
163 667 194
541 994 893
516 350 756
91 32 899
120 785 683
262 534 753
818 789 777
334 202 1017
301 1012 117
753 776 331
806 278 226
506 356 368
689 547 895
626 507 619
867 276 601
662 24 969
1001 361 823
240 281 556
481 418 606
247 1001 637
864 965 943
449 77 696
574 244 593
494 928 415
957 236 393
345 250 276
131 591 316
492 712 395
3 756 704
259 247 202
705 426 0
781 227 840
37 700 200
595 359 227
150 306 662
794 621 988
827 146 301
782 956 151
743 901 238
506 593 338
871 16 332
933 964 115
511 878 543
523 513 366
345 649 253
570 1022 349
543 428 554
241 425 242
253 229 947
28 421 905
11 379 812
274 856 154
61 1022 792
872 494 644
45 205 41
527 689 763
971 766 956
396 350 583
292 939 120
774 787 300
6 586 828
236 10 549
549 647 109
305 402 231
356 347 767
730 192 513
465 828 918
703 138 502
87 694 116
900 994 510
690 391 435
327 1004 91
921 595 280
832 345 768
701 537 193
588 490 41
126 932 674
689 883 883
746 57 533
944 192 943
521 397 208
587 546 1020
911 804 214
120 160 924
587 955 413
260 747 311
459 569 15
194 696 186
231 951 325
97 837 870
202 488 773
285 1008 177
327 481 808
476 541 224
289 274 495
334 205 732
995 45 889
612 155 711
224 119 232
822 329 297
6 621 633
671 131 50
676 275 91
583 482 879
188 42 497
292 807 194
381 958 346
192 913 387
794 331 170
273 313 289
480 768 603
960 755 955
830 386 303
106 359 895
398 922 98
304 387 179
602 743 295
512 388 171
391 383 682
369 566 133
314 925 216
624 887 79
381 112 283
972 675 0
545 647 728
81 132 902
292 703 167
296 826 116
551 815 843
889 345 134
952 368 213
223 395 1022
967 175 746
603 47 701
477 470 931
12 891 487
582 164 368
742 594 741
537 852 179
776 667 854
1 578 803
604 985 180
704 56 717
771 216 524
531 1023 539
914 345 272
914 434 546
340 219 972
85 673 651
506 728 605
617 341 866
690 837 280
936 270 532
259 709 17
1021 677 248
936 508 82
754 767 961
986 3 595
732 443 712
814 1 791
836 461 255
132 549 696
995 114 861
414 619 567
536 175 455
242 714 139
65 593 1007
368 647 130
328 766 130
231 712 477
15 501 223
228 122 576
891 1009 74
377 111 347
894 1016 9
533 398 336
1022 351 207
694 512 193
659 681 794
46 764 979
181 59 138
439 940 635
408 557 416
234 30 550
141 239 862
402 594 449
521 158 708
75 778 779
799 336 787
619 593 921
491 852 404
92 573 298
173 460 517
567 393 973
955 658 570
757 405 245
64 826 523
14 855 569
781 284 1
563 382 115
341 115 44
676 792 705
774 230 192
455 532 762
990 404 857
599 765 927
883 807 434
107 691 621
77 729 729
557 996 535
636 835 204
14 173 216
39 753 457
567 45 921
154 603 878
744 574 616
560 90 861
228 100 344
374 8 441
346 267 155
373 417 102
667 375 190
156 116 179
576 107 859
27 541 602
498 66 139
731 471 668
954 547 230
790 726 976
971 360 680
300 437 996
255 484 30
338 868 90
738 15 168
483 470 219
685 875 450
445 0 923
542 100 281
973 738 18
979 344 134
500 316 138
818 842 751
526 721 301
217 160 1005
931 917 808
62 23 677
892 669 566
850 733 323
818 624 573
246 901 566
452 549 137
480 690 345
693 924 615
390 936 813
54 500 771
836 1009 676
45 975 91
941 748 203
426 929 434
53 117 52
400 744 1022
580 426 71
684 161 757
703 422 746
145 411 164
0 414 574
824 651 548
169 410 759
517 433 49
63 414 776
875 315 891
700 903 290
771 762 1001
544 118 799
201 584 371
198 169 852
973 383 84
435 191 686
639 561 746
612 762 18
653 196 495
350 799 469
993 163 189
69 87 930
773 225 194
547 440 668
264 209 18
124 319 689
365 500 989
657 763 720
737 309 184
373 797 441
239 986 7
180 628 207
178 378 713
495 697 603
141 985 145
794 78 769
134 947 738
433 231 802
376 847 721
897 221 550
226 375 581
750 404 583
514 340 923
261 332 516
322 965 605
822 95 20
210 663 277
198 388 665
80 390 287
582 136 565
925 138 109
170 116 283
603 427 789
362 605 45
991 809 937
437 365 721
669 490 564
124 394 495
993 968 444
160 920 18
657 162 193
810 979 52
920 532 99
147 187 941
154 905 929
95 826 531
732 158 1012
290 344 497
426 187 599
339 691 349
102 683 223
35 568 254
425 319 112
210 197 130
579 295 127
466 124 656
987 71 789
172 657 843
595 757 679
468 826 523
519 624 686
796 18 486
974 690 20
103 564 1008
903 574 24
423 691 913
518 841 465
418 396 606
686 842 257
446 952 234
712 175 918
495 645 58
783 488 606
726 791 170
508 410 1006
110 938 127
842 982 517
80 193 945
232 256 106
427 729 707
629 559 262
847 370 100
857 806 836
670 488 120
981 619 611
716 309 734
926 229 539
37 670 354
328 710 995
1002 667 541
615 850 927
181 544 424
439 224 164
934 636 1003
354 309 821
456 313 400
453 1008 362
651 464 986
60 402 883
664 71 189
490 392 653
822 945 4
369 335 31
685 605 481
877 532 40
882 145 626
321 636 262
396 386 219
100 469 241
847 418 621
947 22 486
659 679 588
850 370 645
767 164 895
205 511 599
932 166 509
318 891 802
547 576 622
821 977 203
109 564 58
332 147 398
586 806 760
640 915 934
410 124 519
1012 328 303
155 567 441
347 595 551
619 73 378
730 110 935
806 930 952
272 196 502
832 770 866
936 817 778
610 151 832
567 592 767
700 359 511
324 283 252
746 93 689
186 951 1017
310 608 846
206 826 931
383 358 981
459 474 76
804 586 807
969 548 215
826 861 830
428 953 756
831 947 687
253 847 361
448 656 17
976 876 1021
504 805 928
201 213 984
507 160 317
738 642 1007
552 288 95
626 634 276
864 479 641
685 519 119
36 200 597
204 243 386
198 762 514
371 246 83
142 285 924
327 45 14
70 818 363
304 768 398
386 16 1018
429 562 730
401 76 679
128 332 332
703 702 372
103 323 362
317 7 557
195 841 119
550 884 945
122 488 562
137 68 249
1010 454 301
596 125 305
604 379 30
804 539 75
698 650 490
693 98 200
484 951 902
429 712 505
874 540 844
139 99 916
815 162 427
275 856 110
566 242 507
255 69 153
125 800 197
382 375 153
500 92 670
569 541 346
231 777 607
635 20 444
566 532 142
574 844 301
331 397 562
908 687 188
1011 87 18
903 994 594
714 343 653
52 698 402
39 672 753
911 23 642
574 578 307
241 19 121
907 490 950
959 894 193
953 412 781
950 193 341
495 764 154
724 120 52
1014 605 1010
684 737 955
110 289 30
709 380 749
206 844 324
213 682 280
690 904 622
564 948 263
65 577 985
862 637 491
378 776 935
917 646 96
5 684 868
630 707 332
117 340 486
950 783 499
770 7 886
834 915 700
488 951 748
928 295 635
940 145 661
278 597 678
507 796 812
917 878 221
215 820 136
159 968 431
240 773 304
785 456 162
997 318 1010
543 1023 841
128 135 491
243 239 397
699 572 819
818 57 280
488 292 361
466 878 535
269 17 625
254 431 763
385 412 367
578 776 680
770 888 657
530 741 266
180 631 447
434 933 81
485 398 400
720 501 886
767 935 466
1013 510 573
787 734 719
727 592 537
711 610 902
328 338 761
262 659 190
910 595 219
597 9 992
159 947 205
65 407 96
89 76 574
8 419 624
294 266 493
832 41 322
693 207 756
4 171 702
30 7 874
221 689 513
83 683 669
700 234 682
523 114 998
873 116 851
236 838 842
245 890 232
730 659 844
88 453 30
727 798 337
238 142 476
646 400 721
996 407 922
877 393 336
661 523 652
541 717 519
292 377 271
853 764 1013
379 644 424
139 308 32
694 113 806
650 39 850
627 735 262
553 527 493
827 702 845
56 446 531
891 653 793
325 145 443
844 686 666
385 942 746
721 370 360
598 711 734
321 828 537
985 672 416
907 911 967
881 620 934
348 977 755
8 133 367
27 328 510
794 1001 922
466 794 172
676 184 613
448 281 319
978 695 627
200 743 849
341 53 105
871 695 430
825 540 97
447 299 825
713 975 87
288 276 682
1021 876 718
603 741 871
260 305 156
238 277 737
369 115 154
626 152 985
294 508 11
462 763 899
893 1015 713
495 170 854
510 344 248
593 490 466
749 338 684
595 951 338
877 822 454
1008 719 491
474 103 765
604 355 791
358 573 733
349 221 544
77 292 173
512 875 577
385 875 777
538 233 848
529 454 1002
24 108 483
417 18 27
582 800 929
979 288 869
593 420 308
345 443 694
578 988 388
11 951 561
265 43 962
293 196 91
483 582 494
125 69 996
698 620 630
840 282 591
127 834 756
471 255 745
527 754 1020
864 33 305
791 811 871
571 213 975
382 38 304
528 593 995
545 782 736
492 899 437
374 465 608
101 210 639
674 497 416
783 998 729
289 699 632
302 674 405
3 513 4
867 943 955
108 395 680
971 755 686
427 120 122
409 305 360
172 966 629
479 395 1
831 380 268
621 1016 921
312 426 1009
279 211 837
875 967 280
67 176 900
541 516 372
378 81 173
71 529 619
607 945 147
414 283 929
714 73 601
182 1008 756
719 452 674
531 463 394
504 1001 596
82 203 307
304 972 702
732 182 51
158 586 325
441 880 694
301 693 7
85 416 402
989 847 606
899 982 567
585 340 284
1021 16 1000
773 217 156
562 950 803
33 450 895
545 536 24
515 451 997
413 494 291
280 975 672
696 418 784
858 101 258
142 662 531
646 89 345
841 629 142
151 431 525
406 141 938
885 224 451
861 348 994
938 213 207
675 40 368
937 570 968
769 45 162
230 434 1021
976 103 345
137 570 955
247 0 829
1010 687 898
298 997 432
987 52 335
719 347 343
519 185 413
220 944 952
559 66 608
265 252 323
311 823 1017
317 146 973
544 83 91
858 31 129
589 992 84
123 233 940
553 261 219
234 168 278
640 406 240
948 459 212
363 433 990
309 150 446
131 572 475
671 476 990
968 606 866
455 470 422
724 210 630
216 337 167
63 761 648
251 225 583
265 985 85
165 491 466
899 121 388
115 20 103
863 971 106
373 828 755
915 817 914
79 394 14
311 50 628
465 529 128
320 292 514
498 77 985
717 283 741
175 663 277
119 728 887
13 488 332
661 989 765
527 480 168
948 847 994
483 577 990
55 141 445
552 709 744
627 330 433
437 600 848
965 373 789
261 982 614
478 325 761
556 128 245
707 821 653
2 391 910
134 28 451
560 285 146
954 597 437
280 868 763
573 964 307
82 209 789
232 257 315
175 472 727
68 469 546
264 574 38
278 59 812
400 460 536
873 598 160
658 340 827
788 560 144
916 514 200
47 3 710
829 572 389
48 515 880
937 463 639
882 272 111
659 190 278
434 752 901
342 944 353
630 506 163
679 795 581
498 204 486
241 381 612
384 743 68
842 86 697
985 532 135
659 414 716
603 828 212
900 766 252
521 761 238
97 921 815
97 270 157
829 164 868
990 659 96
401 237 393
287 635 485
199 393 78
856 895 235
584 465 201
118 908 823
460 25 124
280 471 619
343 471 524
707 658 301
222 87 975
255 300 62
554 1009 1014
253 804 865
275 445 523
577 493 393
580 566 329
287 354 991
561 40 893
626 428 467
104 116 335
295 424 896
501 166 948
160 543 694
752 1009 773
772 443 372
238 635 217
243 196 483
65 152 581
1023 6 678
551 63 707
856 359 179
199 454 907
744 782 150
169 611 828
76 526 107
13 108 500
641 1011 370
381 217 148
490 759 476
38 142 709
870 897 670
21 957 878
98 666 612
207 702 707
171 977 739
364 840 321
841 493 34
874 77 909
575 312 124
502 547 98
54 805 339
777 946 739
419 535 323
701 203 99
95 438 317
260 215 278
97 577 870
928 218 731
749 733 686
583 299 415
905 215 890
646 426 78
847 315 394
978 555 368
427 52 251
962 714 547
292 485 329
657 191 380
623 309 299
757 945 467
114 436 714
330 161 117
131 529 17
424 650 554
775 52 101
219 658 311
581 173 995
289 793 263
768 213 438
398 816 501
268 713 1001
240 661 700
16 931 488
571 860 877
63 618 542
401 413 921
518 932 64
898 667 642
669 86 677
624 169 411
250 93 336
83 73 893
946 893 760
113 802 821
472 388 730
426 326 812
578 798 952
89 911 48
834 738 204
10 189 477
531 837 839
84 243 669
195 615 929
857 837 455
319 582 79
624 331 111
304 756 358
1017 838 3
130 601 41
252 253 999
488 300 241
132 232 336
336 623 992
522 579 1014
186 62 81
631 347 586
953 128 170
900 341 459
653 707 475
495 256 159
539 373 159
853 442 31
631 353 504
1010 749 1007
853 485 862
30 1006 459
320 891 910
296 742 804
997 766 534
157 468 241
133 572 426
803 200 227
302 446 864
142 465 836
568 715 410
631 844 508
125 954 515
880 1004 981
770 388 963
433 460 273
122 33 691
815 373 894
551 559 756
821 93 945
759 847 53
90 67 602
198 273 181
408 808 807
24 52 889
140 929 552
950 100 60
311 41 207
155 930 899
734 517 709
265 608 919
411 817 685
562 609 716
85 954 299
83 96 1017
391 681 776
637 547 654
717 367 137
1 839 859
736 43 869
206 773 610
15 288 194
193 87 918
125 514 534
589 919 707
995 632 672
5 32 755
196 582 719
153 910 372
324 803 127
180 57 657
46 828 117
954 536 434
101 506 275
342 643 837
433 679 428
500 186 962
562 232 207
878 906 782
783 61 559
521 923 100
678 787 322
465 287 724
259 383 894
115 550 205
573 787 754
600 262 905
180 284 742
398 959 560
236 328 732
208 38 166
647 390 413
977 85 483
639 0 707
243 523 21
503 146 14
367 425 328
846 170 113
52 544 912
958 243 326
891 32 352
281 696 790
676 573 796
728 398 327
323 1001 18
53 992 402
1004 932 431
941 1000 533
773 22 491
40 422 222
193 356 722
945 124 928
241 790 725
1004 263 927
537 806 842
619 747 519
792 762 151
507 381 876
601 424 403
103 357 13
150 942 90
437 668 811
193 341 568
474 251 239
400 507 882
311 839 781
396 652 665
128 479 90
323 600 747
737 704 129
480 409 833
314 563 579
802 825 646
307 47 794
1003 64 977
845 608 773
340 208 190
202 839 1001
723 27 422
674 612 732
817 906 259
298 210 1023
215 426 124
793 537 489
343 311 918
902 304 711
924 130 1001
861 414 68
303 877 131
532 933 86
78 672 542
377 439 149
111 121 575
967 342 850
302 7 720
275 392 465
294 81 582
229 959 783
385 82 610
840 939 347
198 930 819
206 386 645
849 11 893
984 899 818
167 985 607
1007 930 913
589 981 853
632 840 759
866 89 918
105 864 556
287 605 266
770 796 365
909 639 888
321 189 330
7 351 1005
835 574 269
286 240 902
132 900 8
141 7 228
457 375 695
808 749 887
466 972 779
491 899 450
365 4 117
192 889 47
845 306 432
111 441 961
287 931 379
222 327 95
678 631 443
161 884 215
868 738 702
764 796 341
500 849 270
415 658 811
229 975 702
412 955 145
996 916 784
304 297 365
98 72 290
665 370 625
927 426 508
380 140 911
647 311 58
297 564 477
122 760 204
979 916 786
74 904 762
90 862 513
830 576 805
895 188 972
111 801 849
577 229 655
533 490 584
847 813 439
455 612 653
285 897 575
525 237 386
384 302 664
188 639 459
413 488 611
802 774 259
454 436 879
470 76 571
480 3 206
244 424 742
951 62 58
921 156 771
333 238 832
47 199 660
304 521 882
822 879 429
493 109 857
537 166 312
128 467 832
117 56 342
483 148 506
305 562 108
965 345 738
241 434 516
360 496 947
45 604 857
411 910 893
538 1004 361
923 727 642
910 764 764
39 338 38
456 424 156
1023 272 375
835 416 971
31 524 887
914 881 826
931 699 455
778 495 642
622 1016 255
47 137 570
184 477 951
248 609 193
484 839 217
333 124 644
388 414 334
511 335 408
122 745 965
1006 78 407
87 309 53
532 234 860
55 854 387
962 521 153
333 220 728
848 346 727
730 849 872
235 61 63
1003 542 771
679 265 197
531 74 684
574 444 923
49 437 215
20 967 113
213 360 382
182 396 1009
74 143 585
955 469 139
325 951 722
212 395 511
817 740 286
783 561 675
294 123 645
108 806 74
939 118 49
481 351 532
215 207 76
153 89 138
419 745 376
815 610 732
615 564 762
529 373 312
707 423 338
409 380 586
400 281 1017
9 774 444
808 423 941
775 642 827
461 224 913
590 649 418
525 45 319
869 990 878
149 52 610
513 262 712
650 233 436
805 59 785
843 337 616
159 823 596
337 613 789
685 943 944
198 359 663
773 992 562
568 327 92
162 915 289
214 274 859
968 680 73
19 542 121
553 129 832
386 956 384
521 23 522
1017 537 459
505 969 841
118 179 145
237 989 234
887 678 253
929 13 492
68 499 785
868 249 322
102 481 406
518 787 567
