1024 16384
712 784 998
165 673 885
44 886 411
149 4 670
372 555 754
681 1022 756
289 386 336
31 274 301
516 851 940
340 739 606
536 166 49
510 406 1002
930 707 393
516 36 895
16 828 409
4 354 472
131 994 365
568 241 694
642 68 390
988 191 483
234 675 399
278 907 159
978 836 818
920 102 192
459 294 727
104 473 613
194 957 683
907 157 4
293 796 312
865 882 980
652 800 703
1003 263 796
443 937 546
936 823 691
622 21 391
571 92 770
581 935 879
599 867 313
206 817 290
509 524 869
788 883 760
582 703 472
118 0 388
175 973 578
344 486 830
549 955 403
128 856 146
642 1015 358
435 222 152
666 691 806
909 742 666
284 0 491
845 846 980
232 619 791
749 260 937
172 965 854
335 244 246
652 177 449
153 376 196
714 56 850
585 663 343
852 870 327
229 642 49
747 790 417
827 254 765
12 849 1024
520 961 146
766 81 829
913 519 321
45 1000 130
403 200 316
699 269 115
27 548 654
557 120 103
776 157 324
440 18 190
397 641 920
100 240 790
100 709 1000
900 270 822
330 576 135
851 291 514
894 864 99
912 747 99
198 557 745
385 28 708
874 984 437
723 847 881
257 927 104
900 230 918
793 75 880
279 691 641
461 598 281
965 383 298
930 787 364
363 600 872
151 487 753
304 152 197
602 374 102
967 665 697
191 183 514
385 591 566
457 226 89
230 373 102
337 520 423
662 70 628
716 533 1009
913 512 209
890 215 24
128 542 351
550 401 569
869 522 914
183 608 523
600 401 184
971 176 78
570 575 60
980 286 152
99 863 577
279 161 70
526 778 19
972 553 675
152 713 453
896 123 368
539 565 901
357 945 428
867 475 812
564 304 219
223 279 817
374 888 647
561 540 695
939 846 996
581 15 399
600 564 513
548 81 676
208 915 842
698 781 595
992 934 918
215 648 3
262 740 486
728 98 297
87 832 601
862 72 936
273 697 858
449 195 656
649 399 749
931 630 316
745 184 977
489 462 923
510 208 901
368 148 820
974 292 192
32 278 155
814 939 721
110 652 23
996 1009 12
273 622 412
731 535 884
26 570 414
922 484 999
466 381 918
922 624 285
993 358 980
77 476 360
602 89 941
830 1002 1012
465 935 357
684 573 607
1014 419 732
806 620 214
26 939 608
918 249 975
714 712 585
202 495 305
210 40 316
151 938 324
335 265 15
600 847 23
857 149 907
643 119 583
229 503 335
97 987 276
454 753 848
956 94 523
692 353 969
207 627 750
814 816 63
969 699 445
779 967 466
52 433 649
687 495 129
215 93 793
665 102 707
584 899 495
60 441 1004
796 616 739
580 676 263
227 438 834
601 993 819
954 191 659
209 851 975
694 330 322
53 980 42
925 873 151
717 83 260
492 970 101
291 87 861
847 302 67
201 82 117
594 363 1011
773 323 157
939 910 295
604 187 315
431 631 524
860 387 772
979 218 1019
874 322 237
760 170 349
1013 607 210
496 393 878
649 447 821
335 476 215
70 223 428
954 322 635
983 634 779
974 763 925
298 160 666
466 166 410
559 539 585
227 315 534
403 448 771
622 658 20
506 157 306
503 335 447
420 974 88
202 588 568
594 578 830
1000 834 738
884 926 194
319 175 815
357 929 904
964 102 958
434 1006 230
609 123 263
103 613 190
776 584 710
876 6 506
387 594 836
11 415 196
563 636 331
353 555 795
644 847 54
933 6 821
800 65 439
497 554 142
165 87 56
180 1007 50
372 863 841
905 486 435
614 940 598
330 276 86
156 756 648
312 10 413
840 440 365
0 693 43
906 779 658
185 393 12
472 931 154
1014 993 305
967 918 393
303 449 319
792 786 406
754 766 76
830 86 875
202 729 474
554 899 76
680 803 263
807 17 489
583 286 681
19 661 992
506 678 142
910 221 800
770 365 891
1000 623 202
915 607 332
20 692 564
647 339 810
791 764 814
261 11 122
154 109 100
12 72 714
107 925 737
4 765 99
217 676 1003
12 640 970
964 629 163
328 70 855
664 77 262
421 219 672
224 562 337
759 767 1011
489 260 51
225 694 50
514 281 125
813 613 1
875 383 543
976 28 1011
271 56 235
71 527 556
972 887 547
707 383 739
674 583 334
134 590 13
320 855 929
771 149 826
778 62 932
183 418 83
518 671 208
616 715 466
493 978 17
770 923 593
506 90 66
120 389 804
732 597 325
304 890 92
869 498 907
232 142 503
150 678 895
712 657 611
789 3 32
841 752 509
465 353 130
396 910 171
712 202 388
422 620 415
371 94 560
212 49 616
954 642 26
949 819 713
5 79 839
986 267 196
782 449 641
494 799 886
585 266 72
701 732 882
127 765 529
599 1010 217
425 24 479
869 319 873
654 498 1024
806 813 304
575 597 365
206 328 528
757 963 46
348 775 237
596 215 662
531 428 565
657 1002 944
700 637 817
534 708 515
181 481 852
126 862 232
478 290 735
700 687 611
450 986 193
805 927 935
342 331 432
166 10 718
479 285 898
121 440 486
28 1015 151
581 398 136
468 367 226
762 980 251
986 157 266
640 98 763
780 457 314
531 245 587
385 539 436
570 263 653
271 749 708
751 958 922
347 710 25
185 465 1017
21 862 311
963 987 310
168 333 155
187 978 405
2 557 306
376 577 458
152 804 333
184 76 947
180 465 438
735 681 757
330 178 722
216 915 371
870 961 356
571 809 330
472 1011 958
765 500 68
341 47 840
775 987 966
382 649 362
776 10 556
564 890 759
681 356 58
394 148 340
172 380 32
146 305 484
893 342 659
311 831 289
81 156 954
800 946 517
197 931 28
71 137 210
544 340 834
316 848 737
475 964 782
56 488 795
937 545 310
755 570 667
290 511 27
363 48 156
965 690 383
116 469 162
305 201 786
510 370 58
950 478 146
464 270 305
234 517 235
328 253 685
125 718 364
897 232 125
310 858 915
296 789 611
100 129 421
583 855 649
230 205 420
807 843 546
963 152 118
987 105 535
837 620 674
333 431 246
998 905 451
846 734 480
1015 137 572
121 253 677
120 234 1024
678 633 576
559 400 513
638 685 813
531 170 53
447 325 949
907 186 561
600 866 895
807 768 465
658 529 179
758 751 31
744 503 511
495 246 987
516 357 722
548 327 931
33 777 485
220 341 21
299 945 60
99 76 815
54 643 190
661 568 825
696 747 696
850 219 65
380 60 905
879 621 33
87 962 145
615 844 893
164 100 388
486 791 104
20 811 616
946 230 801
454 937 570
341 799 704
163 908 728
807 941 366
294 892 492
127 30 832
771 933 735
755 590 399
597 66 481
326 789 80
347 159 96
738 187 918
58 1002 1007
919 482 809
741 287 400
88 329 855
203 953 449
120 352 50
481 360 977
366 59 989
996 541 889
686 74 336
581 710 870
930 140 626
35 297 60
556 925 91
383 673 421
289 452 228
69 180 842
566 230 747
892 463 628
743 506 585
121 348 541
871 759 176
645 907 497
747 651 482
69 983 85
1002 542 206
801 221 401
22 656 36
844 21 815
421 913 593
776 611 989
277 422 616
277 563 249
171 727 412
332 727 792
819 738 977
846 922 867
872 631 935
874 160 690
740 165 637
801 135 795
995 327 233
480 951 35
482 652 1010
776 872 63
881 78 98
271 180 322
419 563 151
165 562 150
462 738 387
719 6 853
669 20 437
74 399 368
595 797 126
507 608 927
639 455 763
745 664 805
73 509 581
152 127 446
703 810 422
549 13 921
261 680 973
239 926 302
314 872 501
551 641 382
509 113 572
270 320 806
437 168 923
728 259 342
221 165 523
4 65 368
722 939 611
935 736 438
876 173 643
465 950 788
943 840 584
860 48 701
516 937 277
880 412 958
129 56 461
17 698 5
162 862 1023
644 111 326
165 858 454
973 499 18
1022 591 404
91 569 913
774 815 1009
14 660 661
730 896 417
761 928 935
522 856 806
504 79 879
334 331 358
16 764 763
894 808 985
666 142 163
258 181 753
996 216 561
88 764 385
390 403 125
903 161 135
942 53 362
562 522 223
938 921 225
205 693 466
1013 838 554
222 457 524
450 541 58
823 612 209
123 535 406
936 202 673
764 12 183
989 816 891
44 966 650
102 259 988
677 484 909
573 787 542
314 693 260
854 319 370
190 912 748
319 34 204
52 695 859
546 488 417
450 436 707
768 355 247
672 220 447
606 605 793
129 845 574
873 94 73
889 332 194
904 606 676
77 817 35
1009 301 626
152 430 732
678 850 208
285 114 0
217 224 10
437 93 289
613 744 68
262 602 789
226 235 233
345 235 878
129 94 979
1002 180 776
703 379 740
268 493 260
945 1004 417
132 1008 695
427 677 65
694 781 955
989 547 637
927 714 1021
401 189 874
95 131 552
877 321 446
295 353 990
866 944 698
81 954 313
883 385 426
374 211 32
791 163 79
750 691 188
45 546 598
383 18 91
664 553 171
122 321 904
905 821 562
837 807 292
516 713 628
888 639 67
220 383 292
372 163 138
621 73 779
235 949 448
798 123 650
485 393 952
565 797 188
963 856 813
844 963 376
230 941 966
980 401 898
614 569 778
162 500 308
42 923 356
822 415 730
760 275 1005
301 937 532
887 782 7
577 473 970
512 998 872
983 136 537
645 173 316
970 70 362
271 782 267
152 345 191
238 351 648
135 870 396
691 881 4
434 13 979
922 993 872
918 15 147
167 356 1003
63 900 922
829 430 825
316 913 241
827 928 110
330 111 343
841 502 844
171 841 830
66 473 878
847 1013 534
371 334 852
457 211 837
67 118 732
537 948 663
874 574 809
850 136 286
504 585 225
439 308 613
917 732 466
131 264 87
70 362 216
748 118 545
714 556 552
237 576 70
423 277 472
886 275 491
578 227 241
28 461 284
764 269 128
447 863 563
392 314 248
64 400 608
878 268 167
768 233 492
543 573 265
273 56 1004
103 986 904
929 398 913
827 563 96
252 392 562
316 533 305
179 172 284
653 342 524
796 534 430
734 248 771
887 977 269
442 682 823
111 645 826
327 823 13
969 566 972
163 593 219
27 364 582
776 337 28
886 282 703
807 828 817
286 850 252
969 755 499
310 529 310
612 607 722
115 839 228
586 625 620
1015 540 153
447 487 404
518 191 515
902 547 723
588 269 885
140 80 841
605 838 366
133 921 575
226 108 605
135 293 661
388 520 845
386 65 958
964 387 757
425 401 759
14 984 701
866 324 620
554 632 168
98 655 998
828 264 640
247 890 410
693 711 533
354 285 368
553 261 227
398 546 585
266 892 765
97 364 73
379 404 811
609 945 811
753 536 54
811 596 646
739 713 84
698 577 638
106 725 139
574 991 586
704 931 625
16 235 255
835 781 759
66 123 165
507 803 387
310 948 904
886 72 67
302 522 324
563 166 988
302 47 750
85 698 708
781 560 587
274 163 633
657 466 3
237 206 67
522 208 444
385 637 565
568 863 302
113 464 766
252 1008 41
74 346 289
458 881 509
829 552 628
578 769 714
797 841 375
261 608 719
133 782 323
404 15 504
889 102 39
705 771 864
759 466 700
230 454 778
626 541 452
804 243 202
1022 448 499
800 255 967
407 852 955
76 636 253
481 687 339
120 437 456
569 916 599
162 413 55
708 1006 403
593 1002 484
834 15 569
290 303 646
428 812 851
300 144 391
944 251 748
795 525 207
934 778 552
936 732 929
413 240 69
668 150 832
734 680 9
104 74 122
1003 111 722
988 956 240
746 1018 907
44 110 498
479 866 221
127 629 709
244 231 61
800 737 293
1021 167 768
367 222 413
213 337 656
586 994 105
769 497 75
1001 566 223
929 819 175
52 790 894
816 370 179
799 843 302
689 608 303
623 997 708
583 381 550
133 172 502
823 231 810
399 329 911
715 561 633
719 391 188
79 74 756
194 806 744
614 140 851
1002 645 64
63 472 641
135 648 495
139 116 696
169 155 157
939 338 304
782 622 633
870 131 488
150 485 817
944 402 313
630 82 138
922 338 636
462 281 260
214 287 870
113 716 191
762 609 207
282 472 974
182 650 594
141 777 351
3 196 468
723 215 444
362 189 952
779 30 265
983 324 620
876 139 906
591 445 326
726 76 874
705 733 649
956 659 232
856 65 728
728 979 179
641 520 89
85 904 542
698 681 669
531 541 518
431 251 493
519 39 695
143 377 810
615 716 70
674 385 525
691 84 1021
133 990 72
902 1023 290
963 781 228
953 947 675
611 978 694
370 932 889
572 166 277
877 791 757
139 46 706
200 179 749
647 330 765
35 163 290
250 1010 590
584 339 868
924 756 205
242 385 972
820 466 711
305 68 722
507 749 640
434 346 433
162 869 970
976 54 842
303 212 751
1004 966 8
917 462 534
506 437 430
132 799 383
771 461 176
651 332 686
759 970 750
928 133 184
89 336 294
359 914 830
211 447 633
147 242 885
858 346 350
441 768 14
809 695 858
629 125 268
116 990 904
74 621 367
1010 296 981
484 520 916
773 944 855
874 932 80
97 875 71
300 971 727
845 285 803
208 721 491
101 86 483
918 577 529
343 226 461
16 1019 176
759 764 777
746 690 927
90 907 764
221 429 712
384 662 172
636 381 203
794 914 911
792 292 995
461 388 911
519 386 43
535 627 799
877 739 544
730 592 219
362 492 587
70 1004 123
398 246 477
202 478 158
447 343 380
125 775 973
35 66 944
841 503 204
18 397 269
186 281 593
641 570 294
687 449 262
722 955 881
1013 268 425
271 162 313
1012 711 827
105 956 471
303 590 80
533 538 228
1004 101 899
510 703 44
1001 804 558
923 685 1006
445 116 843
67 159 971
91 901 623
436 607 935
938 705 1005
78 769 420
553 692 476
248 425 659
219 635 296
537 288 604
675 599 498
313 27 672
809 398 471
469 901 477
816 77 143
621 280 460
282 683 600
889 114 495
658 841 267
683 305 479
772 795 858
801 272 732
117 617 484
215 75 303
713 425 571
743 433 942
660 506 255
506 344 61
896 1019 714
831 656 192
448 6 911
129 398 561
871 207 1008
709 860 384
930 55 414
290 475 348
867 700 932
183 626 67
840 29 83
652 133 466
144 140 476
134 912 545
603 789 269
818 1019 751
922 551 466
888 596 89
180 166 305
376 629 250
885 1016 232
582 807 1000
575 505 741
193 715 886
272 733 304
507 688 476
1007 376 111
691 117 926
738 201 206
353 199 412
128 794 678
789 855 746
280 95 375
407 225 629
828 51 674
328 82 563
283 522 393
69 357 301
860 558 951
911 534 71
5 958 168
852 597 128
158 591 730
880 335 782
151 239 1007
318 661 947
57 471 529
954 737 211
372 607 186
805 71 679
681 379 631
557 646 343
13 129 772
461 556 889
4 203 39
797 147 206
93 828 754
771 452 763
879 916 231
848 294 535
80 904 119
926 786 87
320 530 23
939 608 121
1004 340 526
829 1002 378
658 676 112
427 473 47
219 15 128
926 765 310
70 591 894
564 166 679
252 24 743
474 718 388
388 52 436
204 307 267
212 408 445
47 846 762
768 85 556
334 113 439
546 339 1010
390 440 26
1009 945 871
1002 463 953
953 920 845
600 784 874
18 165 307
737 293 873
216 870 244
246 166 1007
301 735 66
82 867 758
278 611 788
534 587 220
849 886 363
524 71 312
762 862 460
749 266 26
619 182 815
217 409 956
727 24 485
220 940 736
93 969 977
762 22 482
445 930 237
40 775 93
853 426 35
642 77 394
390 536 779
131 303 489
638 697 626
645 13 764
783 832 884
355 283 969
996 635 976
891 342 656
141 752 561
345 491 580
315 320 862
1 970 977
84 922 797
768 707 634
380 425 900
52 511 362
1017 754 12
883 352 619
647 875 308
1011 591 436
326 17 120
769 947 136
198 274 670
88 960 546
606 690 17
837 903 947
770 482 433
556 385 875
884 993 662
56 293 558
691 805 506
658 136 739
1015 527 502
220 154 434
535 263 125
260 489 505
463 496 899
220 451 142
538 874 19
384 875 357
250 60 472
612 299 627
140 811 464
53 422 826
59 619 255
52 955 91
578 94 406
848 279 63
877 99 512
664 848 278
388 213 1019
306 32 961
335 439 501
665 588 361
243 702 212
127 724 712
674 187 45
125 57 947
660 536 484
841 959 970
974 55 213
163 168 229
342 694 864
419 372 390
1006 968 1021
145 111 804
765 519 881
82 212 789
49 635 157
30 214 156
416 191 959
882 439 158
830 319 194
645 45 910
901 483 48
275 475 685
60 29 713
725 554 1000
884 909 188
16 507 539
22 945 835
245 454 166
862 828 520
813 927 907
670 3 825
364 840 267
659 1023 149
655 941 90
398 429 744
450 527 188
374 863 868
43 593 353
229 680 336
610 844 945
208 590 44
311 688 199
275 415 938
502 750 153
647 351 755
203 147 767
924 137 731
806 461 838
670 117 684
440 648 582
503 445 1015
612 757 152
252 694 989
210 91 609
480 993 961
213 975 213
37 112 232
501 159 535
417 649 190
715 593 908
821 505 351
556 791 810
311 627 326
98 585 966
799 867 592
17 254 756
19 476 536
440 230 510
1010 412 197
752 461 32
583 202 880
978 35 767
991 371 464
1007 546 95
682 331 37
856 190 535
481 465 22
704 981 564
737 640 96
470 282 659
392 772 807
926 667 60
282 514 270
919 595 507
184 302 623
762 717 745
547 415 407
862 463 714
26 188 155
324 642 527
746 585 144
872 501 785
390 231 729
193 208 293
591 233 499
796 758 683
360 515 868
870 997 572
905 448 150
607 668 964
335 748 130
38 937 555
398 630 465
556 480 650
710 474 819
75 12 770
716 841 269
980 880 936
13 447 247
873 435 1016
97 243 114
631 354 413
130 6 907
660 630 808
140 248 419
482 115 610
656 79 86
606 777 99
490 5 699
62 104 559
560 772 213
711 758 416
563 291 292
721 350 1024
445 69 41
510 461 1013
344 487 132
387 536 248
656 753 164
911 254 772
966 788 942
11 874 690
766 504 491
374 340 60
648 755 446
825 557 234
734 69 276
130 577 175
628 762 529
784 946 235
520 892 599
326 527 559
379 806 636
159 819 374
662 225 277
847 431 895
626 435 933
903 207 260
846 725 509
528 284 984
336 794 262
137 622 362
369 471 981
907 917 314
829 553 1018
394 45 872
647 32 449
439 522 248
89 920 175
348 396 173
304 352 748
3 430 961
751 64 62
329 88 833
412 58 996
868 20 362
248 205 942
371 647 187
212 129 866
620 49 359
244 871 556
361 84 70
918 933 117
755 900 981
562 390 651
404 947 728
995 910 33
690 265 610
216 935 242
134 358 64
403 669 916
560 818 0
196 657 831
424 859 361
561 432 158
564 909 417
920 572 504
59 767 442
923 809 614
665 558 700
882 114 481
250 385 27
785 572 5
591 995 205
303 448 828
593 544 728
19 891 553
678 314 444
378 255 498
601 934 229
556 636 275
509 898 892
846 581 606
521 540 674
159 905 850
236 289 246
68 645 788
875 441 246
643 1000 616
648 184 486
256 717 311
653 812 889
649 177 142
526 858 33
9 855 826
46 381 312
736 492 849
861 237 387
975 440 369
1019 42 272
864 216 303
570 121 383
506 857 568
298 578 62
864 779 435
889 762 172
862 302 163
242 278 488
448 650 101
854 33 820
461 304 999
341 733 919
211 828 559
289 189 86
259 924 110
303 424 754
703 705 356
6 894 484
161 89 319
144 158 812
103 597 173
916 500 761
28 952 1000
200 553 0
759 48 451
733 346 587
503 193 919
565 482 380
470 310 134
146 514 628
300 54 857
958 377 825
497 903 207
895 954 2
209 441 640
521 48 810
725 343 595
849 694 211
353 648 998
271 296 386
48 105 919
864 180 543
990 349 71
627 532 48
974 66 141
855 204 1011
990 198 977
718 270 606
242 60 836
808 849 259
408 429 49
592 812 21
334 365 196
630 532 533
288 687 378
558 449 147
91 1007 197
734 295 939
764 773 563
816 1023 756
890 453 352
837 250 626
227 820 775
265 854 352
395 574 38
712 805 690
408 367 1018
681 533 379
827 80 778
476 439 99
962 632 609
606 554 694
384 478 76
439 1009 528
733 807 132
835 865 127
519 543 206
156 857 1
860 1012 922
822 694 311
86 548 995
54 474 900
68 567 127
733 768 558
705 340 922
604 179 23
174 97 158
730 726 271
442 234 90
132 683 657
430 391 606
384 304 671
235 1020 791
367 730 210
520 414 89
279 730 827
46 382 671
105 484 624
313 22 737
450 771 29
263 808 653
380 924 379
681 539 20
581 180 579
532 941 318
35 880 825
807 472 696
104 580 366
845 736 547
369 866 832
56 656 148
411 35 828
589 504 544
523 157 732
585 656 500
205 837 864
757 526 667
832 430 815
921 679 526
41 278 343
1000 980 605
938 670 281
186 378 142
684 765 960
202 52 305
417 184 518
781 928 301
264 502 87
942 702 106
584 223 871
952 658 393
513 225 533
996 883 439
437 234 1019
349 663 436
613 521 674
351 506 555
656 27 652
452 133 612
315 268 357
835 925 278
483 391 875
437 1 951
361 110 927
276 908 61
200 512 435
394 823 232
917 185 709
358 353 1013
115 809 937
885 815 390
88 312 943
940 627 353
60 173 81
792 419 339
496 831 201
374 179 685
777 92 451
483 837 791
257 410 972
573 622 287
692 951 206
278 749 206
496 327 149
856 63 328
689 462 638
657 873 936
353 152 668
634 1008 227
86 297 364
917 1017 946
505 462 1
454 666 902
706 440 603
370 828 873
230 82 642
639 995 231
538 728 573
637 1 359
629 16 555
212 918 22
232 541 813
97 720 416
916 248 799
632 149 388
392 539 64
171 1019 283
368 932 812
661 343 213
691 914 990
932 863 533
156 785 901
316 443 747
447 675 604
427 1015 459
108 206 665
771 803 672
413 566 1022
802 321 255
371 705 146
870 556 328
223 915 719
713 841 608
116 540 895
485 891 383
401 395 948
416 441 795
687 660 71
825 408 670
926 27 75
683 89 512
145 602 227
160 681 1021
74 401 49
544 389 568
666 608 209
383 928 29
972 127 540
3 889 296
608 409 238
824 358 999
462 828 702
113 102 733
746 471 798
697 110 140
101 150 755
415 915 288
255 363 523
995 462 869
637 744 795
932 872 891
821 749 13
209 327 1004
948 524 155
450 623 579
530 577 570
607 648 261
159 21 373
354 106 156
456 133 899
354 716 230
944 286 961
718 519 1008
812 552 306
927 615 311
118 545 7
85 872 397
601 536 454
989 858 92
493 762 991
944 560 633
258 946 850
873 549 444
600 532 844
87 609 520
883 670 757
134 60 490
818 306 354
774 517 515
287 653 459
522 826 554
1000 583 800
877 268 937
695 626 625
977 862 546
611 769 633
726 475 874
389 615 220
337 839 122
146 1002 186
474 441 321
765 240 867
255 64 936
42 494 302
249 155 784
357 773 657
369 8 274
556 469 326
531 563 750
235 205 938
380 925 223
868 715 414
159 909 2
672 493 852
282 305 683
4 210 160
506 498 879
518 431 459
473 956 347
579 169 380
863 714 648
986 333 121
294 813 653
226 921 747
27 871 280
444 374 758
299 112 176
496 519 901
687 537 992
724 307 374
941 237 588
552 784 810
828 681 885
665 221 876
321 870 162
292 869 398
988 209 354
428 761 910
614 210 19
260 887 594
470 915 1002
802 688 34
78 836 548
763 574 117
218 406 114
373 781 718
845 409 460
907 710 715
854 657 254
401 137 102
678 976 940
165 514 451
542 47 413
370 962 462
714 628 910
357 1020 720
1013 620 516
507 1000 129
588 587 381
572 843 698
461 997 923
203 652 744
671 337 946
970 972 413
601 834 359
26 106 365
282 775 701
195 823 767
268 440 838
555 851 934
495 120 766
307 620 266
90 73 865
925 169 369
780 741 661
216 89 410
101 328 926
962 780 197
582 683 961
422 775 450
762 459 240
510 181 948
195 426 885
512 29 544
293 777 937
959 893 527
805 222 582
308 299 720
441 104 82
122 838 840
396 981 677
240 943 817
645 300 862
320 310 930
549 201 194
140 950 458
228 6 670
390 691 54
917 195 741
455 1007 307
288 697 397
13 41 742
570 870 485
515 873 708
129 479 260
32 336 986
491 322 350
986 473 329
395 391 530
1019 596 54
669 158 322
928 278 965
598 634 913
534 551 1023
405 334 151
763 498 890
314 936 320
402 931 764
86 418 1009
345 380 586
866 453 228
220 215 10
402 189 733
674 596 474
908 57 1019
646 220 65
477 546 921
987 391 744
709 610 236
652 868 821
289 385 129
582 981 101
99 341 279
170 79 307
117 509 165
595 435 113
431 283 220
805 968 582
38 65 50
643 345 869
825 227 1006
387 553 638
947 832 222
696 146 873
907 412 944
608 849 391
409 238 645
891 111 58
935 637 1007
108 603 928
617 73 773
59 591 832
369 182 573
192 939 146
928 252 538
89 973 855
297 751 179
19 538 242
79 815 894
783 989 387
608 410 743
904 957 553
100 656 516
140 393 756
957 245 936
58 317 286
744 670 1024
315 264 304
495 235 433
80 860 266
792 276 976
326 432 132
317 837 86
998 308 886
803 771 490
143 629 422
421 235 26
901 570 286
958 462 340
856 502 460
953 912 792
619 402 483
292 846 678
61 624 326
0 425 498
642 629 717
821 62 906
358 282 57
764 930 410
396 732 209
642 956 134
467 677 234
482 81 208
838 107 365
687 905 823
848 285 563
523 695 448
458 120 892
896 178 894
722 59 262
386 63 817
140 765 416
361 791 822
65 903 457
870 213 944
641 709 517
170 335 244
728 501 361
795 714 493
564 68 68
426 133 954
428 857 206
645 9 42
358 548 146
1002 830 841
317 293 257
478 739 964
567 743 201
165 962 259
311 451 71
864 809 859
347 955 907
689 728 254
13 428 128
252 75 355
746 574 126
126 136 307
101 600 56
572 252 97
710 47 802
298 117 184
591 861 27
693 571 27
658 324 493
94 311 97
61 870 141
1005 334 45
57 635 842
101 895 532
904 765 81
851 1002 179
639 92 665
742 46 806
549 687 758
379 564 268
378 602 659
844 875 30
323 180 393
180 971 939
903 208 199
301 145 725
1001 69 295
160 526 572
343 383 309
655 712 880
766 670 518
750 651 903
394 989 148
56 252 878
483 948 963
352 85 33
824 471 345
314 654 394
287 442 702
658 956 828
731 105 743
1017 55 920
945 737 202
300 749 136
81 391 875
377 424 327
93 900 1020
749 590 557
584 182 813
430 853 601
699 69 498
589 625 832
500 262 552
336 1017 422
425 322 66
628 930 954
843 176 460
80 657 134
309 909 327
528 473 447
318 196 431
634 517 30
838 14 941
5 19 920
108 782 968
112 155 743
843 824 398
778 649 721
646 554 155
819 310 39
828 712 532
604 906 828
399 172 118
33 861 0
383 931 804
727 721 357
288 906 181
280 1008 677
214 767 474
523 786 865
227 980 32
982 818 154
124 114 757
643 975 386
356 902 555
648 687 712
90 585 1018
765 395 347
151 955 4
111 927 836
658 609 377
26 702 911
45 91 262
864 640 352
959 772 301
708 588 900
671 1017 260
507 876 37
57 318 731
918 223 888
224 504 338
225 511 83
293 259 419
141 799 930
859 117 441
973 80 718
719 270 573
711 422 825
709 960 79
714 710 345
510 753 522
391 753 414
424 702 734
164 825 201
122 988 109
983 604 456
444 797 326
253 187 74
358 129 976
244 301 94
101 371 310
337 775 443
976 587 106
848 574 980
924 463 654
625 614 185
949 290 819
383 805 466
937 591 455
17 32 246
442 378 338
445 686 895
479 856 1
221 915 537
904 722 457
879 624 342
295 102 166
59 653 956
615 472 489
557 838 250
117 743 498
617 797 794
791 446 311
658 734 243
790 505 120
808 368 157
395 758 404
539 1023 489
486 678 570
212 278 246
36 282 66
17 903 579
783 1014 365
139 771 391
632 333 124
920 268 814
247 299 630
712 536 355
32 997 617
946 996 250
241 362 843
173 119 149
10 991 468
217 183 973
774 245 39
875 975 685
462 403 474
555 342 366
692 603 718
40 533 655
308 719 533
798 934 27
350 429 176
328 252 329
940 38 467
26 72 566
112 890 137
253 862 344
817 803 505
726 753 314
757 14 645
84 787 954
560 504 398
987 769 410
388 410 824
545 423 234
395 316 665
214 51 310
944 492 278
557 892 83
81 464 810
640 624 757
360 507 407
280 3 514
665 126 43
283 155 970
690 581 83
240 767 150
485 10 559
810 801 729
79 988 217
441 23 145
653 714 697
828 142 536
659 1001 578
789 871 321
919 151 272
928 433 11
237 861 79
156 555 658
943 114 412
142 462 637
733 123 250
652 935 756
14 551 537
868 1018 155
92 844 169
8 380 762
384 144 830
901 470 239
103 865 521
735 835 528
511 658 210
231 53 188
451 504 377
488 566 461
511 279 678
869 872 42
556 517 1022
934 961 663
939 542 448
903 331 524
988 646 935
252 730 921
317 372 53
135 901 447
795 238 749
163 314 611
516 428 104
481 878 609
15 257 414
809 122 196
418 80 783
241 883 647
194 340 718
447 712 737
646 635 855
771 1020 971
49 636 95
189 877 402
365 1002 374
31 304 480
906 303 309
187 923 5
943 927 498
826 311 490
732 118 87
372 297 126
646 355 693
148 490 1011
207 917 551
890 185 399
192 266 64
599 570 421
425 610 935
39 526 717
970 499 550
52 963 385
636 277 385
647 612 47
930 979 1007
208 913 416
191 203 702
1016 20 883
7 13 362
122 807 987
775 319 481
942 636 31
121 368 407
446 873 979
60 351 286
622 171 855
559 590 843
745 302 842
510 327 813
369 126 440
102 311 45
275 393 801
9 392 430
378 817 901
547 855 476
888 796 28
964 720 332
834 308 352
147 897 257
511 290 540
764 226 900
204 146 763
257 83 961
103 408 935
947 771 776
241 354 460
688 745 89
221 585 217
311 467 883
1009 450 359
894 604 587
687 793 482
808 369 277
840 83 145
57 856 1021
442 92 82
954 559 690
87 449 611
329 746 480
412 846 222
365 737 722
1006 629 15
702 475 39
862 198 198
96 668 913
53 947 513
370 784 667
396 400 341
762 685 278
621 319 373
242 14 754
956 287 53
15 933 823
431 59 965
408 957 767
639 470 534
409 351 985
127 79 193
959 567 760
144 291 109
466 570 268
423 902 765
476 475 385
1004 91 196
367 47 455
59 144 873
966 652 490
67 501 674
799 895 552
964 566 601
245 13 538
681 169 614
395 834 514
1001 636 839
832 463 925
962 255 230
726 368 143
943 359 201
47 590 940
727 908 213
164 302 38
810 577 612
267 816 408
474 89 589
415 758 341
857 390 167
877 810 715
526 487 840
453 443 911
849 450 826
424 957 457
554 991 240
221 328 748
432 33 961
733 336 37
504 55 367
60 478 390
295 129 944
625 460 546
380 15 300
529 175 29
193 978 936
856 787 682
933 135 825
875 666 938
269 255 106
792 729 82
534 595 320
465 818 303
471 580 390
354 985 578
69 644 848
673 903 689
986 134 786
142 780 832
807 994 219
901 550 914
528 175 807
392 167 936
701 384 180
441 142 874
974 256 460
181 552 843
