1024 262144
122 910 -67
564 332 816
374 747 -706
466 975 -55
831 818 -859
539 155 -371
615 977 83
113 490 760
517 205 626
359 1008 881
862 200 986
513 820 -227
188 851 -497
839 727 -242
74 371 732
509 100 -621
773 346 -909
18 77 1024
175 969 1015
764 208 564
790 707 -359
984 137 -569
27 97 -400
214 304 719
671 695 -621
655 827 773
697 404 753
8 532 -848
676 192 234
717 502 854
174 527 -912
797 65 170
61 421 -690
100 756 -794
449 63 -155
108 436 371
11 896 -954
939 642 386
108 671 -481
359 415 -26
114 47 418
435 662 850
254 983 -465
100 491 -794
474 982 869
633 191 722
32 663 293
490 161 487
449 125 -727
944 201 -668
921 357 -453
15 769 578
316 845 136
979 90 -398
551 652 -208
839 851 734
162 131 559
354 348 161
994 429 -181
380 558 -655
671 849 611
935 231 602
901 180 -392
594 465 -312
107 268 867
230 564 -160
154 258 789
418 1020 -753
1013 665 238
483 317 -394
47 146 -814
112 881 -743
881 2 149
753 591 106
427 767 -123
590 708 -118
626 614 -807
903 39 483
421 583 160
262 785 -666
373 331 -851
994 36 103
720 190 556
811 857 -929
693 316 -234
963 397 918
368 670 -659
443 841 -976
610 220 -239
411 791 244
156 34 -319
431 201 -407
890 559 779
767 726 -800
522 945 -359
486 44 646
872 377 -307
394 235 924
114 292 85
30 148 529
11 700 -225
29 211 -912
666 168 -954
146 144 -316
891 908 -463
794 558 523
729 691 -910
624 443 121
503 760 -890
345 574 748
871 698 12
799 709 -373
224 454 -583
7 1013 311
555 438 348
955 311 -713
146 70 620
35 864 -415
230 93 -461
70 510 -427
1014 417 602
993 40 334
517 47 293
24 482 830
377 801 -300
431 52 860
686 994 508
508 33 -267
284 855 -410
713 949 -864
132 181 473
43 367 -123
343 9 463
286 11 255
559 345 -74
311 533 -170
656 116 -149
488 882 213
387 421 113
545 93 -822
360 717 642
952 47 423
362 657 267
818 733 974
539 329 -59
993 943 30
65 425 -176
584 741 -168
397 6 -274
876 743 -1005
987 702 -504
574 812 -106
363 326 531
733 260 921
212 960 -611
764 892 -365
618 830 490
382 255 -990
622 572 483
99 1021 282
692 452 557
251 672 625
969 823 412
912 677 -595
950 274 -96
758 85 824
465 43 -399
996 998 -575
675 998 -1020
705 753 974
272 611 -442
507 661 410
420 575 -724
294 814 -554
189 995 -184
929 854 -484
626 843 -559
280 94 783
927 966 653
984 218 232
579 363 -482
243 462 -966
1016 117 873
852 976 105
723 25 -905
866 739 1013
988 351 -14
570 971 -505
835 927 -449
270 755 584
403 149 -413
86 109 -159
855 446 -446
480 299 530
613 696 -954
495 937 676
619 953 139
599 108 525
65 754 893
273 801 -64
662 468 5
334 291 23
962 137 836
7 209 205
206 633 -631
267 56 -823
309 118 -328
648 148 -253
718 402 -989
561 901 928
777 416 -199
535 649 107
65 278 835
193 759 699
927 96 -1008
353 377 -289
231 962 712
401 285 -620
423 343 303
863 920 228
340 776 758
436 20 597
3 501 40
816 399 911
703 1004 -954
541 359 800
191 590 451
354 240 846
137 529 951
352 68 -1017
606 980 -764
246 174 920
246 17 -420
211 42 967
398 722 -468
443 837 -204
485 210 -390
882 831 -506
952 658 -675
874 469 610
354 721 62
986 723 -476
130 439 -473
921 608 -560
751 272 -559
206 401 -391
163 899 -348
415 648 -893
692 242 -91
561 351 -741
546 607 911
354 695 182
892 545 -278
699 614 681
514 255 418
335 1018 -219
22 325 71
736 94 334
105 561 624
185 204 -843
93 943 -730
469 852 -483
828 755 -603
16 425 894
275 478 -373
358 464 961
601 727 -660
385 707 58
686 690 -287
627 719 -730
902 621 -620
487 294 -514
636 424 -220
1011 410 181
362 414 -57
341 3 881
43 831 -424
377 893 -1011
198 778 -918
978 608 153
73 537 98
971 593 106
219 332 429
271 744 585
340 359 390
673 745 -483
662 532 -110
831 536 -66
824 941 181
796 950 -744
1004 145 -436
609 828 -986
311 426 9
336 115 612
1020 372 804
650 263 -859
458 613 -146
523 245 -501
738 58 36
740 717 827
413 227 -962
306 641 102
149 902 -98
1 836 -367
1023 474 -631
688 469 427
748 195 819
673 564 852
65 10 -51
819 927 -270
12 711 594
359 813 749
711 964 125
21 593 -263
485 320 822
374 196 860
380 129 -183
254 796 -399
308 296 -922
838 313 36
685 714 187
523 985 -445
387 4 -171
223 21 -835
1 242 -920
581 41 326
808 721 -1015
651 8 -780
938 48 -957
629 678 -197
224 799 -926
860 994 306
701 14 -370
747 589 -108
20 417 554
561 917 -854
706 282 336
93 326 -758
1002 288 -466
932 600 -288
727 120 301
604 181 706
21 453 -353
528 968 -167
853 336 -517
393 197 53
83 841 -785
1011 768 -351
775 1003 -651
588 199 280
477 885 -85
176 813 -26
551 463 -653
763 564 861
103 307 -651
65 286 792
630 457 368
0 373 595
126 425 -721
50 213 -89
448 362 -421
755 771 -479
71 215 541
532 644 -639
459 224 -601
366 814 -297
56 399 -319
35 409 -924
115 374 590
312 388 -809
30 550 437
936 704 129
499 587 937
10 398 -832
196 638 -333
515 38 659
735 644 -1011
645 407 608
803 691 -878
258 361 -701
787 434 730
974 886 -529
763 306 -419
380 597 940
797 640 903
602 791 427
580 121 -266
44 713 -250
928 628 -170
840 196 -806
170 380 -727
504 473 -107
404 311 -351
486 972 668
365 667 -897
1009 150 -219
357 834 -380
247 1014 513
933 837 497
22 651 -519
748 695 566
709 469 613
524 36 733
992 59 -326
477 860 -164
553 282 1021
685 720 548
144 623 -353
992 578 -145
502 1013 878
451 839 -798
339 682 716
673 42 614
150 594 765
453 183 -912
954 436 598
782 821 822
804 695 546
609 398 -493
945 144 328
257 465 -373
690 982 849
426 989 124
951 457 486
158 101 899
432 700 312
108 369 -178
25 42 232
413 222 -557
703 531 -531
591 944 971
201 1015 -808
217 91 145
149 787 -608
908 158 681
202 97 -547
882 135 -88
774 322 -96
341 148 994
435 112 -597
945 868 -242
88 136 -282
267 633 115
638 775 861
550 453 136
768 556 -540
950 900 1004
8 233 933
556 335 768
898 641 -155
749 359 734
957 476 -42
353 689 981
585 510 471
390 509 406
446 962 -645
3 382 -274
462 23 -884
201 102 -682
273 1015 739
641 171 237
973 49 -110
859 769 454
66 448 -891
759 151 439
463 502 835
967 199 313
73 465 783
889 503 -967
732 915 344
479 73 -127
312 920 -867
960 17 696
202 110 -271
503 1017 457
251 913 622
400 759 -72
635 759 -541
773 312 332
885 323 -738
934 508 -957
520 98 -143
434 907 -548
454 229 278
195 859 723
784 867 702
9 317 -126
62 121 -275
367 148 -176
569 984 -253
799 196 -5
644 43 -552
189 604 -551
406 390 6
674 754 82
145 825 839
872 901 -6
816 12 -449
1001 805 -254
854 912 -714
496 702 -769
718 538 -517
947 788 -1001
188 1011 365
981 619 614
965 745 -541
154 629 -855
333 120 536
494 642 198
517 483 156
205 708 1010
1021 1002 201
53 998 475
11 531 -460
926 964 619
945 340 469
521 582 44
989 448 -624
95 861 -28
204 752 -570
555 550 970
749 510 -902
52 652 668
191 595 183
998 929 -582
82 16 995
871 979 -540
791 175 757
390 51 -981
91 65 -391
836 249 803
556 226 -662
729 336 -259
506 1023 814
830 888 -1003
485 597 325
802 921 992
460 902 925
930 26 981
856 299 748
876 711 205
263 547 -396
5 472 -79
746 176 1007
88 855 -623
508 175 -763
875 654 -185
680 326 588
379 838 -26
114 313 76
41 160 -634
79 114 874
26 366 -940
704 627 -663
541 683 -497
964 603 864
612 45 -699
188 559 -784
724 583 889
208 987 439
988 128 -25
44 888 820
268 730 -250
631 355 250
261 242 266
680 369 -86
473 817 700
592 585 946
539 631 -869
589 346 283
932 597 764
571 697 267
611 419 919
395 170 -761
130 391 -960
578 668 750
282 1015 349
988 88 518
398 387 -206
660 572 570
161 325 275
576 374 -920
311 313 -566
32 85 -996
186 474 -905
733 1004 623
694 887 -333
218 266 -241
111 797 667
210 345 543
537 851 -432
105 731 976
374 242 440
664 156 827
966 150 -618
987 767 -753
127 259 -59
52 111 -912
490 483 908
928 34 55
217 546 -868
184 40 598
941 55 -122
132 160 -116
679 6 -469
316 586 987
606 977 866
969 941 -373
519 109 385
60 949 95
418 82 -881
583 984 626
320 796 355
116 300 -889
871 217 -690
861 388 -90
988 121 -556
659 846 -554
590 925 831
44 84 -991
537 727 105
411 975 -858
98 220 -446
294 144 187
244 621 963
420 180 -219
864 692 -343
1000 416 643
968 323 -452
401 603 -903
525 954 12
167 518 -969
353 1004 407
245 1000 -883
398 819 -678
846 817 2
13 893 -570
22 1006 -770
135 682 -639
37 720 0
670 356 -47
404 1005 305
270 728 -623
731 613 -321
617 184 -618
927 491 825
27 999 -207
326 485 658
214 191 -406
937 861 1022
477 251 920
958 520 -596
799 191 -265
436 21 -529
917 865 -263
437 227 43
692 155 -528
34 950 310
1021 330 786
685 631 859
747 968 646
1008 385 -432
872 510 -5
264 1015 -197
600 557 -672
571 42 904
97 850 915
938 132 592
405 478 -213
140 218 -805
486 760 529
647 744 -399
187 269 -172
710 992 183
708 222 -790
485 551 253
160 11 157
658 550 420
934 898 695
107 558 -596
502 834 539
434 742 -579
522 102 -826
374 892 940
751 573 159
652 720 -485
688 118 -11
1013 355 2
677 950 -84
793 684 254
722 549 -184
320 38 537
758 646 984
1013 163 -673
145 506 -1
434 880 -440
889 294 637
261 676 -734
84 382 -807
985 160 927
839 315 1005
867 357 -95
442 1012 525
998 325 863
839 651 82
848 820 -752
949 161 -763
525 65 977
737 616 527
918 305 629
804 419 -966
829 11 24
47 993 393
957 83 -314
236 209 891
352 397 -1017
876 101 -231
459 37 -503
306 576 -594
901 959 -972
591 55 -180
943 116 981
483 810 -622
978 318 -320
684 966 717
87 754 799
302 305 637
978 540 -940
305 827 307
376 311 -222
970 582 -746
901 137 -757
235 848 -395
32 877 728
949 868 -214
344 701 229
134 840 -724
507 0 -740
1001 1018 -33
331 828 755
694 886 560
485 916 872
806 726 -677
549 253 -755
240 349 220
453 353 -817
362 931 757
330 446 376
400 72 795
838 924 -219
710 662 626
158 793 944
233 842 920
92 644 585
324 466 -560
703 988 604
686 829 -432
486 978 168
411 499 -535
568 318 442
623 68 -326
875 158 935
834 623 747
559 134 376
18 769 -242
619 585 867
846 611 991
286 248 -233
971 920 551
596 572 -461
741 807 -419
87 276 262
536 832 -471
932 48 -323
536 986 -737
619 98 -383
778 58 94
272 335 189
674 914 -708
395 938 417
705 537 94
158 964 851
52 155 -557
189 206 -273
421 702 -642
411 625 266
169 322 -835
88 641 -94
985 213 -92
430 325 318
52 831 -891
628 157 -136
275 293 50
628 118 152
583 79 87
860 381 383
855 17 -908
722 240 750
702 686 721
552 874 -390
225 126 404
602 951 -958
898 662 0
252 256 -176
576 356 453
1011 356 -887
132 807 -810
264 763 470
682 945 742
897 699 846
800 797 -865
657 734 -911
853 381 -420
245 309 223
368 333 -522
6 373 -262
5 902 586
121 237 -118
887 652 8
398 281 275
32 718 703
327 9 -828
730 722 753
118 536 -158
593 598 -1013
363 314 795
315 648 -295
154 730 -418
231 596 489
92 275 778
1016 449 -773
334 54 -498
229 662 584
153 935 -156
52 76 732
745 529 110
896 649 728
54 340 495
930 446 206
508 170 -198
399 34 795
727 835 -412
81 595 -159
587 691 -50
359 578 217
559 987 -787
529 764 886
21 830 533
180 478 954
160 107 450
305 941 878
502 554 233
751 637 -909
211 120 -382
900 19 486
1009 854 610
204 788 -670
614 961 -352
907 619 898
169 758 -902
41 1 571
413 547 537
444 848 -545
689 543 -736
250 443 677
1011 1014 31
845 939 -846
524 848 -40
407 451 -391
16 30 -458
573 503 234
440 504 -598
270 217 336
437 439 -670
850 241 788
223 831 332
632 252 850
94 406 -127
864 913 571
837 287 -878
314 23 419
901 406 -293
477 952 -339
1011 991 832
760 833 56
174 1004 -656
604 500 -142
142 1006 -335
717 571 270
514 84 -357
949 342 -941
839 88 234
490 982 589
904 157 -94
669 806 -918
97 317 1010
538 799 -453
871 185 879
328 298 564
691 769 -42
362 773 -216
885 544 498
258 765 265
126 821 834
167 976 396
198 495 -225
242 744 -834
866 91 659
255 53 -51
822 620 -52
697 754 201
79 770 525
713 609 -814
484 503 -455
779 872 76
883 779 -363
739 56 192
24 147 -366
88 546 -122
214 462 -321
1021 141 584
136 1001 -222
148 59 -834
912 136 -169
247 486 684
690 608 439
467 286 128
164 461 -580
125 408 -502
776 310 -65
768 484 -577
613 957 -83
181 312 -689
92 404 485
283 986 -100
660 851 -209
616 289 -669
753 672 -126
539 661 -560
834 968 580
238 995 454
671 172 685
881 169 -692
200 81 55
352 102 -639
404 312 441
749 735 617
893 59 -602
329 964 353
366 771 205
583 345 874
153 650 528
549 374 -326
950 915 299
335 771 -250
106 611 -984
809 654 478
667 501 -95
858 139 -912
119 397 690
211 338 -468
980 1005 622
472 125 -674
178 623 135
976 504 -161
240 663 -795
101 606 674
570 230 926
531 469 -407
366 234 391
766 7 -472
382 355 -22
776 879 770
485 484 -570
500 603 712
646 828 -809
88 465 -489
52 874 520
376 850 -599
778 180 -199
38 89 -421
412 209 -170
779 254 194
218 975 421
201 997 426
211 501 502
514 638 -306
131 239 -801
297 903 376
401 1016 -110
918 691 437
7 485 -700
840 795 103
225 320 88
39 810 -441
648 805 -810
473 418 -870
588 34 -301
358 962 972
252 4 934
26 300 -4
860 1009 -179
778 292 -814
855 467 -340
665 798 964
655 840 -326
534 101 -970
1004 658 -877
298 129 426
740 855 56
90 418 -883
331 669 523
758 544 454
583 379 459
349 307 373
919 235 81
947 647 -578
398 922 -706
462 231 -144
9 982 -334
109 496 -566
900 541 960
717 843 -442
146 613 567
765 503 -288
478 517 -354
244 320 306
540 824 -797
570 889 -238
29 450 -976
795 668 650
600 479 -49
540 243 51
489 792 353
799 46 415
19 73 -165
863 371 545
457 188 515
886 245 -683
266 219 -428
356 526 571
419 242 -505
998 964 -376
668 515 -140
155 926 789
427 452 173
234 534 605
315 747 275
492 306 672
1021 880 -236
54 673 633
553 343 -56
321 485 -608
171 73 -452
691 435 789
365 798 978
781 606 674
1019 702 467
635 849 -964
283 469 -787
258 431 819
382 410 -941
959 946 -657
306 386 -989
257 61 -375
534 332 -737
764 914 -243
218 459 -628
360 770 -427
989 146 -662
417 879 -263
657 565 -402
643 425 113
867 648 7
291 133 961
920 871 1003
34 480 -515
841 491 321
678 837 978
809 183 850
238 334 890
126 792 -106
496 285 838
780 808 -816
583 121 672
469 822 -546
793 373 920
427 984 143
816 914 -720
783 440 788
399 199 852
352 982 -924
66 175 -839
651 457 294
350 818 887
148 503 288
163 780 858
883 765 267
330 672 -693
468 348 714
700 647 9
976 287 117
471 472 -168
390 827 -489
92 11 -462
301 751 -566
239 522 -406
297 139 853
877 940 -726
849 14 -919
302 323 -550
297 857 -768
127 842 -715
663 426 431
128 887 257
422 353 -259
124 819 208
374 654 -274
319 693 1
341 789 366
705 237 410
806 899 -625
119 686 255
120 16 543
490 279 979
782 693 779
707 61 583
841 976 82
493 802 -568
856 442 -904
206 835 230
447 766 -535
89 325 564
454 807 1018
1016 331 660
414 597 1007
190 568 740
285 12 110
773 990 -9
987 223 -505
858 739 124
156 914 342
396 477 939
442 200 44
405 112 795
610 78 -457
862 406 -112
507 656 416
1007 92 -245
170 706 396
430 996 1006
711 511 501
187 985 -720
256 935 171
301 278 924
883 856 -825
923 387 332
203 393 -932
695 466 -62
446 819 281
677 1019 778
138 195 959
358 320 912
119 383 -358
110 507 -533
785 338 -204
842 483 565
291 616 -809
670 617 696
165 353 -372
641 1008 1006
462 135 -906
196 711 -91
957 907 963
563 801 911
442 86 -463
870 565 -17
876 314 524
845 998 -58
355 17 -882
741 82 -157
1012 736 -185
915 691 -960
183 49 -250
213 176 -600
54 814 866
12 812 403
69 772 477
657 927 624
205 740 -576
256 550 -254
1013 670 171
442 948 -996
739 100 296
159 813 -162
604 813 -1024
121 793 -52
899 917 11
124 832 -420
938 523 -194
674 399 -946
459 737 649
975 341 945
93 941 882
475 364 -93
936 1017 112
803 590 -804
722 109 969
323 194 -563
170 620 -134
564 506 605
769 481 -1022
57 186 -427
246 403 -475
504 964 504
235 8 -522
173 650 91
231 76 -962
596 755 -555
413 179 -829
941 453 529
225 364 399
690 642 599
745 767 107
416 310 -468
795 338 876
73 440 -595
122 249 105
731 122 944
264 950 263
83 522 -367
815 276 -155
372 290 -807
1006 926 560
821 299 -239
635 1023 492
1008 761 -179
20 974 897
530 540 -1024
761 213 -917
1023 692 -100
227 124 702
617 703 719
750 166 797
237 122 -206
754 89 605
228 460 692
1021 899 -55
869 794 525
800 290 895
717 784 -44
744 571 -526
963 260 -565
764 6 917
429 398 -939
261 257 -9
171 383 14
60 284 218
293 732 -261
159 214 510
753 500 576
845 269 -78
825 337 502
98 702 354
521 929 669
429 758 212
677 768 544
759 626 634
288 185 268
210 962 -170
86 374 -555
918 182 -655
485 45 39
694 507 -380
539 899 835
6 195 1011
950 1019 46
637 442 -653
780 100 137
334 518 631
135 979 -188
949 339 -402
874 197 885
218 743 -214
63 291 173
557 418 93
28 142 862
810 521 932
1009 505 -615
935 954 347
674 363 -346
339 915 -684
440 534 731
1015 593 770
409 596 -910
391 726 75
656 996 730
601 841 -1015
814 860 800
642 23 -407
26 36 -801
579 336 615
545 677 -603
551 269 969
485 852 -441
936 742 652
705 167 188
595 336 -891
860 386 517
693 705 1001
669 623 221
694 789 227
302 91 120
797 98 325
712 918 812
706 458 -956
716 824 255
101 278 -397
777 186 915
332 815 -752
138 68 -738
371 154 -488
67 273 915
375 838 -53
844 622 971
399 558 -939
928 435 5
953 942 678
680 535 -416
799 328 -167
707 474 -235
262 863 793
43 871 -258
527 992 710
231 989 -513
336 175 -849
632 670 246
138 1015 -397
693 515 717
755 266 -842
759 685 -958
196 669 887
176 167 781
442 283 -621
526 111 -232
72 296 -553
833 952 1021
31 144 -499
150 559 -575
1017 598 -398
451 953 640
573 640 -924
764 0 -960
363 180 923
138 399 705
130 403 -619
379 947 817
659 724 -576
720 540 -202
568 850 -320
462 408 720
640 148 991
546 714 -597
139 907 -616
142 571 -585
869 615 -855
197 277 711
872 614 264
516 301 -792
319 10 -1016
670 11 -38
919 67 -15
153 517 137
861 794 819
684 702 -598
299 139 -937
535 241 -898
830 290 582
141 350 -326
525 750 693
135 91 869
713 59 547
169 603 -27
761 378 727
336 803 -946
158 622 -467
807 798 -124
490 173 772
831 74 -871
724 439 -430
413 768 277
652 983 -287
734 122 289
58 326 -918
250 120 -195
455 255 -900
712 980 -541
333 56 583
979 928 302
868 635 -883
472 102 -875
52 355 -130
802 448 302
149 38 -180
5 608 343
185 182 -951
461 758 -108
331 920 -273
345 43 357
65 655 282
12 762 291
647 607 460
194 505 -463
20 536 -917
312 795 898
326 843 -461
338 846 -132
956 3 -341
52 1007 -701
869 451 -650
545 688 -970
827 157 -581
86 608 203
0 665 -369
937 243 -786
649 653 -25
924 838 -535
274 339 -142
973 877 -253
942 22 645
374 256 -67
802 551 -550
52 267 65
898 750 872
707 525 -908
714 34 899
371 919 -513
68 533 520
807 36 -259
979 685 -36
153 159 638
957 773 -714
232 369 910
54 744 642
657 680 355
68 778 -819
131 596 800
550 120 130
907 891 -588
84 599 356
995 96 686
478 984 -544
626 917 -951
63 908 401
900 502 624
802 842 -424
240 820 902
831 476 -965
478 998 19
425 564 -521
94 903 26
464 255 901
368 519 -3
403 654 -829
128 546 781
396 563 88
824 120 -457
543 895 329
383 739 960
857 790 576
377 261 -469
669 938 505
137 98 8
301 302 527
528 321 895
490 808 -617
379 57 709
872 118 388
352 976 716
369 20 281
718 11 -761
78 156 773
432 695 504
771 255 -995
658 80 -999
190 413 971
238 803 -814
379 260 -472
244 762 -1024
312 563 -1020
1008 881 943
812 706 41
662 896 -775
397 627 -67
343 671 365
878 362 749
109 795 255
563 985 676
778 106 -470
34 54 425
148 954 -660
633 404 -803
101 268 10
791 36 -52
4 239 -51
150 481 986
676 1013 117
809 376 -781
866 849 -72
453 277 -663
328 203 -691
793 370 -827
14 719 -513
594 529 -206
805 1022 -1007
801 897 997
1005 834 -64
552 622 682
383 96 73
520 956 -94
622 801 844
418 596 898
821 766 -700
414 682 -154
720 610 640
561 583 -404
809 951 -657
457 221 158
251 618 -656
646 782 -467
876 680 -485
292 511 590
352 1001 -293
89 308 -396
648 570 -315
194 927 -804
1005 462 -531
90 910 -370
963 853 139
603 549 888
345 587 555
544 873 59
582 284 -450
535 611 65
868 1015 -93
188 105 206
745 797 -682
80 871 632
680 585 898
383 569 -892
559 911 -299
74 404 -553
694 879 880
32 351 473
836 285 -626
433 411 722
698 764 567
928 307 -712
230 543 -574
207 10 -605
714 818 -353
472 468 976
35 211 -92
0 387 464
845 687 -377
38 85 -348
600 794 97
758 880 -989
757 281 20
258 247 819
750 483 -313
648 149 775
757 152 616
400 929 845
758 643 -919
617 320 -884
723 216 870
857 394 958
280 256 -762
727 652 223
413 805 -951
54 246 -1009
301 165 -931
803 396 -821
114 418 -499
214 752 -380
917 1009 42
594 964 -161
240 447 785
900 198 -582
345 194 -875
748 211 -380
1011 896 267
1014 817 -720
984 631 761
159 452 202
267 177 -320
845 626 993
294 971 -843
791 86 897
171 185 293
18 419 -453
929 71 802
25 744 -763
885 477 777
300 841 341
553 398 -996
202 560 642
631 23 -805
734 239 415
334 47 -427
355 537 -815
762 958 434
83 200 -788
613 566 -815
389 145 529
755 780 -672
83 970 -463
524 220 22
304 372 508
755 705 -62
404 250 -30
440 376 223
911 799 620
413 946 -625
265 627 -178
634 48 -621
829 819 984
41 937 661
466 218 745
504 784 918
928 778 627
675 923 -646
701 255 692
418 969 -88
959 287 -156
847 56 431
862 267 -679
275 821 34
397 481 -28
693 381 237
535 684 -264
22 865 -439
174 584 794
53 241 -630
998 291 543
180 419 -151
1016 916 -273
610 836 -888
894 79 -253
498 65 -311
670 287 -96
140 397 -419
708 64 -377
300 86 650
313 184 -14
911 919 944
8 977 -268
217 309 -315
301 600 -675
966 566 -692
748 821 -450
1020 174 1003
547 886 309
7 876 -616
558 423 140
536 234 22
845 617 514
891 556 935
515 45 -600
553 923 -44
133 553 -940
688 64 -898
653 795 713
249 93 -206
335 955 -489
446 578 -15
581 501 -531
824 395 632
24 399 844
63 604 -957
92 798 -303
180 385 -197
826 811 930
976 521 569
754 888 344
274 656 -544
569 216 -987
674 193 -623
957 615 934
141 849 -120
486 140 -632
528 156 -271
308 771 573
476 182 42
934 900 -705
196 388 -417
269 406 857
397 21 279
280 583 -51
108 176 836
920 535 -867
336 186 869
448 130 40
242 792 540
991 818 -947
234 802 476
407 340 523
245 273 791
219 101 153
133 6 604
962 192 680
689 633 794
17 917 961
725 992 -904
291 692 -887
385 877 79
179 400 -493
459 552 746
221 682 -323
641 729 -362
685 562 -786
448 598 -192
249 200 639
111 279 -811
781 515 144
901 968 -520
175 33 930
721 534 688
735 793 363
158 922 324
317 152 -614
505 174 652
972 189 -810
102 364 162
779 886 1007
175 265 215
429 832 -649
269 443 -60
875 766 291
526 514 496
817 143 -957
489 753 -612
439 526 557
785 952 -149
332 594 703
41 593 -2
602 56 984
641 412 613
336 729 -278
949 648 -142
773 35 98
827 134 -285
964 337 -986
633 496 848
327 761 440
525 941 626
151 858 -206
628 184 -983
35 641 884
586 610 -930
950 874 743
716 426 453
925 311 691
211 824 229
230 99 795
54 37 -211
428 23 -897
595 553 250
711 786 -758
964 44 -557
486 1018 517
829 275 806
358 459 -854
993 153 -633
662 424 432
838 175 198
47 983 -510
665 319 -590
50 245 -311
181 410 404
627 474 -774
559 891 -385
491 345 573
873 225 -355
3 402 -328
339 924 -161
92 628 53
878 231 -770
58 59 542
697 7 587
421 503 -981
491 306 927
169 418 298
121 192 -969
420 341 814
515 152 614
934 23 596
352 215 443
508 224 -203
888 733 549
660 241 5
238 964 -922
865 394 275
984 178 443
917 115 -439
797 372 808
541 842 350
165 255 3
525 635 -509
650 663 631
892 752 412
169 307 -963
302 408 -285
793 386 672
278 806 562
588 658 -37
553 795 -354
145 708 224
945 595 927
618 5 619
701 573 763
156 268 -772
15 881 -781
124 20 -401
873 371 -52
623 281 -576
790 871 675
415 629 525
580 477 173
955 716 966
776 1017 662
155 430 642
486 145 -174
315 462 1017
379 347 -608
339 674 -934
93 280 215
645 541 -867
706 749 991
984 900 39
792 335 586
340 186 -431
252 397 -346
742 516 -884
863 661 -242
747 685 -239
479 4 -831
526 306 661
803 812 307
341 488 624
502 806 -703
468 301 95
828 168 -223
977 388 -618
836 865 559
417 818 -297
95 847 -798
286 404 440
507 618 315
626 378 930
659 16 -576
677 731 532
500 952 -691
633 329 134
833 320 233
628 47 612
62 521 893
508 850 -503
969 684 -808
505 324 4
95 350 -226
543 436 426
131 313 -663
88 565 32
115 255 -673
184 369 -271
953 178 921
729 123 440
895 366 291
816 746 -361
687 465 -323
270 698 673
876 53 -887
592 247 328
1006 468 -613
801 218 953
842 482 1012
706 558 -351
18 792 640
383 22 -586
633 618 963
56 307 371
649 807 379
984 745 -694
386 682 448
881 817 789
227 181 -941
236 131 -938
719 511 -272
90 849 -1017
465 595 -745
735 57 30
67 169 232
730 939 -477
980 401 -813
492 100 -378
241 473 527
684 638 701
380 351 79
223 828 -1022
517 719 -49
699 8 319
690 94 622
822 151 -777
750 224 461
192 489 580
563 815 139
490 206 -70
502 225 292
347 282 -90
498 389 -571
820 817 748
476 732 -932
191 855 -675
819 72 -905
583 489 42
107 569 -10
996 272 -331
175 210 -266
415 8 -35
258 83 75
605 65 -244
759 537 -421
453 637 -863
882 357 -946
24 398 -531
703 618 -1013
522 190 384
165 332 -279
607 534 781
712 182 -616
285 857 -394
482 741 -131
358 849 -647
883 664 754
0 748 -185
216 337 -378
634 928 911
13 421 -73
909 837 -171
941 471 -537
796 278 49
486 101 322
736 936 -886
343 521 -894
28 858 -60
213 88 634
978 870 157
851 674 -307
410 675 -284
974 285 -711
730 444 -871
932 726 841
529 344 -326
104 728 -629
695 863 856
175 499 197
596 20 -533
505 84 -166
347 824 -372
558 429 193
455 570 633
812 924 -402
224 142 621
544 634 -658
207 643 -682
214 729 -36
10 143 35
83 400 912
504 42 64
109 234 -850
377 808 557
664 39 -564
134 666 944
125 751 885
708 607 527
988 288 568
883 123 173
531 60 155
371 268 -854
385 192 470
493 54 544
235 706 293
261 466 -167
848 857 731
197 873 514
161 340 -462
373 570 -210
635 515 -553
95 601 -223
138 559 541
719 665 -221
737 87 -483
274 597 825
595 470 -945
899 989 508
668 836 704
875 290 -144
569 395 -180
746 24 280
100 83 451
190 1010 -199
229 396 -116
554 106 75
982 972 -213
575 503 232
876 294 608
815 46 422
382 840 -757
547 155 44
490 591 -950
884 637 922
495 935 103
27 849 86
740 397 969
631 852 -620
790 609 402
256 767 -377
373 736 -385
414 74 308
180 619 -251
56 390 564
198 684 -920
602 977 881
378 898 744
403 322 -358
304 527 590
318 522 545
335 168 857
747 717 496
998 348 -177
315 407 743
609 577 -718
191 414 162
554 697 411
485 217 -604
421 955 943
96 712 824
540 250 999
189 515 -441
745 711 -1020
880 876 -681
19 661 -124
246 721 930
441 227 388
306 446 -297
837 714 -857
581 857 835
978 439 -517
909 501 490
140 296 849
466 454 189
49 426 -687
568 893 -220
1011 1005 -236
631 302 955
531 761 -269
694 872 -564
208 879 -871
958 632 -174
103 317 70
431 833 -828
18 585 70
359 481 819
99 666 -181
208 26 458
297 881 -290
299 534 122
188 993 421
83 577 -153
303 653 -537
452 290 -679
647 427 615
984 658 -853
945 974 -544
108 477 -611
112 722 -742
784 482 -965
744 417 -985
324 146 890
548 98 -512
614 622 -828
650 625 -689
316 500 1010
50 390 336
565 87 196
526 131 -811
237 78 319
452 3 443
766 996 -931
112 747 316
721 238 76
342 462 769
345 751 746
721 183 -823
410 220 812
728 212 -248
368 900 -192
659 109 263
336 589 975
91 788 1023
575 751 -634
943 1008 -720
1020 550 -411
144 948 1017
705 651 777
94 540 648
788 48 -647
89 952 426
228 745 33
15 51 -399
635 845 -596
134 185 -244
