1024 65536
322 770 13
860 13 135
781 44 -371
431 112 958
963 522 -647
794 427 622
388 222 299
59 874 572
241 491 -557
729 746 -845
354 732 901
476 3 669
806 562 4
155 229 -859
694 516 -64
981 607 989
807 195 932
147 633 877
435 570 771
349 334 114
944 1003 473
70 550 -807
689 147 655
642 253 456
694 187 -67
779 85 205
575 9 -829
720 445 -18
802 844 -18
489 195 255
546 1002 -354
253 457 -171
953 367 -902
933 625 -186
121 196 809
189 190 -501
444 93 332
563 728 -71
559 525 -1000
956 910 -510
519 449 -931
294 355 689
23 669 -522
252 679 -399
79 970 -714
496 647 -630
310 884 -420
939 991 -530
796 158 -172
512 63 659
565 673 -554
380 596 -958
908 909 -701
335 952 -847
112 944 865
305 959 60
760 349 403
683 30 -201
570 429 962
244 501 -968
418 712 -703
829 866 698
116 311 -118
220 106 -588
779 744 854
429 461 251
476 172 -165
141 306 991
729 250 -102
545 904 -935
306 734 -437
763 364 -762
5 809 -581
225 415 450
679 816 -87
552 996 -900
72 560 -33
844 1000 163
350 999 -497
777 868 -51
81 16 564
387 418 907
687 886 576
513 772 -460
106 850 482
1004 519 87
538 896 -793
485 1012 353
395 240 -228
85 921 16
106 798 -906
893 80 -991
525 490 461
782 484 644
798 790 -595
372 250 150
52 744 -765
516 75 997
702 288 -768
618 671 732
921 646 275
874 757 -145
246 611 -936
318 1002 166
314 853 751
894 181 282
36 254 -258
990 610 -965
599 723 -23
206 135 -346
281 94 -654
20 161 -795
737 603 -811
854 532 -694
700 44 -166
903 763 141
315 821 160
413 979 797
242 64 289
429 849 -33
269 533 -622
349 48 715
64 440 937
759 798 779
107 825 906
1018 207 188
592 883 -732
746 956 731
377 199 353
485 190 120
991 154 178
883 753 121
328 8 848
627 291 -952
315 1009 -861
12 880 100
485 0 -367
1003 138 823
705 336 210
404 178 -279
593 344 -386
471 970 -373
856 534 -942
742 495 -1017
1015 87 -673
173 202 727
361 1019 520
649 571 343
87 70 -677
826 559 1012
555 342 -303
575 205 179
648 6 949
111 445 147
205 429 419
30 389 660
715 253 -428
452 122 463
732 970 330
806 899 1011
743 100 -60
373 213 953
981 47 -837
117 678 568
232 685 698
516 991 -346
225 81 -919
78 336 291
569 654 524
1003 906 -941
748 847 -591
703 775 959
284 874 -565
809 227 912
576 456 -242
161 39 -166
870 351 -993
146 591 -978
199 92 -21
589 70 -659
322 978 -555
209 329 -844
554 654 937
956 931 -584
15 1020 1024
216 1021 -965
1011 649 -145
512 893 666
607 171 -587
855 209 -875
110 39 677
138 387 -390
831 314 549
957 946 176
748 587 -563
837 308 54
578 116 -516
420 20 373
344 227 -866
477 773 -888
739 556 252
148 403 954
160 838 -952
206 538 450
931 341 -321
591 136 229
994 777 50
100 105 -1002
277 705 -69
752 868 -970
985 838 553
693 264 770
663 938 -907
96 108 -77
1021 611 -371
134 450 -805
828 882 -149
6 1000 -879
572 90 944
29 503 432
782 387 -139
15 58 239
264 245 744
733 219 -944
765 563 -271
827 1020 -929
499 878 -79
961 508 -111
335 775 -926
175 531 -1008
636 952 -678
878 390 -1021
274 331 282
997 1 697
598 737 -793
262 681 -599
142 405 879
109 160 -853
897 749 -169
604 806 546
129 392 -944
787 988 412
509 823 -372
1013 387 675
589 955 -569
982 107 650
971 904 -256
204 693 1011
928 908 -862
751 406 -624
811 636 673
173 859 -825
280 328 -761
461 338 383
880 61 -400
946 967 374
566 467 21
708 414 769
521 938 627
246 655 -935
268 590 617
516 458 624
459 461 417
390 456 -71
62 232 -500
849 878 929
573 447 208
332 613 119
965 780 -897
316 789 968
557 137 -874
688 774 -802
206 702 728
894 587 613
473 1014 -917
939 634 -836
914 906 -501
764 300 891
80 272 606
600 466 -509
568 704 -1000
1017 670 621
804 288 -868
797 319 185
399 798 458
924 593 297
67 365 -833
645 501 95
627 787 723
45 116 571
528 790 -780
508 948 499
913 920 865
66 1014 128
418 351 594
759 294 674
705 520 -428
67 683 960
176 313 -777
86 451 262
97 731 -602
648 770 -696
762 866 -420
22 978 572
502 703 462
514 715 230
711 991 -561
634 289 -51
661 113 41
623 647 986
381 590 27
147 389 -893
988 815 59
55 618 -630
611 306 540
451 441 -776
140 25 588
806 345 226
374 297 -761
519 1021 957
215 764 -779
846 234 160
1007 835 223
69 369 -633
612 766 -617
791 789 -893
160 483 -684
12 1006 -808
180 1001 -361
150 977 260
1015 205 240
983 507 -355
366 660 658
274 843 -130
367 896 702
534 323 435
917 661 -519
846 500 918
75 349 782
517 763 -918
685 701 -1000
52 59 -225
400 114 348
325 802 -36
931 152 -308
626 779 -445
478 271 132
848 240 949
465 359 -799
711 43 -469
281 275 903
60 733 -7
110 294 -842
181 627 -528
877 166 -388
111 895 -652
863 892 745
736 203 -932
896 856 327
601 713 364
839 442 906
594 204 832
83 46 612
200 208 -727
320 792 -173
671 907 -997
195 101 -659
107 57 899
425 129 476
478 707 376
442 142 366
950 243 580
1019 300 -856
638 523 -331
550 222 -52
896 991 -828
423 757 -830
762 955 -659
82 20 635
226 115 -19
685 156 1009
583 931 -426
879 176 -686
822 890 556
798 110 701
416 735 -404
80 627 622
453 975 145
433 59 -751
4 173 933
829 596 196
538 661 552
161 668 -270
321 895 905
946 1001 552
275 704 -499
1016 488 -616
799 721 984
523 911 604
661 967 746
491 529 269
309 300 -809
217 452 210
774 887 8
850 598 638
386 131 -602
534 908 272
908 257 309
360 180 -417
948 587 687
652 528 -954
495 333 366
395 912 541
745 650 34
76 672 547
679 726 -48
344 741 935
432 640 571
18 295 308
675 30 -1022
541 439 346
295 159 486
854 798 9
748 868 705
711 498 -614
224 810 431
746 262 -45
586 516 232
180 221 -834
113 759 566
937 643 -64
177 727 -855
256 306 -734
219 840 -971
661 397 -78
514 486 442
747 148 640
956 613 392
38 725 -927
360 753 -477
405 913 -582
531 293 -753
491 459 953
327 833 -344
809 463 -567
517 708 -336
16 350 1011
747 474 773
281 616 256
537 685 -345
886 485 1007
574 546 648
897 394 204
301 540 -78
240 291 -15
505 79 21
255 172 -958
580 159 621
530 163 267
796 231 380
388 917 1018
875 607 372
899 276 -227
822 517 373
233 898 -6
876 182 -487
410 993 971
132 255 -735
715 341 -922
437 836 458
919 446 747
499 969 -645
1010 502 583
370 719 -435
771 453 -102
1005 493 -381
514 498 82
352 366 -262
819 3 -960
59 493 288
242 571 474
348 990 -267
960 45 371
347 458 617
157 340 -577
336 204 -127
368 163 -305
160 389 783
565 515 -256
242 228 -678
1020 327 454
463 520 -318
174 475 310
123 998 858
342 943 255
403 491 825
278 321 -675
771 641 984
172 405 195
850 421 -588
807 764 175
874 606 771
868 408 750
78 65 735
842 6 -529
1009 496 254
1000 272 -773
119 588 -623
732 267 -700
813 343 394
796 662 676
372 323 -738
586 887 -427
538 229 -528
561 49 335
484 830 -274
790 1004 -203
491 446 976
185 504 -11
262 237 715
856 217 701
995 30 -60
167 95 -870
178 215 138
740 654 744
351 701 509
133 314 479
779 598 -837
910 58 1024
9 43 740
673 259 -492
657 705 882
671 1017 -812
907 760 754
54 587 -915
627 183 203
136 194 583
540 519 -590
604 482 -416
903 242 -729
667 811 821
789 725 401
1001 110 -629
226 60 -253
980 123 -141
371 278 529
831 443 628
562 419 688
559 423 674
652 50 108
471 800 408
209 797 -566
120 533 -521
567 348 33
282 636 87
733 892 371
385 497 -694
468 981 701
16 1010 -839
308 629 -120
1001 588 -846
977 7 -785
993 12 709
927 695 1014
209 566 -322
928 872 93
20 38 -155
963 186 715
99 197 891
991 616 763
945 839 239
865 327 517
283 504 265
479 50 -615
97 842 20
440 424 606
981 515 786
179 723 -661
833 268 351
601 164 -484
22 772 -590
581 222 -1018
262 90 1007
104 711 7
56 963 496
1008 19 148
381 889 -885
521 997 354
525 300 -747
941 79 -478
929 959 151
609 8 488
17 349 -582
422 937 -710
650 658 -655
304 271 556
456 586 1024
132 224 -597
89 663 534
1005 990 -359
481 547 -29
159 275 464
426 617 280
199 426 -817
379 977 152
749 482 -1014
833 57 873
318 937 574
945 877 544
680 2 362
208 288 -273
567 427 293
920 525 896
707 70 14
550 162 -214
159 723 129
311 182 -875
214 485 -610
98 216 -860
955 196 -211
759 762 653
469 950 -155
875 275 357
379 489 -864
107 943 -991
89 130 -678
716 108 960
377 549 952
1015 895 -459
900 662 786
769 729 -281
1017 349 572
402 85 -564
307 17 249
728 720 -629
100 796 641
497 432 488
246 641 -447
66 434 552
455 139 21
451 338 -946
707 128 -89
861 318 -48
749 489 175
708 756 327
287 37 -177
954 193 -156
637 260 617
91 994 861
524 829 323
134 838 85
684 870 -608
876 638 876
404 275 -869
90 497 -10
948 906 -813
410 263 238
739 441 407
972 240 -132
828 781 572
594 159 436
700 216 -504
293 391 770
419 368 -1008
270 544 -680
506 259 -158
987 936 -619
1004 731 -538
34 717 -176
105 919 1019
604 2 -599
37 743 -583
797 347 -400
109 873 -968
525 62 557
50 843 745
465 33 391
324 639 -950
40 871 -61
912 429 718
307 266 329
106 835 691
871 521 710
552 558 -615
232 159 -787
583 291 715
65 208 441
799 81 217
94 280 754
996 43 -177
606 626 -525
92 981 243
146 974 -667
665 115 658
400 921 -338
762 225 530
827 935 -602
734 877 418
941 953 237
444 26 861
916 695 -313
663 110 -413
881 516 -608
620 78 -28
794 902 -147
702 273 903
1007 986 740
796 192 -654
977 986 887
622 993 825
727 692 804
1009 91 -667
363 611 -637
576 597 756
588 484 -615
267 85 -316
399 163 647
544 1008 -318
288 847 -451
827 705 -220
372 164 192
161 503 -317
40 736 -256
843 725 918
204 578 -533
708 822 416
583 659 -930
340 156 681
750 186 -420
776 868 349
743 334 945
862 1005 79
794 906 -332
220 639 -565
931 333 -663
842 446 -787
1011 725 896
814 700 869
388 285 -752
797 884 739
642 522 -923
811 828 -799
852 520 611
904 62 -837
241 257 -695
233 637 -989
509 601 154
695 95 -647
815 941 -80
434 888 -143
262 234 811
93 401 732
47 57 379
990 653 -186
53 343 -722
485 321 11
63 526 321
807 456 791
390 532 -930
857 757 -271
512 935 -571
835 404 -386
746 119 -751
365 60 -908
325 850 -978
1009 921 -391
610 139 -68
429 1020 104
370 899 933
890 219 205
851 161 -681
898 959 363
315 843 -201
898 249 -218
480 241 229
501 968 482
691 197 -731
469 657 182
110 927 266
579 172 -62
430 720 -901
16 41 -668
521 300 636
801 542 3
601 260 -59
546 336 -317
961 701 -444
99 169 900
639 896 904
629 247 55
880 995 34
768 330 253
97 762 -473
586 904 803
743 30 818
252 1004 825
938 831 398
338 328 -972
821 251 185
367 193 -228
574 668 -263
992 708 -457
29 147 950
180 831 379
55 188 -724
502 215 -407
471 781 -204
539 303 759
714 344 -280
932 681 -733
729 1006 -9
540 162 345
821 589 497
785 618 -662
918 442 -880
124 773 332
793 263 497
807 256 693
917 152 -37
360 616 650
26 56 98
981 391 48
679 640 73
982 840 600
26 645 -217
590 569 618
646 183 -716
952 959 -703
536 211 288
839 32 -239
624 574 -718
730 821 -386
28 126 446
923 143 536
713 942 -894
281 300 807
419 312 -1007
717 693 247
803 920 -164
88 275 -990
108 55 -60
402 339 -1011
249 850 -947
922 980 -768
136 644 -805
519 464 -553
834 940 -708
849 932 -663
206 585 611
455 162 -198
740 701 786
882 223 -939
952 36 -240
693 257 -246
368 57 -106
1010 281 -725
594 57 717
183 756 616
376 331 10
529 552 382
947 794 738
271 99 -615
443 994 303
600 334 192
72 898 269
579 643 -478
346 433 -664
477 308 605
952 71 -681
877 447 262
215 1014 775
1006 302 117
609 276 -772
751 929 -85
865 410 -797
894 356 544
569 900 -141
295 20 -623
357 641 -736
928 114 973
420 778 -772
641 205 676
37 993 400
88 179 1000
76 398 -305
742 988 -33
877 441 570
946 403 906
647 489 -627
251 986 -539
106 997 -924
463 322 -292
653 253 -724
941 574 551
149 990 119
890 120 -71
996 825 873
100 702 -288
176 695 49
656 579 513
211 455 952
687 229 861
322 67 884
748 625 -834
654 293 -120
895 706 -737
355 309 235
72 535 437
944 945 -628
886 147 470
791 178 -248
33 937 -180
830 979 -326
814 808 977
881 477 -332
847 607 488
68 298 672
486 534 75
409 8 -137
718 708 916
847 377 975
4 600 -653
312 543 -936
649 379 41
807 975 124
874 56 114
995 952 -985
614 843 295
766 167 -989
164 438 -24
577 379 94
298 353 196
999 575 -573
219 165 518
309 68 755
367 315 50
694 563 159
869 404 741
290 423 266
622 703 514
544 859 -752
81 912 -63
159 899 -137
327 375 64
727 571 -1005
38 628 211
174 678 -210
703 241 388
830 235 -260
247 860 -269
981 767 895
379 941 158
703 690 841
949 481 140
675 343 -370
463 267 -884
476 386 -717
1000 66 419
446 342 537
554 185 649
885 158 -250
26 984 -310
850 584 454
333 90 -594
679 953 182
966 98 -1010
202 562 -29
917 428 -20
271 699 -166
85 910 -503
551 923 833
1018 726 -330
521 564 28
625 743 -441
535 514 729
552 470 -347
834 860 -159
954 880 -273
486 121 -344
672 596 -572
535 57 104
20 752 954
866 961 -233
103 689 629
852 608 903
191 153 -708
804 75 681
989 905 839
204 722 265
802 128 -373
35 193 910
446 314 611
941 280 701
16 612 1007
781 849 1003
671 264 -557
934 223 292
409 916 451
973 812 381
791 237 -192
177 272 760
12 662 893
636 74 -179
701 704 18
456 570 -126
771 780 -354
777 930 939
305 149 875
658 811 1012
671 755 854
572 528 -1012
628 358 25
215 73 -637
377 539 -10
323 108 970
561 334 17
95 274 -575
633 305 -886
652 534 977
315 477 -150
1020 762 -523
648 22 -527
1 260 9
955 939 -1015
33 284 782
876 428 1016
825 413 753
29 25 -953
257 574 429
55 923 -859
198 514 793
468 336 103
260 787 -419
69 186 -459
935 113 528
321 44 748
763 531 54
481 965 56
741 483 743
229 576 756
819 346 -701
766 211 -672
50 574 561
808 683 319
319 700 300
734 898 -287
644 927 309
146 988 -429
307 319 -856
526 315 263
219 556 -572
696 620 644
117 465 -134
631 147 528
617 56 -353
1020 453 120
784 687 980
722 867 535
844 827 167
980 536 -150
940 906 -590
1011 930 -314
304 967 -354
731 1020 26
473 806 786
595 467 -574
916 85 -298
239 405 783
774 790 413
549 438 901
179 368 -318
752 206 -539
35 965 51
538 96 455
595 956 -1008
350 991 517
862 581 816
856 834 -295
480 1015 762
128 321 -128
421 548 -465
176 12 -343
275 677 798
944 538 473
707 302 -932
851 170 -320
776 493 -752
952 655 532
12 675 530
328 421 -208
316 118 773
709 656 -292
571 350 332
300 203 -922
168 161 123
972 141 409
1013 248 945
865 663 839
302 38 495
696 145 -435
977 1 29
971 693 -489
92 150 104
823 227 -454
106 549 408
410 752 253
673 0 748
536 26 878
833 572 -774
823 932 702
104 574 856
149 807 -901
479 730 -736
373 716 -455
166 158 -955
807 879 -880
415 665 762
971 610 739
584 323 -795
844 177 29
68 135 -558
181 79 -709
393 591 -553
142 886 -26
190 681 -886
70 357 -697
135 141 746
861 444 222
254 573 353
705 821 -379
865 995 -740
824 776 659
999 318 -561
301 587 815
542 823 420
699 717 -652
874 515 60
189 248 44
945 176 134
344 366 284
648 50 237
80 570 439
177 53 412
324 272 -516
319 39 -431
6 402 442
236 807 190
285 7 -160
47 448 -696
138 665 -921
894 865 -5
783 363 125
517 793 219
69 993 854
928 195 -249
559 469 203
638 199 236
946 312 -861
141 720 618
744 268 -47
75 122 -327
1011 616 454
186 360 -394
357 189 55
511 752 -154
282 16 111
903 1019 -275
583 804 577
196 891 391
959 53 267
165 509 572
393 996 -500
826 975 -900
249 492 986
714 1015 -797
438 508 948
228 888 384
396 297 -75
124 251 493
840 529 212
525 174 -580
385 291 447
645 605 644
75 364 -815
807 232 -972
507 14 949
877 813 768
645 83 81
178 326 489
81 342 260
74 808 927
622 283 -489
976 714 570
115 104 687
49 718 601
586 489 -586
593 991 -474
686 674 644
666 268 -212
622 617 480
790 275 264
546 618 -844
381 83 -826
732 291 887
566 476 -136
312 48 -725
109 991 734
122 741 266
749 348 -432
713 794 -968
114 690 -655
15 510 -797
487 65 980
132 164 -732
264 1010 -198
126 409 -752
686 302 668
242 124 332
357 481 411
949 494 87
999 50 456
452 121 -263
763 595 -967
955 110 426
709 480 30
921 887 185
157 962 -329
784 857 651
707 420 -628
168 36 971
626 87 -938
468 550 -981
324 800 87
141 883 -552
906 745 249
293 913 -709
717 432 595
496 232 -942
48 673 -378
0 922 -598
598 435 386
114 694 293
879 502 162
171 530 -977
384 395 200
608 332 -530
293 254 172
103 134 -211
10 968 -619
162 329 197
637 472 392
127 908 -64
83 652 414
992 1020 492
400 943 -405
463 335 -848
1 297 -415
583 674 -515
896 97 -891
621 632 -52
230 432 -426
937 452 -807
689 418 -335
826 584 -258
217 886 866
46 938 -690
637 1012 445
873 227 243
981 692 580
192 325 -294
428 201 -637
774 232 -105
238 597 252
377 310 -573
794 501 106
933 730 496
383 176 -34
761 575 654
435 117 -319
488 561 -491
728 64 -67
98 565 -872
109 112 567
345 457 -372
969 740 6
268 491 -203
992 949 691
575 578 728
71 86 -796
164 162 813
231 426 -180
884 119 662
161 746 -56
260 667 205
616 453 163
573 716 47
232 160 675
1014 109 810
677 379 -591
982 643 -17
316 444 301
819 355 -692
109 542 882
376 43 -188
333 282 498
244 997 516
416 1008 739
783 600 -966
494 499 -307
400 803 -27
810 11 933
167 170 597
901 524 363
188 710 264
126 741 -84
803 316 -509
378 644 -397
191 756 -710
67 514 -371
660 974 489
331 684 360
700 671 594
134 902 -410
1007 446 -833
250 353 746
890 831 586
131 865 -302
468 86 -763
825 231 152
504 417 325
189 294 151
48 466 979
578 74 656
219 50 619
410 50 -393
87 189 3
265 949 -1000
104 288 -547
990 236 -349
677 952 -784
52 996 -107
205 56 328
731 1018 -5
988 951 372
417 981 142
635 228 893
764 707 899
300 183 493
546 276 -1014
181 493 178
793 783 204
847 225 1008
790 164 -256
374 449 989
103 603 -98
289 843 245
481 284 -942
719 843 626
542 891 151
629 384 727
121 891 -716
995 290 748
484 362 460
658 308 60
172 1023 -1002
451 796 -245
270 555 746
809 454 -164
893 456 681
635 299 -634
735 157 625
813 187 453
553 621 -267
624 795 -241
782 343 692
18 709 -632
838 347 -388
141 293 -634
22 827 -185
226 17 -760
60 190 632
176 310 535
352 639 -724
976 460 479
560 122 779
892 447 -561
77 881 294
895 248 183
680 781 956
133 220 702
51 267 -177
681 496 895
361 847 752
730 178 -963
395 735 -231
307 248 -360
607 820 -258
786 933 -731
354 176 278
402 873 -208
665 468 772
370 803 -669
69 95 -730
235 517 -950
938 535 -349
665 518 733
312 685 297
594 270 -562
927 755 559
287 876 359
178 39 -443
819 669 -333
131 294 267
259 879 -685
99 542 703
270 949 -300
762 454 613
914 672 -431
845 612 -830
436 750 -800
77 577 726
630 638 862
116 754 34
486 836 287
595 656 791
706 827 -153
166 209 76
568 672 220
937 97 910
558 883 266
322 815 732
275 676 249
524 141 912
749 186 352
535 306 -479
365 249 -945
907 811 -79
37 531 -854
256 230 -23
42 338 673
198 923 180
572 344 495
465 958 312
947 536 891
508 775 -892
182 623 894
729 185 -674
756 481 9
286 264 73
765 396 -530
592 38 981
812 122 576
84 258 914
692 49 551
476 897 -948
17 20 -662
317 279 651
232 637 396
284 819 39
44 264 -69
784 593 -28
329 21 975
28 30 657
208 260 -683
192 979 902
599 711 158
488 747 -967
605 164 613
461 971 -917
591 820 910
473 187 -713
231 676 343
398 691 277
279 961 -857
860 256 -631
1022 674 664
738 773 -561
578 739 931
663 880 -291
52 683 446
467 400 -221
725 310 -682
638 371 -98
457 328 -562
830 347 -755
384 212 31
605 464 70
159 884 -761
586 258 591
602 820 723
1022 37 964
434 675 94
387 759 -936
685 903 -527
456 75 425
232 173 -593
569 829 -809
802 648 620
543 558 -761
304 802 386
579 960 173
454 311 727
616 1003 222
676 415 783
206 98 187
809 720 583
541 672 42
445 162 359
776 929 -597
1011 228 -220
560 233 313
76 277 -461
457 116 568
801 53 341
171 1007 -721
452 465 -526
762 417 370
583 140 -417
885 238 -969
648 188 -579
10 742 469
911 732 846
240 94 781
867 531 -468
871 1001 -151
538 138 645
937 423 766
782 75 -274
930 651 -101
196 551 569
322 1003 890
921 952 -148
107 1020 -834
704 154 -381
474 276 -924
303 343 -613
45 485 197
584 141 -839
667 698 368
662 819 -545
179 989 138
225 127 821
404 194 -409
547 307 -737
487 443 52
470 68 -766
608 515 -828
344 281 -585
903 351 -430
355 368 420
769 615 -1022
785 96 -666
556 886 -721
333 895 -531
196 686 -971
947 768 -498
776 554 888
681 972 -106
303 415 -257
265 814 -938
331 110 458
451 93 -971
54 154 856
773 390 -168
26 663 835
512 339 -523
145 799 -220
595 629 -897
141 432 -569
420 400 -238
120 470 350
961 169 347
104 714 704
933 535 19
400 968 -144
632 970 625
928 722 934
804 685 413
120 185 585
450 565 408
915 83 180
908 1 -537
112 7 -782
525 286 194
869 753 -202
131 736 -183
8 229 -298
925 626 -460
520 204 348
20 550 -138
139 568 963
422 233 -207
802 253 970
771 121 -632
929 993 641
646 13 613
41 220 943
420 574 -118
592 526 262
724 738 -290
694 589 -824
101 2 140
946 59 -368
270 476 193
824 328 98
339 565 566
166 184 -937
335 178 106
333 133 773
294 640 -610
659 968 -151
263 996 354
404 210 -753
546 601 126
660 877 -524
926 794 -911
842 69 -187
426 903 -372
655 383 658
692 605 241
486 397 513
659 223 687
623 159 -448
446 937 -898
655 547 438
121 703 -241
5 557 -315
1002 350 -370
1010 718 453
706 184 -37
914 1012 -441
657 808 -460
681 400 -436
400 512 -892
302 850 1001
1020 602 -950
439 49 79
103 923 -210
796 388 944
42 952 -105
581 264 -346
798 34 22
684 400 744
462 321 -649
884 110 87
763 280 -716
365 388 -491
849 197 143
643 683 -300
597 434 -315
711 783 445
446 330 908
481 799 -521
519 633 478
562 573 -238
288 919 -954
807 796 -508
501 583 -444
70 861 -628
187 47 -836
736 355 225
812 191 664
849 826 126
898 94 254
796 47 180
1010 727 -285
994 996 948
802 400 902
797 682 -409
594 27 12
196 535 -522
312 54 777
756 186 245
396 185 -632
927 799 -487
344 766 953
373 853 -784
953 400 864
970 406 42
333 222 -950
215 709 -191
22 541 -204
616 730 -438
251 560 476
12 524 -865
58 462 -152
102 460 -782
633 420 473
496 7 -78
757 629 916
198 3 -151
411 134 932
818 139 -839
849 196 117
259 179 -981
971 343 940
823 38 -803
643 697 -28
850 142 172
578 887 841
403 355 639
189 101 -729
828 276 235
449 827 -296
578 827 443
364 139 -754
995 568 281
267 233 324
443 673 563
13 718 -709
303 447 -882
367 1016 -982
182 466 -319
548 985 313
238 463 -104
669 524 285
621 177 290
789 605 -783
1011 252 -439
149 685 822
907 286 -743
671 977 6
406 920 314
839 152 -802
810 104 -601
291 141 -134
938 348 1011
632 951 308
643 929 996
188 407 98
676 542 150
394 687 -200
958 22 -606
430 171 -322
696 225 398
143 284 540
536 840 110
470 805 -709
613 1009 53
331 583 -200
777 8 76
918 576 -504
26 168 763
536 279 979
937 293 84
674 276 -1021
578 987 -107
996 269 -481
983 113 -238
589 540 1006
636 174 -897
497 788 -817
393 112 -703
753 19 -47
858 188 -700
434 322 -899
826 136 -476
220 902 775
170 582 714
801 294 976
1006 630 430
975 129 -397
879 143 -308
530 372 897
652 771 23
437 826 908
570 445 180
142 703 979
584 99 -677
1013 418 -722
694 432 431
34 361 486
528 650 411
101 476 -913
281 924 23
626 714 489
77 548 -405
476 689 445
563 858 -830
176 442 437
303 614 -368
998 190 10
478 328 803
11 415 317
373 165 -146
258 770 -726
234 170 -530
896 872 -54
246 207 -146
314 922 -205
269 991 -581
443 1004 27
330 894 43
576 964 -906
904 999 112
678 50 386
832 70 -378
290 35 747
996 766 -139
834 857 134
114 536 255
627 55 128
198 885 515
229 990 -58
238 579 -888
410 389 693
96 530 445
535 543 225
262 627 -499
518 655 -271
564 239 225
806 83 -693
491 897 -235
984 637 -18
478 297 -982
824 812 -640
957 459 -579
603 923 274
889 791 -222
740 661 -1002
555 670 640
177 111 -877
435 311 -993
842 932 -789
374 167 -176
745 302 -657
443 390 986
353 1004 708
295 364 399
63 569 447
217 473 181
377 249 114
171 418 843
283 469 -182
366 771 914
316 807 -615
340 15 -98
858 231 285
236 388 -976
969 534 16
619 966 -518
658 315 -216
957 390 1022
252 940 854
882 478 -194
352 661 993
400 373 -403
67 41 -590
782 399 -104
709 829 -783
585 450 20
264 167 -432
185 370 -247
316 246 -219
150 69 -717
848 352 -347
283 208 368
423 504 -499
773 57 526
15 817 423
1015 191 966
961 704 -235
838 683 581
802 481 -920
529 581 -829
283 710 -837
472 400 504
376 710 -795
710 1017 598
775 936 -374
776 628 -925
694 699 810
235 509 -893
112 330 220
811 214 -867
962 607 -23
345 182 -118
966 56 394
241 963 -368
441 318 370
778 474 -74
469 679 256
356 663 74
651 416 -59
736 153 -360
382 527 735
646 366 -493
256 245 272
810 748 -120
704 290 -493
279 522 454
335 154 -775
605 917 -243
764 681 -11
806 914 1009
455 60 -808
229 42 -370
345 287 -465
916 727 855
724 43 980
305 822 -654
89 72 -514
566 614 -35
241 536 375
92 761 -373
481 896 -762
281 1001 529
35 869 -42
969 984 -30
490 733 -861
437 549 -825
505 706 933
543 1011 926
639 556 -418
692 233 228
142 406 -638
751 663 813
451 752 -387
980 301 567
509 483 135
726 590 1015
470 712 121
263 34 -14
46 997 -342
470 754 567
977 999 -994
932 689 -509
441 690 -515
341 765 -394
599 91 -62
619 654 176
565 32 633
826 553 521
826 2 807
885 319 -282
161 455 497
971 542 843
455 462 -778
141 521 882
826 763 826
377 828 605
448 716 98
408 203 -980
339 1014 -308
899 718 915
173 607 729
574 950 867
150 859 -843
70 879 -818
1 715 831
629 477 748
437 880 -493
309 722 612
584 626 534
755 981 -155
359 686 988
639 431 -161
2 851 393
711 551 479
54 503 585
792 353 -677
536 575 405
762 716 39
672 41 836
31 729 795
99 761 467
857 407 660
551 860 -598
850 466 -37
507 286 -66
482 45 340
813 825 -11
517 690 -582
462 454 -798
920 43 618
434 491 50
536 448 255
518 606 132
620 297 163
266 724 -354
371 316 -286
308 601 -805
623 804 326
740 692 735
700 454 529
842 481 913
774 205 -800
811 76 -362
525 635 996
147 650 -358
381 141 126
859 527 -891
98 208 492
175 700 -200
631 723 -704
42 476 559
594 680 797
282 244 -934
452 107 -903
915 825 910
301 666 384
268 793 662
567 410 966
145 1001 152
144 448 -501
744 787 -240
403 107 276
750 112 849
886 671 803
245 309 468
731 267 -730
19 325 345
539 93 -409
568 920 193
121 613 -1007
544 62 293
415 659 -240
791 605 -509
170 214 -503
279 932 -106
307 440 118
462 407 -869
507 90 41
736 893 -902
220 112 209
304 458 48
398 597 -772
981 516 -1024
919 1016 662
125 63 216
217 428 -728
553 50 554
495 1014 900
230 661 896
33 422 179
838 263 -991
173 299 -71
756 2 -800
51 332 -450
206 344 373
945 969 -560
331 173 1009
522 565 -345
798 815 24
49 891 -922
571 772 838
109 728 -537
922 15 8
443 851 -837
497 314 619
605 397 718
629 526 204
581 161 905
511 843 86
682 213 995
350 361 -616
851 731 731
400 60 596
111 249 1002
737 535 -211
671 191 967
936 659 751
485 560 -981
420 305 -603
202 683 -687
34 649 -764
233 160 -115
188 587 549
788 681 370
629 790 -44
24 309 905
601 901 -762
910 926 738
563 974 632
824 875 -532
926 404 829
944 976 751
502 166 -852
231 688 423
244 260 -46
170 292 586
751 271 952
259 699 580
943 671 477
581 22 317
44 495 -212
600 870 -791
553 983 363
766 992 -863
1010 892 772
369 563 845
837 593 -487
886 930 -274
197 462 195
727 153 282
623 72 503
991 980 -149
116 1014 -143
129 838 -829
576 780 -22
61 674 838
895 765 -670
313 974 -523
954 732 584
225 239 -926
825 944 -730
89 335 -49
526 891 -939
51 46 657
626 305 -529
646 578 -816
180 71 -680
567 734 992
513 245 35
649 248 -266
974 409 594
159 807 106
431 423 -55
947 765 -370
432 482 163
409 528 -352
501 973 -83
772 202 50
796 440 999
295 11 198
945 320 -949
214 263 553
1007 665 -90
755 720 -362
82 800 6
