1024 131072
856 631 639
831 1023 526
1017 223 953
163 161 816
807 201 354
650 57 587
537 159 886
253 945 763
732 2 786
531 621 843
576 764 617
1003 77 482
653 152 12
73 819 838
979 469 982
1012 220 46
58 960 519
680 227 304
496 1001 168
514 737 544
51 772 109
399 23 305
921 32 978
854 849 24
419 876 191
453 819 612
700 861 954
261 571 699
988 406 519
216 387 83
258 880 447
512 741 878
106 786 115
443 393 897
910 633 90
138 576 134
682 460 893
792 81 611
906 624 656
28 520 595
142 626 845
43 371 705
302 784 241
109 440 233
382 521 48
928 978 204
765 792 24
963 542 616
1 1000 231
561 156 571
117 73 787
431 745 570
93 734 698
896 366 329
972 17 39
695 194 560
448 195 53
669 919 594
188 619 996
673 899 735
666 193 968
758 926 508
649 626 997
491 708 152
468 982 946
514 968 684
65 166 875
462 385 684
1 723 517
601 504 631
912 238 362
401 522 382
289 925 402
718 800 462
617 493 177
759 517 550
993 740 162
747 52 674
332 59 952
790 236 89
755 141 599
5 1001 269
61 576 805
460 83 242
496 840 843
907 237 348
608 430 901
181 893 348
378 421 560
666 509 236
391 643 492
771 450 974
518 172 323
1018 411 966
540 220 347
30 718 821
194 495 359
864 934 969
689 50 322
865 830 24
490 969 962
487 1017 859
216 198 32
258 130 752
57 225 912
174 408 865
833 641 551
818 794 593
336 1002 517
81 56 540
884 365 557
650 285 206
251 725 366
696 982 580
214 579 892
134 542 613
579 872 229
784 245 134
53 195 452
888 125 544
628 1001 209
182 296 383
505 108 70
243 402 530
508 702 764
600 99 843
222 672 15
595 136 206
666 29 784
966 445 122
116 431 836
1021 798 333
928 287 155
736 517 356
693 939 564
951 615 952
728 859 455
731 755 460
1006 404 717
727 9 812
140 308 238
221 528 985
881 40 298
918 974 633
704 321 789
852 907 56
419 94 106
725 926 810
0 760 577
32 389 947
373 137 109
782 147 463
758 260 425
957 341 139
502 674 397
892 237 623
73 147 474
371 428 893
265 1004 63
890 255 67
583 442 323
395 703 168
181 676 807
947 534 621
536 130 665
908 940 460
485 421 909
236 680 55
916 708 854
136 64 145
467 938 966
225 970 382
423 386 908
0 578 128
449 705 33
404 895 332
696 651 46
847 363 381
784 315 305
833 173 48
936 63 1003
29 840 897
286 752 219
866 945 60
1018 794 123
620 175 588
38 353 600
231 54 666
664 445 48
991 8 739
465 476 59
434 507 442
829 114 200
671 75 90
486 185 960
333 360 1007
89 922 818
424 257 102
14 382 818
935 970 698
344 275 415
840 596 473
834 939 917
846 885 163
597 960 491
427 28 387
439 422 530
655 246 200
1004 640 602
267 49 998
403 40 18
390 674 272
358 858 832
26 796 186
581 121 209
51 983 837
781 655 857
90 418 810
212 1006 12
856 118 278
507 237 38
1019 858 151
240 400 615
810 346 624
32 780 769
715 810 418
292 683 767
749 383 653
120 575 420
927 702 464
576 47 1000
656 221 189
254 431 370
386 27 849
857 895 423
544 418 56
717 535 132
939 688 831
187 306 874
615 775 537
275 819 90
157 38 856
441 337 577
93 465 217
676 539 734
825 367 752
357 459 742
422 983 987
960 463 455
784 527 1021
627 964 185
6 146 147
333 157 916
702 210 124
590 303 780
827 580 952
358 521 955
722 797 233
79 830 582
233 975 600
825 327 528
663 135 847
355 542 802
257 31 487
3 83 985
545 428 117
440 161 890
568 804 437
80 581 994
932 524 339
26 571 365
116 7 1009
485 587 92
941 173 680
513 448 358
773 572 113
209 559 405
2 474 764
17 866 538
930 149 219
248 729 170
461 568 208
863 611 656
843 743 637
740 734 595
611 109 792
330 726 423
897 220 218
231 27 461
1010 898 828
914 31 782
954 111 905
277 625 60
383 224 512
142 580 992
513 726 779
991 914 480
826 955 416
634 369 469
812 291 181
173 789 243
654 853 107
312 402 56
77 386 680
806 491 938
532 447 915
926 649 660
449 315 350
431 660 558
636 191 380
711 384 94
797 396 320
826 292 539
156 641 545
434 372 537
940 126 605
781 670 715
263 924 398
629 824 44
347 638 860
361 469 943
786 17 565
347 140 953
435 604 419
216 801 323
19 326 944
228 798 400
406 111 97
109 898 1012
273 58 90
267 332 1024
176 325 785
517 539 222
666 647 534
475 397 134
89 920 914
48 764 951
853 399 551
763 546 232
833 932 362
91 266 397
998 388 814
51 380 498
1013 499 580
933 515 753
314 176 712
522 726 103
220 517 60
912 3 833
462 410 470
869 140 12
669 33 421
944 113 113
993 510 538
225 834 63
341 775 198
292 175 378
886 337 321
339 405 968
723 126 724
193 995 977
67 389 282
488 822 962
20 790 736
181 847 654
970 953 571
470 480 474
840 871 436
135 624 337
268 830 641
946 974 563
244 662 1005
490 950 963
258 154 800
5 745 363
763 150 412
871 289 884
0 167 979
635 666 272
758 675 377
102 46 79
152 466 898
517 194 150
772 87 881
932 149 368
972 333 394
532 340 755
517 115 869
239 944 40
913 454 292
408 1000 386
562 973 507
961 940 956
5 29 275
256 764 669
488 437 771
687 940 234
601 83 786
568 795 362
30 436 805
774 715 377
564 870 97
830 710 383
552 413 684
728 1019 231
958 809 101
940 18 781
164 43 876
974 17 722
779 365 705
491 466 169
881 821 79
991 386 1004
534 142 287
426 971 58
630 371 780
723 338 710
730 669 739
852 756 409
545 718 840
597 373 256
103 569 307
839 494 978
179 992 47
71 344 273
966 482 747
777 833 755
204 904 327
284 150 812
689 730 93
400 126 641
72 569 717
920 595 72
761 637 148
682 1000 198
975 151 93
873 627 853
61 598 109
316 734 296
398 184 298
188 804 448
994 816 571
27 577 790
908 74 15
828 5 128
382 67 86
15 909 364
428 995 666
640 181 584
969 14 601
104 743 331
992 520 359
612 374 846
916 456 975
313 320 313
336 254 619
169 164 820
680 382 896
967 130 66
849 922 847
404 717 393
1019 107 140
284 438 656
404 752 16
523 343 686
325 11 863
914 789 805
171 255 283
150 267 171
934 975 580
577 545 469
75 971 206
202 835 659
701 819 934
314 822 429
626 949 646
103 518 1019
411 717 991
856 921 703
110 849 171
247 686 856
121 299 34
533 55 558
259 797 475
508 72 291
82 984 454
86 849 812
300 254 405
885 399 566
628 563 73
513 387 454
92 654 751
788 1006 509
863 830 377
198 104 657
1016 798 421
739 568 508
537 968 567
298 487 290
492 115 491
14 63 844
869 579 94
999 498 956
171 61 523
958 567 773
212 442 971
610 118 1009
890 655 220
2 345 638
835 423 166
173 731 55
963 823 408
405 530 197
791 327 369
428 174 79
263 653 583
38 663 778
517 798 269
535 945 473
814 235 915
763 969 765
264 826 33
177 24 950
408 492 599
222 778 618
1013 577 875
498 536 610
674 270 653
246 577 137
562 997 604
498 424 567
157 93 499
252 882 859
563 930 444
772 445 802
408 647 177
272 827 125
556 915 745
516 293 361
232 189 378
217 757 983
652 350 271
589 20 878
1011 37 12
349 239 598
699 988 43
834 381 675
812 595 303
591 51 63
1 699 192
564 932 662
1018 859 416
631 99 504
240 276 150
688 329 135
194 413 343
119 134 777
673 822 484
681 384 323
385 913 529
308 152 61
480 255 326
325 966 500
235 487 977
1008 972 438
524 325 34
594 888 928
782 166 135
252 319 427
767 961 956
930 231 954
729 229 268
954 767 232
949 257 196
232 288 279
110 170 670
208 633 92
448 438 815
899 669 688
14 459 188
823 415 645
799 1016 960
437 814 497
576 651 940
42 241 1014
211 482 921
19 70 4
229 635 50
713 741 456
330 863 558
763 400 38
11 469 402
279 192 492
818 962 190
443 353 1022
483 677 249
871 458 919
823 669 424
902 567 1010
831 819 728
507 774 353
179 86 133
890 472 165
507 439 754
173 721 75
300 337 951
46 27 94
468 491 559
978 423 130
513 697 56
842 900 334
121 973 542
73 574 171
717 819 284
629 911 294
807 264 180
221 946 276
326 662 466
294 443 655
50 840 374
619 359 606
569 245 22
165 950 535
690 833 16
825 1022 124
656 666 14
134 519 942
756 358 276
687 621 341
46 784 782
464 758 202
846 572 851
971 825 581
46 604 346
692 903 176
992 181 344
67 86 1002
55 855 602
109 721 733
51 629 737
795 23 967
155 345 607
713 1020 799
479 612 128
169 61 868
806 950 757
358 419 390
637 133 528
59 294 993
389 843 439
620 754 483
598 531 173
959 156 759
516 417 313
488 550 165
935 711 607
327 16 1020
895 714 196
126 111 757
661 749 472
787 673 562
77 128 829
167 834 164
864 19 440
465 736 881
126 95 426
516 301 885
647 710 555
565 79 361
123 723 661
381 227 895
550 348 298
549 617 550
455 442 125
89 765 338
329 57 265
195 160 126
9 65 511
919 731 63
595 272 204
787 640 180
235 853 103
327 899 740
228 362 757
114 999 147
696 242 110
595 50 494
666 939 671
862 371 190
594 582 842
644 349 880
617 636 504
37 452 285
504 896 500
231 91 264
651 10 929
242 807 870
258 878 528
906 102 29
104 950 925
899 776 951
970 337 608
681 1013 651
627 700 324
747 809 103
212 499 954
259 613 217
713 782 236
916 449 199
100 887 307
844 629 674
598 814 230
238 103 653
89 499 825
838 732 1008
1016 861 761
854 863 452
482 740 482
88 924 550
238 94 196
968 569 972
346 289 939
31 56 759
354 1015 293
991 812 362
488 291 173
484 326 805
315 175 106
459 772 125
349 749 777
350 863 215
920 199 817
466 381 269
93 276 542
907 556 78
253 47 833
1006 686 157
550 946 262
580 987 32
399 884 435
186 662 736
552 781 418
942 961 1020
809 878 953
486 726 731
454 155 705
46 133 858
82 918 298
586 558 229
123 814 333
171 160 115
1002 191 17
464 8 706
943 375 211
496 126 954
727 50 701
913 57 651
618 724 199
971 398 859
82 208 41
169 380 941
343 305 145
231 893 657
117 304 12
159 90 937
358 412 414
824 895 136
608 504 834
994 584 588
528 925 365
945 234 399
322 156 540
695 60 368
51 132 208
175 599 956
328 83 751
607 542 532
272 446 851
593 994 1012
253 613 246
819 773 712
150 550 169
186 889 782
414 719 60
978 324 785
929 221 596
991 576 1018
564 804 867
116 543 785
807 449 859
853 597 147
894 428 904
172 313 206
223 58 837
480 796 393
130 336 899
959 92 840
369 889 679
58 256 860
691 396 619
859 19 247
563 318 235
874 581 845
229 450 793
57 802 621
342 770 961
257 68 260
688 729 10
899 234 478
129 135 1001
828 26 355
918 432 875
22 34 38
14 389 816
498 564 509
327 316 800
258 913 224
180 803 956
829 203 133
110 185 133
32 556 171
66 409 933
609 522 220
662 118 460
842 775 86
597 208 940
992 223 765
843 276 270
182 804 469
575 960 854
382 491 159
370 7 946
869 542 387
291 199 35
66 801 122
190 297 91
641 278 457
988 840 878
408 288 333
106 80 380
210 598 470
462 71 932
480 736 695
380 164 768
202 238 742
974 609 572
852 378 325
33 1 105
442 604 954
39 614 947
512 303 73
475 902 416
449 74 62
715 824 40
423 814 49
488 239 81
165 162 96
679 185 191
469 411 623
539 1006 386
1006 836 858
534 317 720
303 716 333
892 481 106
912 132 616
477 838 56
31 783 883
985 602 519
205 178 361
223 39 18
461 687 852
45 363 470
955 357 859
808 599 90
765 679 534
837 637 949
267 24 539
178 689 351
370 467 159
635 809 92
488 53 366
300 377 17
962 777 971
599 188 679
71 264 288
1005 951 51
925 311 495
212 175 490
621 68 105
539 899 250
586 183 281
520 890 738
317 113 682
494 242 244
301 906 787
611 652 836
620 372 797
701 154 974
406 720 126
516 338 1004
95 360 118
0 224 912
422 981 275
276 231 101
724 999 100
20 279 784
274 654 199
800 172 421
430 209 507
912 256 854
163 523 596
472 141 654
208 900 812
419 241 12
744 80 96
18 838 983
2 258 898
887 904 64
258 543 287
917 607 331
314 318 260
345 378 662
141 185 512
513 879 461
462 126 844
487 229 29
188 254 822
250 101 59
195 370 640
996 308 436
264 608 1021
726 712 430
19 578 617
868 820 486
144 49 243
716 22 293
866 142 537
878 538 788
518 117 908
575 719 887
810 838 272
583 802 915
294 185 49
375 564 179
183 371 314
610 926 88
50 390 122
604 354 810
999 967 316
93 350 995
702 156 768
547 965 614
757 96 933
866 377 684
856 183 624
343 734 158
855 139 641
497 389 184
388 153 180
41 46 741
893 541 442
397 865 629
596 838 579
590 197 46
181 880 329
216 102 813
905 60 762
656 228 299
248 560 120
481 497 58
538 551 314
264 816 65
976 745 722
65 316 995
707 901 47
507 702 458
895 581 521
230 847 585
341 295 280
916 4 734
1003 752 66
25 211 476
30 124 442
296 693 258
16 84 194
822 421 763
865 115 73
172 284 382
114 288 562
123 874 894
933 21 1012
460 615 700
390 525 133
870 586 842
882 372 489
60 874 635
636 520 419
317 475 871
749 801 497
247 1019 367
455 195 686
531 773 358
605 686 643
324 508 268
501 364 253
804 371 49
228 267 365
824 513 997
86 283 19
407 270 174
185 34 169
361 1007 899
673 49 326
91 669 148
772 697 198
327 628 409
972 622 998
806 333 303
818 45 201
310 423 510
737 689 743
416 887 595
979 206 154
590 314 723
215 922 685
406 578 3
660 927 923
587 608 874
476 15 682
538 961 826
977 726 944
806 643 248
993 311 348
611 726 650
618 821 79
426 777 218
299 979 465
493 722 654
296 991 583
585 626 536
20 399 572
93 25 998
49 573 502
468 241 45
837 991 203
410 659 841
834 681 926
343 843 594
90 217 348
63 114 24
59 484 210
389 221 276
409 561 693
399 7 133
280 417 25
910 856 191
117 227 710
799 942 754
375 417 119
563 731 469
72 596 139
701 1020 869
747 308 544
213 787 918
428 487 203
504 487 508
838 950 912
879 615 943
491 963 746
1013 404 678
114 259 169
371 683 22
122 178 526
510 228 868
153 325 14
8 946 534
374 116 801
824 57 377
820 774 455
871 670 100
143 265 270
281 115 254
846 150 487
822 678 747
929 311 415
652 428 820
21 489 857
137 424 441
269 159 987
972 718 7
145 322 837
218 938 887
742 726 224
152 830 9
771 255 213
159 939 4
589 468 332
395 357 485
415 426 603
756 503 234
151 268 621
398 435 146
778 1023 955
832 371 451
599 498 901
747 585 373
463 680 171
228 794 179
727 952 448
759 315 897
917 395 365
839 885 112
404 691 589
107 331 989
561 138 517
273 392 684
410 474 790
573 59 550
174 628 989
28 865 284
577 211 964
765 714 227
147 397 672
781 154 204
313 741 505
693 422 611
802 917 579
423 446 831
556 818 414
158 701 1008
241 218 309
791 250 233
248 671 676
1005 66 1024
102 691 662
552 428 532
358 523 302
917 735 13
960 2 478
539 485 520
947 141 443
540 839 876
971 68 20
947 123 575
94 215 28
20 32 304
1011 203 374
1018 880 970
735 890 192
878 201 336
309 21 926
436 717 229
544 696 646
803 908 153
350 940 453
315 665 477
773 61 645
57 855 873
849 145 414
239 421 558
756 496 379
174 506 935
912 720 491
829 782 822
325 89 609
865 54 950
986 861 455
730 605 941
772 540 901
142 160 727
248 620 419
980 494 208
902 204 346
686 842 354
351 18 84
472 300 106
649 427 536
616 983 908
112 218 254
625 884 787
313 598 942
121 97 609
321 139 663
896 144 691
361 341 939
799 447 86
621 240 762
922 283 858
803 716 681
368 111 6
888 33 863
302 386 249
472 0 344
204 231 840
186 345 299
107 44 710
964 255 238
705 756 729
340 143 174
954 991 482
104 342 568
345 289 224
741 661 258
856 515 468
364 461 1021
261 411 128
804 780 296
10 740 550
826 822 180
784 945 1005
892 263 656
561 1016 782
872 143 503
111 763 422
135 975 404
2 181 324
345 759 901
666 808 365
1 191 249
806 25 501
499 662 721
44 22 432
247 492 633
296 554 996
57 748 139
841 265 137
463 148 192
357 817 150
267 632 762
729 669 430
885 693 710
242 939 26
597 950 448
34 97 456
669 950 63
22 947 942
817 515 1010
805 504 8
816 591 181
194 518 746
121 419 174
999 358 258
121 286 830
187 693 363
1021 31 519
9 738 541
538 420 765
134 868 708
535 142 733
685 138 554
10 369 770
178 961 53
692 757 743
130 551 728
658 662 108
759 648 734
683 859 129
691 119 173
665 315 278
639 1010 87
588 952 520
241 530 280
89 445 34
376 502 8
139 592 782
231 451 661
583 993 1005
235 680 294
236 524 520
1004 860 461
827 254 732
582 784 872
119 316 307
175 732 254
451 532 282
164 195 89
61 736 447
116 538 149
438 310 293
718 378 247
464 478 348
831 69 665
383 263 108
381 937 43
758 865 999
548 96 333
286 253 992
858 106 93
2 631 578
868 562 571
975 649 29
173 257 925
541 506 964
966 912 165
67 565 706
250 318 882
690 1012 817
986 10 554
438 694 552
945 702 936
399 411 122
467 410 911
10 661 1023
427 596 644
117 135 630
355 259 809
767 474 463
910 688 679
496 396 507
1013 446 256
840 292 1024
738 843 169
391 47 998
902 612 90
331 878 374
873 464 101
668 425 826
912 264 448
1012 810 757
922 874 462
510 667 850
41 509 733
135 67 237
318 466 263
431 490 990
640 399 5
22 858 950
461 723 1024
562 287 72
127 271 602
444 364 789
236 318 325
479 87 951
224 959 856
678 372 680
961 288 680
434 585 895
0 970 751
173 873 904
524 308 118
979 413 600
799 438 786
533 400 692
282 836 323
91 850 278
773 828 647
95 801 589
518 822 830
1014 9 717
102 1011 644
534 865 297
64 409 530
517 569 151
735 996 571
282 819 449
212 787 382
913 612 715
922 646 625
521 64 435
804 749 361
205 296 950
978 224 363
54 221 593
12 698 831
603 685 485
697 1004 274
176 784 531
750 522 442
318 203 170
180 722 50
175 1023 919
114 635 958
574 707 936
622 438 734
563 154 600
283 169 924
433 385 968
902 326 608
1010 999 637
182 811 874
911 918 160
588 522 699
1011 343 766
83 658 599
77 467 686
289 534 939
537 271 264
796 350 992
222 578 676
1014 367 1007
912 450 739
548 1022 830
146 472 637
807 51 578
709 134 544
148 1012 100
725 558 176
640 363 142
717 415 373
37 741 141
704 1009 822
382 545 805
816 166 398
204 943 931
572 908 970
776 37 962
893 405 894
155 726 860
531 743 249
88 353 65
1004 1023 754
374 138 975
36 618 812
160 305 935
296 328 621
72 291 591
633 377 486
987 115 708
38 180 555
172 702 312
850 214 941
41 875 133
146 915 631
311 964 376
763 316 865
819 652 112
171 676 51
270 708 723
267 975 93
479 283 700
654 688 895
211 529 367
389 517 379
299 669 326
203 542 847
518 217 310
282 776 544
28 586 899
181 1010 601
772 484 518
623 776 751
297 804 335
526 691 457
709 855 125
1015 979 924
996 464 340
297 974 676
1013 541 202
13 557 615
534 765 674
419 644 370
885 248 825
39 223 375
573 264 832
677 145 358
899 844 465
154 119 829
942 526 701
520 1006 874
182 695 682
125 178 516
1004 878 146
837 3 499
883 12 1024
87 123 389
473 179 954
189 543 926
227 308 386
572 982 511
723 282 335
905 649 639
514 209 204
152 751 655
962 245 89
266 39 482
16 559 620
416 730 231
746 610 891
60 427 466
559 406 29
967 665 587
150 176 758
35 397 320
112 212 43
472 978 974
1 796 934
48 156 269
200 1003 515
275 572 539
505 397 183
74 247 472
387 927 281
524 296 866
622 903 173
725 109 722
275 488 431
604 713 544
764 489 847
228 1010 367
465 482 45
431 81 408
375 610 660
557 620 642
668 678 220
864 755 657
413 237 376
504 612 930
690 746 102
740 870 134
31 509 915
258 122 85
370 590 116
33 162 310
383 857 853
525 625 881
885 937 152
127 229 1004
59 558 877
864 331 668
293 475 836
401 362 831
724 843 951
6 291 287
439 430 466
871 554 126
167 122 661
755 70 421
85 436 890
141 584 904
460 156 675
867 321 153
0 723 148
266 838 421
285 863 249
592 675 459
729 498 780
12 986 763
812 179 326
993 851 791
548 366 553
1012 51 394
415 260 648
399 612 96
720 826 630
588 762 286
440 267 795
570 929 480
207 219 185
884 169 855
295 119 495
739 222 418
571 358 775
1010 321 453
659 20 118
123 352 183
848 745 702
721 622 61
107 804 445
419 612 595
523 193 616
908 394 80
566 476 276
803 981 706
341 865 930
352 391 305
668 19 211
257 613 202
882 678 533
499 766 874
85 7 148
71 468 205
153 204 713
802 122 1007
208 829 695
509 951 387
140 1023 381
673 485 323
992 749 953
157 390 444
854 769 181
433 86 362
1019 145 800
824 308 788
447 847 633
504 830 241
866 577 336
409 601 205
914 656 495
624 771 112
321 765 798
631 657 736
363 397 170
938 468 166
504 358 1023
206 944 76
571 666 839
687 936 269
401 128 488
124 763 286
898 655 130
746 282 990
18 481 324
995 62 171
29 234 940
192 698 706
422 1009 802
591 979 84
1015 774 66
154 692 849
725 482 940
916 721 313
924 618 58
75 804 326
145 218 1017
869 274 688
213 29 26
193 962 1005
546 468 570
577 234 424
575 445 887
989 636 200
533 443 869
110 74 572
372 303 1008
627 955 280
817 806 272
325 655 645
877 113 673
1 205 446
898 818 393
179 687 528
119 35 202
138 973 684
929 338 264
386 556 937
76 617 649
686 906 732
692 441 856
1016 583 987
1020 327 588
802 654 262
963 547 14
273 523 605
423 1011 934
960 500 33
527 486 690
325 681 473
373 622 870
226 455 4
822 796 340
688 30 437
40 586 594
752 63 983
157 270 936
222 519 140
6 231 26
343 312 511
683 629 536
548 651 951
61 372 293
179 882 848
39 966 916
144 35 821
716 398 681
921 197 504
775 582 802
281 343 618
793 567 192
939 964 937
345 772 572
257 583 310
213 960 857
192 379 849
932 1011 89
407 960 251
317 1001 359
333 212 674
1005 867 526
476 750 712
25 487 92
705 50 42
481 1015 497
395 951 905
653 599 7
180 982 945
506 587 177
120 966 994
422 155 337
961 185 952
790 1 30
837 676 849
684 285 514
804 525 657
294 370 437
483 860 53
23 178 664
759 27 650
620 733 652
254 104 182
991 184 524
64 456 946
561 818 531
814 63 546
733 464 622
603 193 869
861 461 217
681 846 656
385 850 944
1004 986 991
52 511 304
866 709 299
219 968 141
1020 635 464
299 176 86
355 453 943
606 410 760
871 381 797
567 612 179
1015 22 1
570 830 527
212 226 493
678 998 590
845 321 223
689 259 102
429 878 956
512 952 526
821 440 474
938 652 834
829 895 334
837 237 427
885 266 108
400 984 865
780 555 134
760 421 193
822 459 824
222 904 729
670 379 662
239 516 203
977 736 1010
264 189 207
539 202 464
615 340 288
145 24 247
555 909 1016
580 207 561
614 890 269
763 752 155
729 1006 968
950 438 511
875 704 991
438 720 721
375 56 961
140 258 703
702 175 851
1012 233 94
260 140 869
889 723 141
1001 905 190
953 341 840
470 816 576
412 24 90
563 329 132
10 805 652
328 16 762
44 283 163
456 73 326
804 756 677
872 91 799
697 577 219
140 358 262
830 3 964
520 374 67
930 331 497
399 536 665
547 194 464
449 359 31
208 782 227
434 76 938
165 476 973
760 68 500
21 410 75
1023 231 947
913 396 254
1000 173 313
93 413 12
586 549 317
789 443 545
670 853 986
785 804 699
409 825 577
517 965 290
161 554 122
570 595 38
533 674 620
394 813 836
327 488 375
1000 449 783
621 558 570
506 285 568
549 565 198
758 394 1007
36 206 130
778 855 219
481 652 208
93 569 70
876 405 182
105 832 773
822 283 487
215 67 310
941 553 997
995 875 410
213 546 475
746 1016 776
33 9 995
354 478 213
557 243 605
564 332 473
409 688 206
630 365 760
926 223 373
91 678 546
221 728 852
395 197 691
813 17 318
661 440 686
101 48 78
977 979 793
401 847 992
763 81 680
324 437 864
421 888 25
261 675 380
768 578 510
196 405 638
303 102 235
745 996 400
4 213 773
968 963 840
706 430 783
438 687 81
593 694 959
275 595 637
436 198 733
165 893 590
206 794 663
179 289 406
692 399 506
53 210 932
330 250 1014
828 528 897
63 683 462
556 849 689
703 685 1000
261 651 713
1008 266 253
383 491 164
667 109 784
997 144 168
452 89 928
632 545 546
472 698 367
13 679 503
734 663 56
515 17 272
18 148 896
241 825 402
203 1019 505
8 313 437
410 805 22
1004 168 904
767 741 117
640 914 806
430 841 696
159 182 335
550 552 387
629 191 687
430 229 152
572 987 912
217 993 619
26 764 291
669 30 328
109 113 338
288 577 368
854 647 363
176 320 479
452 203 412
255 505 523
237 53 269
133 1010 664
747 152 491
105 333 640
655 711 174
446 287 172
871 994 945
813 889 504
259 326 810
56 499 76
611 540 756
961 113 640
13 197 956
929 85 389
959 34 116
287 291 90
136 640 215
412 68 272
488 83 940
319 350 762
46 466 878
777 381 906
234 15 88
430 10 543
316 93 1022
60 594 641
392 927 442
734 806 545
559 391 190
795 680 748
923 393 390
27 980 3
206 829 676
59 576 841
178 562 746
302 68 309
871 296 926
37 729 187
3 310 865
59 67 229
551 81 680
567 893 701
626 219 538
906 253 241
918 60 439
891 667 311
375 748 399
673 275 88
637 481 96
909 877 333
479 116 330
945 561 830
669 828 595
220 228 622
1007 122 929
409 634 63
303 36 937
67 1005 773
930 836 370
738 396 926
293 926 23
271 278 317
937 36 436
644 421 650
304 798 89
550 553 270
698 702 606
95 397 999
167 673 854
568 945 875
855 381 507
23 378 64
78 702 63
123 998 999
453 146 457
263 335 981
878 775 24
127 101 1019
540 219 155
429 426 727
180 593 738
289 725 308
867 966 711
973 777 336
87 339 1022
334 869 734
85 527 336
992 956 503
422 363 374
853 335 986
833 1012 707
392 498 379
263 1006 742
725 257 120
422 619 556
242 492 893
5 539 359
367 686 801
184 707 455
290 341 763
29 1012 520
457 139 435
890 733 851
469 528 595
817 322 1006
24 82 582
65 356 396
618 896 128
620 262 775
50 926 75
926 636 667
262 454 445
834 805 345
914 1007 332
1006 785 583
104 635 255
942 274 852
956 125 160
718 257 561
881 983 783
686 1011 569
436 628 671
278 875 996
135 327 380
339 578 482
905 547 199
693 530 831
763 124 342
27 435 87
706 1014 845
542 214 962
776 68 579
247 208 964
946 860 807
914 989 284
7 575 128
923 950 595
485 73 271
69 615 251
643 31 651
624 608 359
274 715 112
250 104 836
516 916 303
654 252 474
989 97 568
438 173 646
343 681 4
596 829 81
32 759 1007
302 450 948
595 110 680
51 952 297
962 137 556
629 15 1022
71 978 469
662 530 208
252 336 852
420 488 122
173 800 845
41 250 590
813 204 496
653 631 487
78 422 878
726 871 987
699 365 493
946 365 29
526 671 137
711 781 88
937 900 369
663 593 423
827 527 311
645 880 875
989 633 339
418 192 613
815 888 968
175 813 599
560 477 143
535 874 743
527 10 747
23 858 865
245 756 498
674 133 134
781 98 746
570 202 777
994 149 574
783 668 926
615 857 781
448 892 634
386 814 941
21 117 892
796 226 855
1022 829 445
515 627 463
594 543 521
948 334 1006
871 550 180
857 453 318
737 253 494
634 864 460
121 295 961
95 400 158
950 847 256
755 272 559
795 390 81
333 308 812
968 284 233
930 104 906
471 773 994
492 511 807
638 366 71
77 582 337
495 593 989
711 853 554
327 633 51
264 763 546
31 850 761
186 861 962
793 146 98
784 924 689
206 280 823
980 950 27
1009 529 577
812 1022 736
629 134 783
360 400 649
501 513 250
113 24 955
403 346 540
774 768 166
523 1 127
417 25 434
882 287 331
326 880 281
427 121 635
997 127 558
157 899 436
225 114 833
488 645 308
697 879 954
802 137 296
814 646 492
192 996 755
345 132 905
205 880 954
749 887 115
424 553 989
797 415 336
170 114 505
429 43 913
73 870 596
769 123 949
153 1014 965
778 682 743
534 531 669
321 464 353
53 652 791
875 890 155
154 575 973
999 511 638
207 889 997
905 549 902
746 218 330
696 213 784
349 436 900
104 163 690
787 8 641
635 424 833
288 312 88
820 440 406
896 411 403
1003 841 469
973 897 782
100 449 138
126 157 269
232 228 308
839 830 1019
309 684 377
759 974 771
196 615 652
708 734 722
686 838 426
271 782 743
1003 871 869
340 835 921
51 582 730
987 221 764
248 817 813
35 456 322
935 842 416
388 903 837
828 318 729
486 993 817
588 569 233
148 820 2
779 256 606
151 103 749
260 215 108
917 56 971
47 767 491
183 659 544
585 951 867
212 402 936
920 615 129
194 165 358
740 328 44
439 451 899
335 304 208
182 305 752
842 60 746
360 36 725
834 219 495
117 448 904
529 450 24
793 832 119
397 823 670
412 645 851
661 697 744
867 569 291
343 533 368
468 693 288
7 161 852
621 915 1023
531 970 163
400 526 1024
661 410 113
550 549 998
554 400 253
249 911 366
615 1005 632
60 951 553
109 934 493
44 951 936
974 521 426
151 156 912
277 738 403
842 282 565
10 122 50
832 944 216
127 383 111
806 610 236
756 715 563
3 546 101
407 107 76
389 775 148
780 927 599
981 60 6
243 1004 424
498 46 518
427 817 54
514 47 29
1014 703 830
455 915 8
182 479 330
667 186 620
708 562 343
435 970 266
798 888 456
709 112 312
855 753 662
71 744 855
698 603 294
540 627 381
854 334 449
366 284 55
351 890 476
228 725 963
484 429 486
576 692 966
113 9 1007
653 95 1021
258 203 344
160 680 785
537 588 144
899 488 817
91 863 361
35 627 839
198 518 327
328 775 677
265 267 484
948 273 730
971 21 125
580 204 379
215 547 311
101 276 414
847 959 893
869 720 27
331 188 931
130 385 1017
732 284 35
680 208 915
16 691 42
156 986 732
215 947 77
307 55 681
502 327 714
938 918 346
727 121 313
440 379 801
97 587 84
1017 219 627
72 189 936
71 4 441
403 501 498
560 260 633
656 201 111
382 658 715
184 94 605
2 550 487
550 870 633
596 387 413
222 948 1015
613 785 891
1013 379 575
