1024 131072
365 128 45
448 908 709
135 795 16
953 405 991
98 475 447
862 849 445
722 380 -670
647 49 -335
820 277 -679
971 261 -984
253 225 -629
396 627 -787
458 699 -914
149 648 726
299 391 -872
373 530 -253
521 963 -836
640 193 109
708 5 -814
417 706 180
551 830 882
612 124 -703
341 740 367
670 936 -148
823 826 463
336 925 -712
900 206 -783
587 188 852
447 6 -933
985 542 1010
793 268 440
930 1005 143
359 796 -916
555 598 -358
113 637 976
1002 608 -731
381 438 -438
877 655 268
81 115 -457
679 849 1021
831 773 -757
706 186 67
814 748 941
120 318 -266
582 717 303
707 277 -325
51 455 433
582 26 -535
680 726 -104
296 399 -626
643 562 931
822 36 1003
335 132 629
905 460 -161
337 832 486
599 26 674
440 989 569
1014 284 349
201 153 -833
984 275 -270
155 400 730
283 697 289
20 781 35
793 200 -73
793 1014 -451
611 201 -286
318 607 -829
14 497 -672
821 81 -191
656 683 737
367 760 -496
972 464 48
780 812 -28
204 5 -196
325 926 1016
523 832 -966
248 839 -82
108 210 831
349 303 827
684 269 102
588 225 -294
998 339 -102
677 329 -498
680 278 933
481 773 -976
856 578 -325
827 297 -742
454 110 511
632 484 -159
756 673 -722
820 919 387
462 285 -301
740 266 137
386 745 982
712 323 -591
423 506 -1012
521 497 504
480 237 709
521 359 590
395 649 -662
841 827 426
215 371 529
921 854 732
881 32 291
765 955 -682
884 470 -760
309 14 -539
936 401 -122
27 58 78
692 806 -983
7 783 -964
763 129 630
514 76 837
619 443 160
250 784 245
60 855 782
1011 933 958
918 179 -97
903 965 949
696 261 625
940 874 715
374 508 740
270 965 -743
881 904 305
612 363 372
549 236 -779
361 957 84
117 705 557
62 221 944
361 166 -880
881 795 -769
408 315 -384
964 463 324
339 325 -835
206 382 -932
903 168 -667
424 29 -259
760 530 -78
872 336 -769
176 862 806
625 250 -45
1006 372 186
252 618 51
213 688 898
337 996 38
464 965 727
763 52 568
154 354 454
305 469 473
831 161 922
541 880 -998
808 384 579
583 898 411
133 758 -212
607 305 -734
412 642 -38
433 899 -267
303 452 76
615 315 382
447 668 923
843 920 -682
51 130 296
893 392 -961
991 10 386
763 832 -570
212 1018 132
459 52 -31
21 669 -199
964 850 1015
941 425 -868
901 936 100
729 944 -884
751 455 -486
928 292 407
568 389 -478
933 354 161
864 938 -64
396 249 156
452 471 171
660 353 -880
1 366 598
66 309 772
1000 824 1014
266 475 -998
212 354 244
341 654 -184
202 985 231
354 917 -581
222 806 -174
938 242 -382
980 115 -939
136 86 618
31 621 -40
149 476 -916
201 782 104
1021 714 948
702 51 -942
873 579 840
913 643 864
41 354 530
441 174 -371
883 693 385
158 495 956
704 854 -1022
792 875 920
161 972 -224
576 133 -458
710 459 668
803 498 575
11 895 -873
649 356 508
348 566 471
986 970 748
899 620 -465
469 68 -733
530 139 652
788 942 627
309 556 565
733 113 -815
413 793 778
149 205 -641
165 141 -275
401 738 -636
110 1017 21
488 561 -649
948 476 -3
983 970 953
728 199 851
335 65 -328
263 698 -293
644 607 916
620 972 -760
850 566 452
882 350 854
779 22 -201
993 294 413
523 387 515
396 347 -182
271 845 -34
570 748 488
645 242 -531
397 810 640
760 32 -228
678 80 145
948 467 827
321 892 909
729 953 -481
775 342 880
648 829 -41
584 194 -311
72 878 -23
856 409 -495
690 120 772
294 848 288
897 288 224
110 950 1020
549 305 -9
83 233 378
314 569 -681
989 577 -542
729 905 -252
464 686 -108
76 624 -642
575 464 663
141 552 -314
15 348 179
704 34 203
1 986 641
1018 175 272
215 879 -628
308 49 -400
562 771 -797
350 263 -813
898 552 1020
516 222 -753
641 512 -347
154 615 -60
109 809 406
358 907 184
857 226 812
958 799 -617
757 484 -338
1001 719 -822
152 420 -733
368 17 721
597 967 507
627 16 398
368 894 736
860 73 282
67 684 287
337 958 -830
371 701 -501
969 570 -779
19 260 -13
315 535 95
697 53 432
324 298 711
100 263 791
829 222 172
104 283 19
915 397 825
245 984 -200
782 848 -349
696 909 -281
639 397 -672
475 749 362
1 523 -545
560 862 955
51 246 103
757 879 -893
1020 754 -303
155 821 -698
411 318 -1016
463 542 51
90 30 377
718 713 1016
931 485 282
862 930 -743
503 193 453
337 607 -779
189 288 703
620 68 -253
863 19 670
214 869 -551
813 226 -288
86 793 168
464 874 373
571 948 214
163 837 -669
432 163 932
876 168 141
251 173 382
671 213 -334
15 654 -261
606 875 240
643 207 83
59 109 -532
489 300 744
181 426 709
184 566 -970
709 714 990
607 28 -366
587 947 -967
104 93 -78
417 312 -680
199 897 36
740 856 656
441 547 763
506 664 789
769 181 -324
270 6 166
526 149 -422
54 295 -463
991 1 907
708 205 -638
925 69 -400
648 836 -419
56 326 -271
140 319 -216
395 203 886
838 213 859
489 645 -208
837 193 -536
103 761 -98
462 875 -872
366 398 -502
487 618 67
1009 680 981
526 359 997
717 976 509
274 523 -145
467 28 -644
493 736 -586
821 751 904
865 473 -413
119 678 736
729 416 215
387 761 987
515 898 -366
937 961 304
826 289 -258
737 674 772
339 758 767
999 990 -296
656 312 -314
12 358 -704
670 60 -157
645 596 -929
415 8 1014
401 492 -164
111 24 977
79 684 -477
329 480 -532
923 153 461
666 566 1008
567 392 439
211 604 -595
476 335 -850
66 96 961
878 1021 189
478 981 -377
812 850 -26
903 578 879
889 135 172
769 196 22
656 221 -356
460 471 483
249 445 707
208 84 556
868 72 -639
126 407 -122
469 119 387
533 11 484
183 472 -106
285 461 -1000
747 357 86
487 880 800
896 357 -897
199 92 201
459 947 771
426 334 -938
69 591 -376
538 843 891
690 28 -392
45 939 -588
287 476 -816
707 572 -942
1015 928 1002
1018 894 -347
710 65 -574
220 300 882
18 644 841
303 774 -896
723 759 -827
212 448 204
436 539 106
153 598 91
259 685 561
909 412 -571
579 606 -197
237 190 370
988 997 -154
742 355 456
946 196 -155
403 936 -634
463 22 -914
888 596 609
242 309 805
967 45 -183
491 343 576
40 981 -975
227 751 -791
95 624 -867
158 250 -618
727 961 53
770 933 751
377 178 838
577 987 -296
699 470 621
802 228 -397
638 121 458
846 945 -737
852 156 -484
764 433 -23
448 88 1004
270 349 325
272 561 -408
883 64 416
34 622 809
513 383 -887
714 543 -736
577 51 -458
153 650 554
541 623 -924
579 465 -329
231 612 931
307 444 -231
939 382 -745
826 347 17
841 12 -904
819 764 -599
922 78 927
523 950 973
646 666 690
434 677 -46
878 490 817
357 919 289
396 995 1
680 660 539
572 98 74
460 156 -640
717 874 -179
945 245 237
88 102 897
880 320 -972
1003 912 314
192 443 -532
213 172 70
916 188 -539
830 286 916
245 403 331
951 403 -885
603 125 -953
155 459 999
119 454 -921
880 311 771
60 617 495
401 569 -739
808 594 39
726 1016 47
941 522 -608
335 160 4
705 864 775
394 443 856
253 223 -207
350 924 146
557 553 -683
662 445 971
81 651 99
279 647 343
89 546 -965
511 383 -936
427 862 -773
17 351 241
164 694 -987
627 298 -956
899 389 386
716 335 -274
164 726 492
31 679 738
607 892 -148
606 147 89
423 98 351
688 861 -989
703 989 548
585 873 413
724 244 -550
624 478 -119
543 504 423
331 938 402
1 965 -778
93 658 -744
975 775 -415
634 262 -630
788 302 346
492 635 482
195 341 1004
582 109 457
882 146 -376
475 972 875
479 16 159
491 920 1016
17 892 -710
749 467 869
945 635 465
49 625 75
47 343 -424
921 927 -947
445 794 -595
619 50 477
274 985 823
525 309 -109
753 171 -518
46 15 -388
178 877 -88
827 643 128
408 821 -638
483 875 1010
443 847 829
571 535 -405
385 890 94
74 244 641
57 700 327
216 879 861
480 442 841
62 403 -662
50 926 370
131 503 625
511 694 428
782 536 386
696 990 137
520 671 613
104 555 -1017
418 415 -492
317 256 -668
53 59 18
805 380 450
1001 280 590
457 665 -929
224 336 -702
667 540 321
472 57 435
709 439 295
507 879 306
860 940 -582
753 611 698
521 454 -647
847 78 725
719 18 175
489 745 -856
664 499 336
203 873 -522
355 660 23
4 465 -641
170 362 -760
160 787 799
112 434 208
224 917 360
333 543 452
794 48 -910
482 676 -855
817 201 -517
249 512 -220
636 918 420
720 48 432
440 466 -841
925 392 761
860 701 563
308 628 -791
421 438 383
830 208 -279
586 550 1003
720 890 -906
343 893 -1013
668 982 -20
900 461 637
475 384 -604
26 655 952
469 611 754
32 1018 857
531 719 -175
170 482 -143
187 448 808
1022 545 -964
626 566 322
130 278 15
781 699 551
352 1004 -411
111 410 592
426 39 -166
534 193 769
93 435 -121
453 671 -505
526 979 -525
750 680 584
727 575 894
714 451 -598
867 913 -801
616 608 726
737 111 -65
203 570 339
756 298 707
715 942 26
508 721 451
671 732 -381
285 408 -480
746 282 -362
344 47 571
264 189 -970
772 956 -361
919 282 -866
258 13 647
987 845 113
68 44 14
560 157 -733
943 302 131
294 569 552
910 543 -504
116 1013 207
274 521 764
134 426 -955
114 171 -989
771 616 -412
291 18 -526
924 303 -223
29 657 655
731 650 299
579 1011 629
435 987 -56
191 986 -221
648 343 621
256 882 -705
958 265 -425
968 499 283
300 118 -371
547 759 -221
863 633 36
528 789 -561
364 769 80
92 842 -773
780 204 -455
617 519 -822
734 878 906
743 993 695
173 604 360
663 740 263
687 322 419
647 451 -131
85 331 76
18 253 -403
353 791 -117
373 543 -438
365 877 -634
566 621 -629
151 557 349
356 695 770
834 438 6
757 41 50
992 651 741
417 271 528
3 169 -947
475 744 -446
709 975 115
112 184 328
1022 269 -3
908 15 -605
778 38 -145
747 1020 -676
656 614 210
91 893 -835
837 586 863
132 842 -588
509 988 -964
329 185 -218
449 417 -577
702 488 103
387 891 -901
153 370 551
84 772 396
746 868 968
840 4 488
317 613 -475
581 352 635
712 259 852
586 781 -486
694 548 -1006
347 380 -967
122 75 195
138 873 93
220 785 813
327 906 -140
95 593 -305
675 217 -412
731 656 46
505 950 708
472 861 -837
101 756 -2
565 566 382
654 138 346
435 451 169
624 419 -383
878 303 545
531 91 334
624 704 -221
746 899 -1003
632 318 725
949 283 -412
572 22 -950
864 916 411
68 250 664
477 54 621
58 160 972
425 225 502
140 1010 298
132 77 514
186 641 320
113 734 407
331 379 -19
121 175 219
239 553 385
62 227 334
77 735 -674
938 439 -354
289 283 835
796 251 -942
251 494 262
769 24 42
518 396 673
946 347 -307
238 329 389
69 448 457
226 590 -884
31 170 -156
304 543 -134
403 422 507
667 827 701
424 432 -390
453 110 124
97 762 805
993 350 538
124 444 809
538 16 958
975 959 556
40 407 289
993 955 -287
827 477 811
1002 429 785
129 386 486
774 63 365
919 630 256
49 513 846
480 895 390
384 559 -752
695 126 642
216 2 -330
531 521 -883
397 887 819
869 324 611
81 174 788
805 850 -324
911 436 840
572 176 286
516 191 980
985 814 -883
89 951 -886
548 161 455
776 832 -379
368 864 -846
163 302 57
443 405 -448
203 724 278
101 167 275
77 155 793
687 74 -403
316 834 577
638 806 29
753 8 124
523 556 695
974 737 -602
653 757 -976
222 828 -347
116 745 -852
571 967 -346
862 767 -719
363 6 898
282 165 -445
93 897 -343
966 313 -600
44 95 776
779 998 -808
829 252 539
523 889 653
764 44 956
965 33 -12
1019 833 52
492 180 -1011
880 410 -80
751 384 337
366 266 103
663 764 -424
702 367 672
503 249 541
475 778 11
622 536 -511
698 567 -530
41 286 -45
854 500 -26
389 999 66
843 943 597
421 744 488
197 629 -524
953 426 -842
947 813 -78
888 773 443
154 522 -737
615 814 152
976 704 868
457 128 -383
484 799 -364
436 825 320
564 382 -1011
879 320 358
99 885 585
481 1020 457
89 892 414
513 310 163
221 23 592
960 819 654
447 896 907
196 909 718
998 865 -298
243 733 230
751 1006 -424
323 931 516
283 327 -1016
579 666 516
893 540 730
595 723 904
600 551 -5
804 909 400
839 256 -428
713 346 -94
61 472 -416
601 533 756
725 973 -391
376 489 -488
34 740 686
710 610 -847
698 712 -242
135 482 -304
708 477 -784
274 683 873
845 662 -693
672 503 486
380 710 130
557 750 -233
244 167 -716
184 240 871
333 611 887
127 396 87
457 576 823
42 453 702
133 938 432
711 583 -372
273 853 -178
1016 784 -599
383 247 -329
279 864 303
531 30 539
26 28 237
660 86 1007
579 231 -280
615 747 -567
217 443 -386
211 555 43
866 642 318
247 263 245
244 473 -821
972 756 544
329 413 -323
127 215 688
262 471 -40
253 208 -185
353 7 506
43 941 -986
562 266 -697
471 88 269
800 642 -626
572 131 832
451 19 592
126 267 -588
338 445 -354
437 72 520
173 598 -215
487 337 845
473 92 -476
889 908 -928
755 908 -643
63 763 -580
618 938 332
446 730 421
364 884 -680
798 469 759
826 308 -799
930 62 294
208 377 252
514 133 -417
572 698 257
626 632 -15
221 52 -604
601 444 -509
903 780 -403
303 319 138
259 129 437
702 997 -502
134 184 459
871 348 -647
86 530 155
260 644 411
772 293 283
98 128 237
265 643 847
681 565 -691
168 720 30
104 133 -647
698 129 644
94 590 821
876 951 -8
436 687 170
54 491 883
789 808 -274
572 890 362
924 594 -326
238 533 369
5 805 -321
530 763 -725
722 718 -285
156 808 -424
291 4 -144
899 858 1016
617 44 -411
1013 159 -952
9 748 163
232 12 -948
957 358 783
455 331 -896
382 953 359
753 357 535
146 439 -87
938 825 -491
138 419 365
133 26 -140
373 571 -854
98 903 515
977 855 920
356 514 -220
71 679 359
55 545 974
808 709 -893
8 484 39
871 318 404
395 187 558
411 502 54
470 833 986
9 895 -822
977 626 -155
172 324 912
145 593 110
705 893 768
256 714 -493
29 604 -534
262 145 877
403 402 885
699 129 905
519 320 759
530 336 872
671 180 412
690 142 766
38 178 -73
466 607 -823
916 1007 -559
717 547 -546
374 1 674
163 717 -293
441 121 -653
845 969 919
691 284 9
877 955 860
510 402 -386
721 624 -911
341 701 14
922 712 -511
866 14 128
135 70 770
925 692 -101
380 641 -120
563 848 511
469 575 -657
428 224 189
516 91 476
555 381 -346
301 611 542
271 595 198
983 231 -538
591 67 859
698 948 360
454 469 -677
796 392 59
174 612 67
198 385 881
807 579 -887
41 494 622
956 149 -170
105 575 -60
937 464 655
818 776 86
678 653 -291
678 977 -462
806 21 95
948 635 -203
526 67 -340
346 184 671
658 413 248
422 941 993
330 562 866
6 607 -678
224 651 419
114 504 360
836 169 -720
857 871 -862
34 386 -435
870 32 104
884 157 539
579 592 -912
380 546 75
74 749 724
405 882 203
475 358 -936
957 838 -326
48 219 832
432 537 929
832 228 -631
1011 764 -867
60 264 -107
655 247 -669
40 408 310
814 614 8
555 220 395
153 550 627
721 494 270
839 617 -934
732 529 -261
909 549 894
978 70 275
190 670 730
190 1010 -214
557 132 855
837 351 -130
647 346 -222
835 600 376
29 951 368
176 865 52
169 628 -966
1005 1 -83
508 117 -584
208 162 -532
374 513 654
64 202 -812
796 838 -66
891 834 -680
942 391 449
906 577 398
867 129 -464
495 227 109
393 589 249
643 632 135
1011 221 -980
744 28 -806
696 536 162
662 332 -864
825 877 -467
951 6 -928
141 242 597
84 406 -155
342 63 -633
218 266 -981
230 647 -740
550 632 26
918 695 726
1023 314 501
236 531 -199
929 727 -784
508 64 -498
85 1003 -786
649 147 149
638 555 701
245 807 450
316 582 -90
657 230 -144
995 421 226
319 339 -440
579 795 988
891 769 -63
670 632 624
796 987 -173
645 188 -997
230 604 -998
441 849 -168
264 143 -172
681 477 576
728 482 -84
377 146 -776
319 185 993
313 176 625
302 103 428
870 394 -633
280 179 162
901 812 -423
91 682 604
941 653 588
335 72 503
947 881 -544
144 121 623
344 1018 454
1013 527 -978
1006 74 -875
958 964 -428
883 1017 333
665 13 414
851 506 -660
280 2 -139
784 867 -141
641 978 -231
271 219 -532
253 382 -633
958 960 -700
581 455 -38
133 149 -313
621 643 742
62 552 -495
346 471 -946
246 3 -610
230 481 529
206 901 708
608 337 807
548 244 50
8 607 -137
580 980 -678
837 608 -799
531 757 -206
266 920 -59
731 83 304
284 835 -820
101 849 513
353 962 -852
768 173 -393
118 1014 -578
173 145 -690
467 292 -657
111 331 -733
686 201 -867
100 99 983
220 4 234
1022 640 -450
607 568 254
38 305 474
510 607 -112
128 877 259
192 770 240
62 717 -411
336 587 953
701 235 -130
97 303 -25
919 447 -828
259 566 763
832 935 169
89 1004 -421
758 1005 -519
1010 602 -206
981 505 -780
493 665 -372
410 848 -990
811 850 666
454 709 -994
493 1017 666
532 196 632
161 340 537
662 256 -829
344 676 102
255 729 560
756 632 121
365 717 476
135 881 216
318 902 365
140 177 -170
204 817 -690
354 12 62
262 598 784
786 527 -916
200 171 0
660 568 -72
79 411 831
149 597 -62
853 760 260
949 198 206
328 79 845
728 409 0
470 20 -561
680 344 36
971 415 124
646 48 -578
899 713 -668
1014 640 564
655 405 26
754 454 -490
130 470 823
965 534 780
524 825 714
127 241 543
978 222 859
239 547 446
634 328 223
479 573 -208
148 288 -651
777 293 -85
804 730 459
966 690 725
285 225 -250
676 161 -631
672 95 897
931 433 168
177 787 272
501 718 341
631 186 263
610 304 14
694 796 -480
272 425 -863
37 535 947
70 816 -207
547 788 528
666 856 -261
341 395 641
880 535 -95
113 666 -894
226 934 -166
597 186 -936
490 349 -464
137 743 -325
260 613 -229
719 620 -600
370 539 -1023
492 294 -744
791 433 574
1004 1 -755
601 183 -528
604 440 91
177 557 -166
23 757 -257
781 961 807
988 233 -736
971 918 -29
862 651 -597
483 418 -186
919 823 -223
207 405 -986
619 824 -347
468 218 730
246 724 -697
645 780 -497
55 185 994
10 377 809
944 516 -169
636 923 -83
788 509 930
561 646 266
87 858 630
637 658 -602
347 507 -533
616 732 -350
809 938 -172
254 111 -193
767 758 396
26 819 330
350 680 25
1006 508 -192
634 188 -800
49 18 -142
689 786 655
516 899 822
427 969 -938
559 143 -231
280 564 756
232 483 692
891 905 -637
209 187 -230
296 898 -631
362 533 155
90 101 -227
370 140 283
402 291 86
957 1006 277
633 602 -45
219 1000 791
706 974 10
353 976 666
134 339 -751
28 714 974
283 576 598
195 194 -81
603 893 -452
48 445 215
563 241 764
1007 295 -626
917 743 647
410 956 136
311 370 1002
178 529 7
747 426 177
757 410 120
141 368 841
914 976 -558
491 414 -484
153 113 -346
78 817 611
834 718 -868
838 771 -923
628 350 367
379 646 -359
607 72 -543
934 299 -3
143 953 -96
918 548 173
828 550 678
468 943 -548
534 302 -256
665 583 989
882 378 -841
68 797 525
897 53 -513
233 1014 -794
912 722 -563
289 336 612
193 635 -434
635 240 -712
693 166 855
402 444 -924
449 831 674
972 761 706
423 132 -957
176 791 323
850 888 979
794 665 -858
538 610 -849
128 586 99
581 593 462
532 727 -835
485 174 -432
717 187 -475
595 631 780
527 538 -75
845 359 -963
458 146 -953
690 978 -555
168 240 -500
2 101 -1019
616 200 355
230 860 121
175 244 797
960 83 -514
168 226 955
1007 403 -711
362 535 869
416 93 -596
566 257 511
597 332 -285
437 966 -263
132 293 941
782 138 -488
914 660 857
499 27 -747
614 330 360
932 861 -369
967 988 637
807 575 -911
614 979 292
324 872 867
989 74 -490
406 313 -66
891 480 995
855 51 778
395 1003 -78
844 231 -106
346 513 589
573 197 -836
508 789 -415
647 268 -69
340 618 707
231 87 -165
823 784 613
169 368 -75
383 787 -288
741 489 187
309 254 4
671 673 -173
885 781 298
278 926 464
642 874 -100
112 664 -895
41 392 59
390 860 -193
799 863 -965
79 942 -248
806 847 932
485 194 938
664 1007 12
101 504 -30
37 981 -641
931 632 -403
352 169 -79
975 452 -987
419 275 107
1013 876 -100
926 565 825
850 920 718
388 718 492
335 760 374
221 954 -92
540 653 -790
287 554 -784
81 561 741
98 837 -680
109 625 -568
757 774 -316
771 924 510
954 31 -564
916 259 389
415 503 -673
762 303 3
682 636 392
814 800 -331
509 595 279
87 754 969
777 209 -348
404 903 -25
122 618 -130
951 104 -966
368 621 821
432 390 348
843 54 -37
875 876 661
784 162 577
6 207 -629
485 324 34
809 780 682
157 876 73
231 973 -44
338 522 -392
318 562 -1008
177 965 154
712 538 -401
594 213 -941
118 658 -109
316 768 -173
862 10 197
310 854 -558
887 565 226
561 169 -307
130 47 20
905 488 994
414 668 723
824 421 708
326 417 827
374 256 -818
355 352 -748
320 490 737
735 146 427
770 28 641
1005 159 914
185 565 -238
929 97 113
1005 144 -1000
763 268 -370
876 31 634
691 615 894
44 293 123
759 854 857
389 8 407
968 147 -670
896 364 -578
225 762 -204
46 585 683
248 865 542
573 518 -951
185 215 -479
92 722 -759
219 979 916
195 752 -530
965 322 -400
136 620 -292
600 615 -736
5 264 535
12 947 -146
743 69 81
670 876 -195
777 415 221
489 388 303
332 83 651
446 356 -308
471 277 -392
587 576 -895
947 88 1015
271 52 -454
996 507 537
857 756 -1013
678 282 -501
1010 200 747
98 793 -63
937 253 -151
566 764 148
526 376 927
426 863 810
448 866 -12
632 191 -192
637 1002 -577
611 502 894
658 728 -337
892 149 883
83 702 -660
354 774 347
564 160 126
794 295 -944
687 357 -248
1014 913 407
314 353 69
369 752 507
599 318 -39
402 894 -607
817 910 -1013
495 113 43
735 56 -35
732 265 693
859 69 -28
295 512 -656
961 74 365
709 802 164
68 853 -355
544 478 399
627 862 957
174 975 412
927 694 882
227 985 436
462 864 -417
194 54 -592
41 384 -291
175 763 1023
60 757 -649
966 561 836
1023 668 977
272 748 -368
270 1020 724
637 967 -508
463 659 -310
938 352 891
195 839 -56
3 870 -189
244 898 -785
428 941 744
962 865 -839
237 342 -759
749 799 368
796 350 689
87 49 343
521 998 -17
621 686 -649
932 775 28
568 707 500
613 596 -561
239 44 -403
812 910 24
761 208 -879
116 989 463
976 623 546
716 709 -179
635 445 -774
878 544 -267
191 563 -243
912 185 -197
64 825 802
255 503 102
390 496 23
936 100 112
402 27 -987
288 896 64
141 712 5
548 839 -1000
763 698 -515
482 826 -204
893 158 -913
238 144 -479
907 718 333
750 555 313
620 500 -294
946 398 224
931 734 -280
285 496 -715
445 194 -633
869 253 997
109 335 452
245 164 30
657 937 -588
265 555 -2
11 248 760
146 779 -336
598 738 -761
694 818 -557
236 782 980
652 612 905
1000 153 438
312 139 -509
237 571 -697
804 209 163
208 602 876
146 49 -746
376 708 -647
920 509 -509
140 617 -819
121 1020 -749
97 718 -524
276 541 524
167 977 816
186 16 -350
769 906 267
32 802 -586
424 203 707
49 731 -637
31 981 593
858 13 412
194 769 407
495 109 -343
810 613 -606
60 409 100
236 329 685
364 367 -303
358 540 285
801 743 781
897 9 -219
927 78 795
159 586 1001
966 654 -471
187 280 166
111 852 -200
148 845 -463
1013 118 850
323 764 550
359 150 -1011
742 488 -388
718 1016 722
116 761 -171
960 538 277
307 77 -107
298 935 260
146 267 -836
216 183 -155
112 999 815
798 180 -214
141 88 261
525 575 -278
111 407 -933
603 838 -574
998 592 -452
662 90 595
374 263 631
977 814 -244
653 331 -859
615 59 655
33 411 -181
500 834 -692
250 447 584
139 952 522
509 607 217
905 212 -351
995 285 -69
974 290 1020
476 624 -213
382 969 -837
329 488 982
221 955 -736
847 551 865
788 459 396
850 155 -81
853 617 -505
891 525 842
518 369 421
269 8 -994
440 349 -534
472 723 -563
919 1000 -931
743 58 425
470 304 -770
975 670 89
985 800 -659
542 564 1001
1016 177 -656
165 175 -860
993 213 418
237 762 580
335 1011 813
805 855 -823
513 337 432
650 686 -562
118 680 121
937 682 918
940 613 953
809 571 813
299 919 -923
921 293 455
707 542 520
652 584 272
392 569 207
995 549 -795
537 670 772
685 737 555
950 62 836
406 786 -337
288 946 -519
322 283 -402
370 58 140
816 842 894
585 587 -15
217 439 -565
763 6 555
766 804 938
318 617 -235
923 608 153
24 792 -461
267 163 734
559 914 964
44 62 758
649 639 -844
647 820 -621
894 1017 446
758 571 978
183 426 -906
284 660 448
796 644 -357
921 469 -132
523 418 -598
355 958 794
488 75 -561
697 156 -112
495 528 -955
918 678 -521
16 50 -433
239 927 -103
525 591 470
10 288 -595
739 157 -470
228 262 453
856 618 275
35 629 -289
81 340 -398
213 63 600
193 690 325
114 873 231
583 365 419
486 55 408
83 131 593
818 594 -179
302 459 -975
341 359 369
428 781 -965
959 352 205
340 507 -205
838 512 -436
678 616 923
1012 703 -183
62 771 947
83 610 1019
458 244 -357
595 752 -910
680 914 1021
932 531 -154
295 248 -964
870 375 -635
707 928 1000
766 440 703
873 532 -132
837 632 804
272 358 444
78 285 309
154 828 2
402 567 105
794 651 509
128 429 311
452 548 222
339 485 -361
101 114 -539
495 313 688
986 740 823
561 420 -862
47 370 -144
673 89 -823
966 786 -621
708 794 350
403 206 -864
19 293 177
978 355 -286
341 67 998
509 503 -459
508 259 80
709 2 -256
202 356 890
97 7 489
542 904 -316
479 696 -648
333 691 -660
472 28 1007
846 742 562
367 532 -370
773 492 -117
720 131 29
972 820 255
924 568 498
646 518 653
481 958 404
589 930 -842
347 27 -410
680 980 770
164 458 -404
436 488 -940
174 365 -122
836 528 391
348 293 605
432 1023 596
893 32 894
275 377 786
326 899 -15
452 20 -983
595 758 112
918 212 618
187 777 -49
213 696 -14
764 262 1002
900 869 367
231 412 -962
485 877 508
94 403 -337
291 426 -530
902 901 -863
465 653 816
891 1005 449
246 139 1020
264 882 919
302 316 142
846 222 -664
174 226 -541
664 913 839
732 503 466
798 616 920
560 554 779
810 725 -566
538 785 616
534 613 875
135 851 522
932 718 249
893 280 -66
802 796 -805
697 194 -359
483 240 284
575 812 -310
31 902 -604
424 99 -468
800 477 288
794 971 -687
117 895 -11
231 481 62
982 910 21
165 111 -128
332 140 -156
200 528 -257
275 588 570
422 987 -744
588 274 471
176 649 427
971 664 569
719 960 -886
441 187 22
562 803 635
401 927 -132
210 684 364
106 976 697
624 92 -535
79 686 655
681 753 -179
165 747 -705
605 798 -196
314 932 583
266 93 1015
728 237 991
699 778 -331
789 555 41
787 66 602
344 98 -155
532 8 -708
1015 103 -621
435 32 555
883 212 308
894 593 103
631 131 -229
767 134 -363
403 760 -14
171 402 875
289 676 729
417 711 -470
352 632 413
744 441 358
918 741 747
668 927 -702
287 803 441
452 529 852
368 985 -928
234 356 601
114 701 190
500 440 492
612 483 28
250 332 428
697 741 51
529 234 635
418 738 575
761 991 758
227 857 123
605 628 -386
690 501 -786
835 995 -874
955 194 -696
977 906 866
530 156 -536
919 918 765
209 234 721
233 912 -852
515 722 -227
367 758 578
477 926 17
551 456 -147
829 807 -950
912 934 385
96 14 849
791 126 584
422 440 -622
190 887 -468
1018 444 -790
277 771 -22
890 863 403
386 530 1018
710 292 166
251 738 416
215 145 979
582 137 406
75 215 821
904 712 786
407 198 -342
813 880 -879
985 698 -799
700 983 -513
74 312 70
572 366 492
499 448 -743
85 560 233
170 124 234
33 191 57
38 271 -611
914 230 -553
687 282 -661
76 435 -528
838 253 423
289 428 720
312 403 119
851 241 -218
907 751 -225
242 885 55
214 586 -211
227 256 -259
303 285 422
804 519 428
871 265 -726
432 785 761
1000 705 -525
547 166 -366
553 264 504
205 336 -115
236 802 849
38 737 535
448 936 -638
511 573 771
7 456 738
748 1011 -527
95 601 -494
939 579 -875
87 134 207
62 453 526
654 713 -220
290 251 -590
342 312 -314
193 197 429
757 88 161
199 242 -538
751 414 -510
511 541 932
828 774 389
811 1022 51
318 425 663
958 396 -71
256 480 75
112 789 -210
866 693 346
984 52 -921
282 365 -549
952 594 -122
882 358 -625
459 776 639
108 1006 251
473 312 -99
389 601 739
835 971 932
203 960 536
178 489 -359
262 763 -628
312 476 -891
603 21 300
514 158 845
330 614 -598
665 741 -763
234 129 -558
984 559 -49
797 788 74
594 364 950
130 197 -550
1020 650 801
675 483 -308
442 226 709
279 509 740
44 393 864
3 308 26
323 958 188
981 14 -382
232 423 -1002
569 623 -445
367 96 -307
22 473 702
268 192 -983
102 673 67
173 602 626
500 555 -955
298 121 -611
475 321 -278
757 490 -744
255 668 662
307 759 447
107 136 -217
349 641 163
100 236 -203
490 842 -560
618 207 385
818 90 839
162 877 615
997 211 347
510 265 528
714 862 -787
333 919 488
521 127 585
222 811 -803
55 492 -423
560 243 -472
252 36 -620
548 611 -800
76 843 528
463 701 588
947 566 863
658 754 -976
716 383 133
135 817 -484
627 915 249
316 845 969
3 484 737
212 908 434
