1024 4096
18 578 -539
656 1016 -381
479 318 -175
1009 750 713
434 815 588
128 106 33
836 130 1001
14 313 -467
836 210 -956
477 501 868
155 863 -434
931 86 923
287 556 509
153 117 -733
768 539 293
773 666 921
161 417 478
283 492 104
808 149 -343
368 925 -667
35 93 -566
867 570 228
728 460 -791
627 629 781
726 690 -105
610 28 -546
862 490 984
16 440 -823
218 265 -793
856 162 911
334 208 -361
1007 79 683
478 239 892
536 250 -487
774 760 699
175 705 413
441 57 -505
327 647 89
763 536 576
311 208 -873
606 21 -959
404 564 -728
579 66 875
734 709 -202
878 12 -631
586 977 25
939 424 -945
488 460 387
961 838 -385
762 640 147
258 764 780
668 271 -129
413 487 -921
703 154 -803
99 231 -301
295 13 -285
923 794 -1003
972 594 400
925 824 -970
15 28 -877
107 45 199
940 802 410
182 162 695
592 230 578
922 1010 82
532 583 -175
893 318 784
908 992 630
133 639 43
726 615 395
957 898 -469
738 68 174
253 18 -742
406 1014 649
796 70 -57
323 662 892
603 877 -350
188 100 -985
251 394 -415
1018 63 641
76 321 -517
573 448 623
958 207 903
465 1019 -417
922 869 751
171 161 -165
542 248 613
105 728 -735
398 270 455
732 769 826
359 827 -170
441 74 474
1019 506 -912
236 129 -152
555 328 -196
546 100 625
608 950 863
290 348 316
411 490 -1017
789 1016 -717
837 203 -98
9 309 -880
142 761 411
1006 217 -773
870 413 -625
537 122 301
676 89 311
472 973 282
391 237 -481
272 488 -353
66 130 -941
408 791 840
802 364 -212
556 805 -103
875 386 -925
479 415 -786
195 685 -371
767 792 125
215 343 677
873 397 -257
72 927 297
433 223 -990
948 762 -304
500 697 813
69 318 -36
412 297 -408
925 564 855
232 803 -761
812 881 -900
438 223 -995
238 55 -312
84 29 -298
55 459 -534
115 370 -261
502 728 52
68 838 190
605 429 575
94 357 284
575 828 355
430 945 105
229 812 -575
541 269 376
487 988 -883
444 862 425
777 266 811
254 447 -678
223 663 241
674 704 -862
715 995 825
863 1000 -680
776 162 234
378 543 1020
391 230 876
725 846 -595
74 243 339
1008 458 -420
886 835 487
154 661 941
148 288 85
233 642 888
601 262 6
366 438 -194
85 66 555
798 874 -205
941 249 541
97 72 159
47 452 1003
598 201 -214
402 882 -286
200 477 -427
119 74 -208
963 766 358
1018 427 239
284 160 288
123 882 553
331 363 265
778 697 -478
68 601 335
463 280 727
123 839 201
39 842 -367
970 619 -733
205 851 -678
359 936 631
74 649 1008
600 697 -954
546 430 866
614 1016 -398
378 413 -62
115 832 144
929 326 87
318 454 204
946 346 30
1007 801 519
276 824 -628
1007 417 -365
745 569 587
670 429 -871
98 841 252
243 305 -190
873 852 609
277 661 938
90 814 -195
502 611 208
442 896 -931
674 815 455
924 462 -197
634 714 -512
569 69 31
183 765 -498
509 415 452
719 840 -36
388 84 120
604 462 -704
220 870 -465
209 998 725
479 82 -831
912 67 552
256 343 563
262 343 -810
394 82 275
49 865 -521
782 605 -751
139 137 -574
195 707 850
602 453 220
429 479 713
892 181 48
693 375 -808
36 387 568
241 175 551
149 981 451
626 1004 -418
839 916 -958
413 884 -606
959 543 286
120 220 32
234 835 851
633 1001 68
194 140 -505
54 678 -64
684 885 685
186 733 44
317 837 982
355 1023 305
66 193 -330
211 742 -123
370 619 -620
1017 640 -770
490 651 961
480 13 562
524 373 -109
222 839 -775
724 520 206
101 417 438
918 870 -846
675 948 726
46 471 47
734 717 524
360 201 -260
808 288 702
347 816 -518
495 866 -388
962 173 541
378 497 -466
823 356 -571
496 574 -630
164 921 -673
891 66 89
424 354 -549
321 838 890
532 63 -19
968 839 194
1022 212 -674
419 19 874
349 110 819
800 746 -754
900 708 -665
728 53 -919
846 742 546
852 258 -167
37 193 266
176 24 -286
670 516 590
816 841 168
873 180 636
790 732 -526
1014 887 -193
614 160 -923
684 619 935
725 437 428
536 351 288
579 250 -1014
118 736 -809
727 281 -807
868 455 -166
59 264 -727
82 852 222
932 729 -373
18 358 -248
435 441 -174
229 141 481
930 420 -456
17 767 -222
41 346 765
542 938 310
505 638 -903
549 209 69
81 184 -502
341 33 923
125 855 677
191 25 993
398 809 -216
182 708 937
367 111 -291
752 24 -469
521 623 383
701 581 -393
920 397 508
139 708 -65
496 712 130
590 625 474
718 740 -693
38 844 -179
896 625 -939
771 542 963
415 694 522
859 807 -722
479 715 -764
635 381 -738
914 556 -843
402 815 -339
81 883 -219
126 191 640
794 352 -46
915 815 561
731 597 765
257 735 512
606 102 280
971 177 482
188 179 350
534 407 943
253 344 -688
95 281 911
733 221 363
581 222 -756
176 321 773
45 338 -518
558 132 -366
298 998 1004
355 442 292
818 404 -694
837 334 727
328 928 -869
509 104 -182
906 291 91
931 896 866
92 893 91
2 650 -345
97 330 335
758 944 -960
513 176 -402
473 579 442
348 793 -787
476 842 -350
279 753 666
589 727 706
649 899 390
127 779 -709
171 336 12
305 839 590
545 462 -207
188 983 461
777 737 160
938 132 -587
1011 279 -217
658 628 -45
277 4 928
653 278 177
574 535 28
64 561 -509
383 428 -408
9 704 684
69 171 375
720 884 535
72 329 228
221 540 -144
642 826 469
187 93 -851
557 279 58
266 458 -816
805 165 -164
252 917 20
370 346 -719
510 627 327
499 413 -271
1002 942 920
56 506 559
436 817 -534
719 530 -100
835 330 918
972 1003 565
512 223 944
242 645 236
82 620 -3
817 720 -801
533 295 231
320 941 -247
74 582 720
475 662 -441
727 383 985
283 685 -183
654 948 -191
174 158 536
356 886 674
488 853 -626
909 709 -909
182 815 -78
993 224 931
932 923 729
350 139 -738
786 250 598
103 229 -461
917 820 878
534 156 -414
999 893 -502
455 378 188
856 85 467
803 702 856
768 114 -32
341 885 968
62 993 251
519 806 -961
358 873 363
996 208 805
228 425 -975
810 438 103
463 314 640
869 951 -523
648 218 -518
710 414 1010
423 1005 -382
228 45 6
382 672 -782
805 255 -946
910 132 702
983 660 685
449 730 31
920 897 -652
689 64 948
597 926 91
369 265 -738
337 698 -429
43 541 -704
97 333 944
878 221 -543
393 660 815
585 921 1023
483 651 13
372 617 -263
1007 91 299
419 897 767
478 348 -457
132 275 -650
426 862 -622
872 38 -262
134 546 463
275 863 -978
730 345 -705
657 814 -520
318 692 -851
904 1007 -148
438 464 740
931 252 186
38 433 -327
39 475 281
298 838 592
368 988 -303
138 125 -392
1004 942 -777
445 793 -924
541 334 400
707 751 -380
184 204 -47
905 276 729
190 727 668
57 85 320
994 17 -942
86 969 443
273 308 899
851 695 324
638 387 -857
34 106 960
916 961 -711
427 541 190
966 34 -333
868 737 -324
939 304 -567
754 841 -939
989 155 417
674 189 -255
661 969 2
612 884 87
1000 1011 774
572 341 113
796 516 -742
655 413 -723
166 691 214
266 250 -211
288 728 -353
337 271 -532
411 958 -346
318 827 -867
600 691 -802
562 534 -569
282 537 -628
832 85 -374
604 230 73
394 709 -247
607 40 952
276 17 461
498 298 -443
437 1017 -977
124 426 -1007
1000 294 -385
221 336 847
339 831 281
442 431 227
694 23 728
273 411 -518
655 17 970
847 261 239
271 26 -622
336 739 510
39 916 542
684 326 -169
789 216 -836
82 659 542
645 210 40
744 954 914
431 591 -971
497 641 310
387 304 -297
295 38 992
806 755 -339
840 787 179
246 908 712
871 394 921
143 149 616
896 668 -165
409 667 -950
467 353 889
332 747 -57
254 976 1019
94 903 -131
16 535 116
466 371 -686
451 131 -868
684 781 -250
234 96 246
878 605 -959
904 800 820
491 835 339
930 1023 3
406 264 -168
841 371 358
358 848 307
27 483 -881
756 968 -443
983 633 663
803 875 192
597 732 -850
703 579 -816
477 505 741
466 320 -468
695 175 -709
842 985 -67
100 541 899
817 702 871
46 711 -883
1007 457 805
537 270 818
24 107 -511
951 7 -426
411 420 -848
318 770 803
703 860 -410
62 109 81
849 899 -705
993 692 -982
488 464 -242
165 871 82
738 354 795
664 736 721
888 147 -453
123 362 336
642 926 -455
48 186 -267
185 990 704
949 952 973
522 846 123
728 429 907
439 344 77
100 490 -473
577 636 343
611 743 -1010
159 493 248
832 29 -245
535 78 625
310 614 -6
252 29 907
786 954 -904
920 506 -310
596 427 797
941 342 -174
78 488 -741
407 611 -144
527 478 623
261 166 16
200 54 219
614 919 965
122 20 705
484 331 -486
622 91 755
900 219 -656
176 541 909
37 691 -719
385 364 -869
494 865 414
187 809 -499
999 764 829
981 284 317
197 866 547
843 278 -329
1014 821 784
709 194 -119
597 1009 -384
127 552 -969
743 440 825
940 415 502
181 994 -835
552 240 -336
774 8 -689
946 1002 866
167 239 -402
99 701 339
71 328 603
311 8 868
416 427 -223
108 267 98
588 639 811
419 649 -1002
711 278 -909
385 408 -1004
310 249 -22
803 593 -15
634 881 276
731 744 -787
974 666 -151
374 198 409
736 429 -194
758 176 881
328 747 84
625 599 53
74 617 217
227 669 549
886 629 -318
581 915 433
901 546 -965
820 112 -236
778 169 -835
415 255 222
264 618 316
1019 983 786
871 574 -245
102 940 -308
314 152 -394
190 643 -466
347 899 -166
347 75 -80
418 678 -713
879 207 -238
420 417 -431
900 821 49
478 805 -579
167 200 -744
928 346 -50
295 123 -202
366 930 -43
483 317 186
548 580 529
427 795 -865
126 637 -481
420 786 -972
610 789 464
956 96 614
113 939 683
94 764 471
392 91 -723
162 155 492
334 150 -131
593 391 -237
109 410 861
811 812 970
615 113 618
725 811 611
233 59 573
716 77 501
225 758 -809
905 93 -483
689 447 -939
447 1004 -902
572 107 -125
543 677 37
320 207 -37
434 538 -939
246 117 -262
73 315 2
502 687 355
397 720 659
20 512 287
640 698 -748
452 198 -17
713 760 -165
933 790 869
40 229 696
57 837 -289
1010 551 357
700 172 958
855 222 497
280 138 1024
555 56 -159
925 503 733
782 772 838
755 992 -38
860 326 211
562 997 437
359 79 -874
945 1000 663
920 860 -424
194 107 917
106 604 401
541 421 42
82 511 -389
977 30 -641
233 624 395
32 896 901
475 63 465
723 275 -392
268 54 330
849 651 599
563 392 -92
647 65 -8
64 304 -589
148 60 89
654 905 -574
635 305 757
979 23 408
256 806 -374
891 756 -160
427 624 -967
435 42 -217
376 996 -96
166 557 433
97 259 166
298 110 -864
559 90 -981
861 882 478
674 912 -775
436 139 833
463 149 535
41 735 252
152 808 -197
905 742 -838
690 1022 877
27 335 773
421 290 -32
921 1016 938
751 845 -948
219 484 502
265 533 945
882 574 354
286 287 -436
828 157 -3
949 793 696
306 941 -335
557 630 -54
738 909 -677
331 675 -206
800 722 413
43 302 -11
549 978 221
47 8 448
336 836 747
811 417 -960
636 294 1
400 525 -267
123 18 126
128 794 -1022
721 120 122
315 803 267
848 843 -609
587 854 -636
533 637 452
864 383 -59
52 49 -300
893 938 -136
995 866 826
506 388 -252
594 913 149
388 415 817
109 775 -71
270 253 810
175 880 -611
207 102 -91
123 429 351
611 102 409
616 561 639
938 215 548
902 417 600
749 741 299
403 280 394
177 439 -82
1007 495 -489
354 843 -187
472 349 670
521 430 -88
182 425 -157
257 462 462
373 240 -930
677 201 500
429 151 -632
667 778 888
950 392 222
117 239 -298
248 100 440
590 749 -698
865 388 840
418 908 385
781 464 -511
912 830 654
127 826 867
154 196 -165
96 46 -129
79 32 -749
556 191 -397
67 784 57
737 618 758
384 482 68
175 9 -67
871 542 877
874 92 -782
769 717 327
617 740 -374
345 298 352
54 713 220
808 25 336
250 228 -952
589 481 -120
720 790 -645
128 220 -818
240 676 -428
975 944 -424
730 211 767
558 915 -795
986 61 -640
580 616 -166
960 734 101
966 313 -272
859 476 639
658 510 443
252 158 -147
760 344 546
283 702 725
254 343 -594
37 480 -876
694 97 327
758 935 -748
357 581 400
99 340 793
797 771 -1017
42 858 -70
512 868 661
298 1 51
497 941 518
86 1013 -484
543 819 -879
799 124 297
902 830 -518
755 210 -9
969 865 306
34 621 48
323 763 -935
731 337 521
339 283 -214
972 8 -598
280 64 -232
772 846 -172
806 702 369
397 779 426
244 854 -923
1006 314 -334
22 332 913
196 776 325
947 324 436
96 506 -924
880 529 259
520 832 -47
372 263 -295
974 950 -298
654 117 123
169 875 -792
438 133 -753
827 457 234
900 767 732
888 666 -448
792 448 471
761 299 -549
347 851 -757
925 323 1006
470 131 498
10 466 -596
130 559 -991
291 7 421
188 898 -744
844 701 -883
423 115 -624
32 665 633
559 128 -130
994 190 633
514 288 458
79 880 732
1022 940 825
942 258 984
624 1019 -345
247 37 -845
441 835 240
860 59 -549
726 754 87
738 836 -166
920 854 212
78 434 -440
540 451 149
380 978 -823
620 181 783
669 160 -747
67 883 190
378 535 -945
884 892 -1
826 53 -444
928 150 -528
258 322 224
176 204 157
63 201 -560
679 1004 -715
126 35 -936
565 201 243
23 111 -283
806 772 -842
151 686 -636
456 627 700
237 1017 -236
215 25 -638
347 796 1012
891 958 -688
345 718 159
229 503 868
977 884 704
685 728 308
1008 76 -158
348 692 878
126 994 191
968 484 687
782 126 -247
780 744 334
859 841 -375
558 676 323
363 636 585
516 907 -237
509 87 -838
775 94 872
575 799 -357
336 521 -654
171 459 934
650 427 38
142 704 -517
57 1011 634
735 132 -717
291 150 -255
254 346 673
94 102 501
413 391 -920
977 604 786
278 588 313
259 53 588
596 34 611
380 480 724
88 556 884
780 764 -508
617 11 636
720 468 607
640 19 -813
792 140 -987
346 382 474
591 17 -24
331 407 -539
95 973 -803
689 23 -384
99 442 929
893 417 -278
677 724 276
964 923 204
534 819 -717
844 919 -289
1020 995 754
521 452 791
895 87 1022
686 383 -653
549 458 535
947 494 -76
261 72 -485
914 901 147
28 949 -65
673 444 -413
704 732 -256
129 826 329
656 797 1006
618 125 1000
965 276 54
469 683 570
457 643 -933
994 359 -705
941 542 -771
298 165 348
435 663 -347
387 1015 845
976 691 -966
218 831 108
619 99 -396
90 969 -307
177 278 -275
783 849 -315
159 544 -818
31 275 494
49 747 227
967 160 -118
592 639 -869
242 365 67
691 37 -916
154 85 817
930 723 255
216 311 880
517 823 5
413 849 728
433 92 409
929 704 -488
512 106 192
386 474 124
354 832 -282
301 862 -520
164 325 -530
277 770 -309
394 601 455
570 581 -614
975 737 488
999 597 811
596 547 94
457 175 644
780 130 383
143 818 -679
543 551 23
176 927 210
356 88 -961
81 107 -742
761 107 493
501 494 -824
991 679 218
13 622 262
471 133 -638
469 686 411
665 641 578
113 126 454
307 322 -1015
1010 862 530
221 447 -749
179 486 -268
196 496 516
649 86 -8
665 164 -321
270 1010 374
525 861 -575
782 697 -791
785 12 -315
258 793 530
356 769 -558
411 340 -1008
872 891 820
669 415 553
845 259 -157
949 983 587
562 814 471
9 113 456
309 129 -377
397 951 -801
625 567 122
387 1011 -948
247 884 -723
796 10 981
743 454 -190
335 996 -406
289 990 170
832 982 757
936 951 125
19 66 -617
44 635 -71
304 39 783
199 1012 -30
389 706 363
680 910 -368
409 401 -701
192 521 -965
262 378 -510
433 29 424
656 147 -798
589 686 -450
285 468 -363
994 801 943
79 946 -183
177 871 212
983 515 866
908 768 -368
894 391 -630
747 654 -431
231 383 807
1015 412 958
24 684 179
791 82 14
65 829 397
99 419 -475
184 979 -445
225 406 772
306 543 960
319 639 -919
543 745 715
46 158 526
567 432 -676
759 835 -449
252 595 -270
128 147 -679
616 979 -364
655 726 563
921 254 275
850 902 913
925 60 428
391 144 -195
684 788 853
995 892 353
137 984 -110
31 252 -62
197 198 -781
102 417 718
647 675 -158
302 911 -564
303 871 193
107 824 -895
483 645 551
855 148 453
525 216 -862
619 997 67
242 998 333
583 944 -210
180 212 -752
622 181 361
187 137 143
438 944 -286
481 385 450
749 602 -259
423 215 -880
224 820 -818
141 261 777
944 980 98
407 381 795
305 873 171
734 62 605
717 694 -602
32 611 -638
1017 381 -537
247 708 -653
987 277 -642
415 401 -711
1009 270 -695
41 452 -105
483 992 -149
490 889 -60
63 996 890
963 571 139
954 671 859
80 37 580
772 81 736
327 160 789
808 174 421
112 709 -791
174 555 -237
606 662 381
490 54 264
937 403 38
868 230 68
106 642 -126
889 435 -345
793 583 383
769 584 -583
409 417 361
36 614 -763
351 930 -390
128 534 181
713 37 426
451 893 486
727 874 535
541 542 711
450 578 139
415 196 274
728 581 -653
437 818 852
574 809 -530
210 72 492
500 87 -761
211 984 -765
425 420 972
53 448 -215
334 985 685
611 134 628
775 80 622
594 715 176
82 761 244
722 651 -331
636 494 -470
402 755 -538
905 149 -416
3 137 329
959 753 5
50 959 46
456 817 284
527 469 109
676 739 -531
78 194 -600
440 63 467
58 950 956
302 172 -213
228 628 454
872 276 273
851 176 582
541 592 -729
787 893 -748
860 704 370
632 903 439
439 228 -965
110 283 -614
32 512 -161
770 531 -289
729 323 -622
307 600 -488
370 435 -469
136 108 -593
778 906 577
390 288 503
878 400 -201
849 155 927
503 851 -921
312 814 -828
428 824 -436
1008 918 718
805 552 278
581 701 676
102 647 344
785 722 755
396 913 -923
799 335 148
396 850 68
319 7 -300
220 596 909
244 143 -83
183 777 -559
884 855 -625
360 325 -479
356 52 -566
405 145 -541
738 479 -537
798 711 928
76 469 985
643 147 -354
489 659 299
123 215 909
809 504 -796
619 601 -148
358 850 -275
777 381 969
461 701 455
522 250 -67
998 262 -517
742 556 17
276 928 -441
958 506 -500
103 258 -697
814 675 -491
43 262 -327
862 118 -759
545 868 839
225 1020 141
39 79 371
673 138 26
867 739 -171
589 994 -164
881 378 -905
729 624 -994
670 450 -647
658 887 959
398 626 12
687 264 83
148 576 947
741 226 860
252 650 -511
263 705 -283
810 437 837
2 48 -259
508 531 687
809 939 -36
927 223 210
978 69 -692
923 901 -49
705 490 333
233 164 187
404 341 204
144 500 807
641 869 159
180 240 -860
701 255 453
930 162 -15
680 744 59
213 361 -921
847 331 -517
736 504 98
1006 595 -326
564 874 -34
499 340 110
815 12 842
940 8 -545
391 999 513
192 19 -265
541 940 -599
118 840 263
749 226 -70
466 369 474
721 324 -148
909 568 -897
765 610 -351
796 672 730
765 368 -885
722 392 665
846 363 105
480 736 -303
442 716 949
951 650 -278
13 43 588
387 459 -323
20 477 -317
572 670 61
779 340 564
479 215 882
135 589 -659
858 601 -744
824 725 582
981 674 939
846 370 198
633 435 -586
738 657 24
569 959 415
805 810 307
775 574 263
442 960 516
858 568 -424
609 348 -14
358 594 546
644 1 674
129 396 454
1010 493 -844
913 252 -666
673 622 346
984 278 803
1011 579 434
570 5 187
847 609 320
66 348 -791
954 777 -519
235 191 825
682 269 114
458 950 459
897 164 94
228 41 -78
53 741 620
344 753 141
280 828 -63
454 773 818
70 729 314
330 753 -737
591 385 91
420 1006 457
781 191 -266
135 893 604
915 952 -18
746 504 -829
464 95 774
212 286 689
430 276 1017
565 764 688
618 723 525
511 5 955
545 317 -48
815 701 632
909 324 885
600 628 -495
249 848 42
97 817 -423
187 382 -893
893 771 527
234 190 901
168 560 578
482 285 -255
698 510 -154
545 132 -111
276 722 -260
505 438 838
935 92 246
856 761 48
340 148 243
101 657 249
274 118 -787
444 391 343
51 460 -78
641 520 -766
4 681 -47
502 501 -62
513 954 686
40 513 852
673 1007 -168
726 773 -547
71 191 426
455 966 -401
18 825 -566
68 615 -239
93 649 -997
669 836 -464
955 899 301
54 522 -95
174 415 301
532 860 514
542 35 -636
884 115 68
127 588 -52
84 220 -249
991 27 -899
947 110 -11
1023 232 667
845 537 198
751 250 446
404 240 529
216 302 36
259 403 560
762 234 997
1007 260 -537
250 51 -966
524 884 142
487 26 938
842 102 740
533 783 -825
56 788 -216
467 706 -755
341 127 27
579 139 -229
361 664 247
839 128 -904
11 192 126
469 735 709
861 857 955
719 792 -165
550 681 511
69 939 -727
304 941 25
645 346 -625
89 853 -118
32 316 396
1012 457 -34
406 734 -466
728 90 296
174 147 -484
755 268 333
737 157 111
647 670 822
784 509 330
682 234 639
417 892 -324
865 665 -31
932 467 -12
474 426 -817
317 34 417
381 648 -826
451 420 742
108 688 424
575 375 -865
314 513 91
18 790 1
143 193 -2
964 444 909
174 19 194
890 120 1021
832 877 493
280 323 -536
429 40 833
205 408 -566
941 899 920
621 83 677
258 513 -62
674 366 189
166 882 756
740 368 -87
443 31 -833
50 121 899
124 114 604
651 484 452
565 227 123
674 56 479
200 343 -217
935 179 -176
211 985 304
889 973 465
697 986 -981
906 531 1020
711 375 -429
216 434 -971
91 104 186
876 316 229
65 984 922
352 63 -268
412 603 912
705 331 797
443 976 510
185 318 -131
450 784 835
486 632 888
123 639 350
554 152 511
219 727 -498
331 460 34
339 760 -797
670 945 757
528 79 314
191 574 -516
584 897 -995
1005 122 724
433 666 70
425 482 -457
185 849 976
595 18 -82
728 185 -566
110 459 839
356 981 404
425 413 88
290 132 -825
389 80 -73
561 158 703
732 79 -481
508 547 989
72 272 594
270 77 692
888 880 923
378 725 338
403 34 -744
392 800 -123
477 67 -907
796 461 639
327 468 -604
747 190 -436
314 284 -57
605 724 -1022
561 187 671
938 295 981
590 505 236
756 990 -653
687 791 -1002
733 279 138
227 577 -640
394 99 791
494 566 -646
749 717 466
921 367 -279
173 753 -991
558 418 -138
912 962 -883
679 715 110
380 198 919
601 289 -615
215 677 -114
24 818 442
991 14 202
981 28 -527
729 516 -446
36 299 768
17 532 364
145 469 -454
43 101 148
859 670 579
882 730 -630
145 501 -348
131 216 -85
233 767 -645
380 0 -115
839 412 -28
431 137 -988
938 912 120
647 474 -279
225 876 791
84 562 847
5 603 -260
618 225 -531
1021 644 -781
260 438 -762
75 229 182
133 182 -202
288 291 -353
976 715 -378
549 1012 -761
582 575 940
706 332 450
678 256 -5
325 631 788
445 79 -5
89 318 267
54 236 -39
818 875 112
253 384 715
170 455 849
326 301 -980
79 961 -727
828 484 148
277 339 70
674 293 -694
911 199 507
331 302 -279
619 202 67
358 606 -649
345 689 -884
49 804 -1010
377 227 -594
841 373 522
905 846 -346
205 834 -352
215 313 490
1019 125 967
293 615 56
484 845 177
868 785 773
742 590 395
489 969 258
492 572 64
406 717 -366
472 542 617
134 589 569
48 869 -21
624 864 666
454 275 -151
195 1006 711
675 537 -60
212 54 -634
17 216 -284
996 756 -623
537 492 -99
311 456 293
1004 53 -921
891 663 222
628 762 -704
660 772 -604
683 341 -777
721 468 869
663 769 -831
68 886 783
785 182 -787
740 15 999
237 82 318
924 297 85
395 475 943
859 675 -333
451 313 640
938 943 -649
869 245 350
967 880 902
1012 229 -519
465 1003 992
803 303 -368
826 745 -39
385 959 -196
821 881 -646
767 689 151
219 254 -1017
846 1 -958
185 810 -817
791 930 -726
205 584 1007
131 571 738
916 282 453
609 162 -155
328 316 260
670 1014 -729
979 372 -909
162 273 160
215 16 537
856 362 79
732 497 264
270 459 292
887 115 -266
823 446 -544
59 853 -327
252 206 -1005
834 259 743
967 714 -96
748 292 -333
279 396 -664
894 830 164
847 500 571
930 948 840
262 560 552
902 670 376
458 462 738
570 166 -415
260 903 593
577 547 978
702 608 -37
65 787 147
899 1009 140
102 280 -816
552 912 303
676 278 -884
475 701 -374
822 519 532
936 384 362
481 862 -247
253 751 -679
259 934 181
883 485 -878
957 368 -32
905 63 -155
844 718 -977
381 983 634
266 440 880
281 441 -436
118 348 -438
705 337 -830
973 4 -112
913 192 -149
132 1007 112
284 516 247
649 775 668
164 205 822
883 914 -78
827 138 -978
412 353 710
851 971 1022
7 88 340
959 678 -408
52 638 -640
174 410 -654
40 205 740
1007 756 -824
539 912 326
322 1014 -48
207 852 -188
908 886 44
200 764 -25
400 760 376
551 762 -319
335 497 203
64 669 -1021
290 999 441
706 757 -775
379 50 -883
111 1019 -116
890 645 -882
332 635 152
932 959 530
629 261 647
95 232 -667
959 798 -417
902 22 596
984 1002 644
261 137 514
664 396 -474
899 861 320
447 819 291
158 893 -391
162 752 942
719 869 -219
41 149 -986
506 482 -438
7 644 489
117 684 605
546 188 876
302 969 -499
111 341 -1012
765 880 -1003
905 645 699
189 253 -957
1000 897 412
875 659 621
845 414 -271
460 336 651
600 351 305
847 474 -642
726 607 -245
1009 466 112
939 933 756
578 357 386
815 284 -226
438 117 -370
634 38 -20
723 914 -659
533 865 -860
82 630 -331
681 551 -363
1020 750 -48
539 927 -900
849 177 381
126 1021 -294
201 128 517
175 988 904
203 400 -292
807 201 -868
966 3 -335
656 393 -653
706 1 463
863 172 -446
319 103 -956
210 370 -710
17 502 152
283 139 -887
72 733 -693
202 999 616
746 841 712
218 631 -687
933 31 482
576 310 -193
488 77 -798
537 935 -877
518 857 577
525 936 416
46 860 -1024
373 356 975
244 94 322
359 775 594
564 743 173
411 626 -498
20 979 909
420 524 157
649 139 136
132 350 273
617 809 -685
122 59 -126
389 962 -396
126 54 -343
818 409 -82
367 646 1016
251 837 259
497 408 470
718 728 293
121 183 372
106 1023 -469
284 883 -416
710 940 -626
85 944 -71
472 1020 -578
751 474 708
132 76 618
959 766 -972
315 34 632
894 748 -743
726 548 -424
115 553 630
305 883 -319
853 804 902
15 42 -536
363 159 346
466 696 -145
213 399 -693
244 841 -764
550 282 -153
878 724 -656
408 395 -454
538 521 380
441 498 992
1000 30 -868
879 268 591
350 616 212
253 953 575
830 878 888
411 909 -885
142 227 767
580 358 -872
623 654 814
66 1012 842
234 791 817
138 727 -386
259 402 -283
401 128 -514
12 582 888
442 540 -763
862 230 -978
824 939 916
331 738 837
463 924 -517
126 925 700
681 985 1007
938 246 -307
571 521 -714
579 24 109
498 844 -684
755 334 -1015
537 763 771
371 431 391
206 503 -189
977 638 546
887 396 -677
695 659 645
587 950 -371
969 645 -949
834 183 -483
609 782 -236
887 39 -429
442 238 -327
510 939 914
896 269 68
219 509 -126
1014 308 -262
13 595 307
230 652 469
174 330 -208
383 521 612
287 107 706
706 176 -604
869 301 -889
400 660 -269
344 361 -740
457 890 597
191 923 -222
856 57 684
292 303 226
44 644 686
132 839 -502
196 344 707
678 888 450
617 926 464
298 349 886
899 23 884
787 110 -735
916 792 -831
997 875 680
231 401 66
354 26 758
74 586 -408
529 71 850
344 733 1008
202 621 855
905 879 621
184 173 -826
645 981 -955
