1024 4096
438 323 800
272 418 603
153 838 201
252 884 333
515 69 479
667 836 703
791 884 579
675 830 1014
678 94 206
66 880 326
630 553 255
15 716 966
706 528 4
949 419 919
969 607 611
509 229 395
400 396 790
173 29 790
77 329 189
335 148 511
896 234 805
491 792 425
446 330 92
376 739 271
925 711 131
155 691 573
140 382 673
668 975 616
1013 673 890
1005 663 998
48 966 46
889 790 909
982 348 412
742 1021 618
107 854 187
606 228 1009
985 751 150
237 915 604
927 889 494
132 784 896
302 236 791
799 259 831
725 87 723
609 491 557
867 346 864
740 878 231
845 859 134
136 531 373
317 827 862
713 507 740
888 739 110
451 142 547
425 242 405
56 554 452
93 709 100
213 580 94
942 124 973
1016 712 58
66 227 954
508 365 614
497 985 850
566 522 291
490 240 159
706 787 610
592 929 1014
929 482 952
248 292 58
868 679 58
47 834 744
764 630 643
916 512 765
173 91 10
1017 129 328
710 508 608
486 996 896
348 870 601
414 420 6
870 398 204
978 680 1011
384 208 747
664 411 27
214 160 904
294 548 60
703 55 782
975 803 807
841 357 792
581 705 652
467 592 731
57 834 182
323 530 568
803 774 896
910 161 110
338 753 526
486 786 805
999 89 417
961 790 664
27 881 544
515 540 140
400 563 277
512 442 327
344 749 637
836 871 836
455 758 960
767 883 643
755 324 439
376 470 179
762 925 121
290 945 581
328 899 205
985 87 980
667 862 790
502 33 90
288 804 66
275 993 343
400 934 394
369 904 317
391 765 806
833 41 122
494 921 142
43 316 209
719 378 426
234 197 35
686 166 792
204 298 430
898 119 604
446 885 188
543 928 546
809 370 950
272 809 842
808 697 692
836 720 977
970 351 138
892 731 582
733 316 462
272 691 283
797 522 583
528 630 607
996 132 349
397 541 751
1013 644 560
260 557 60
17 377 793
798 326 2
672 714 653
744 385 944
768 822 758
506 799 739
112 993 724
315 97 83
441 743 620
18 859 28
780 648 377
608 443 510
559 54 87
381 432 690
909 986 608
6 563 258
622 473 505
938 443 635
387 39 975
771 981 389
556 801 703
208 612 139
920 882 728
398 622 943
285 432 1000
434 575 687
131 47 756
731 205 49
739 367 311
138 823 409
680 295 389
937 96 835
1018 656 968
120 490 301
887 900 47
243 662 902
549 125 936
459 653 935
702 299 76
446 385 823
774 589 435
695 894 692
385 314 400
482 267 500
849 791 245
460 331 793
199 463 976
702 44 533
725 579 989
766 159 33
1011 558 801
292 661 947
71 548 224
1022 14 322
237 988 992
433 152 480
339 294 820
442 368 653
613 158 18
382 985 372
514 967 427
590 287 108
935 349 759
245 624 42
621 298 120
86 294 779
32 118 510
580 623 106
53 415 764
668 769 321
78 778 643
459 328 958
920 976 821
590 449 46
240 499 137
439 349 291
141 280 763
166 697 691
246 567 939
388 792 331
497 14 46
510 153 46
537 613 822
263 501 756
248 198 788
430 892 252
969 194 383
70 946 431
363 1009 866
362 981 249
352 661 197
282 92 1022
594 271 518
791 873 247
339 583 205
8 433 901
452 823 557
244 938 909
595 407 75
268 127 884
563 858 584
67 566 644
188 1001 907
634 375 511
432 976 928
222 1002 825
973 337 337
507 663 446
926 1018 131
706 991 86
699 643 709
362 858 989
230 618 371
338 104 570
184 256 296
927 463 112
246 814 333
230 1010 898
664 217 426
883 722 1024
944 824 322
649 225 779
794 41 245
966 605 568
839 203 710
426 100 157
539 562 342
650 818 490
915 338 879
1006 728 149
673 669 542
776 69 543
1019 619 162
856 792 154
625 727 532
522 905 584
415 382 482
60 551 971
528 636 615
80 108 654
520 125 604
169 123 298
82 282 328
821 952 1017
731 254 805
973 722 481
725 660 852
610 340 923
181 142 472
50 9 395
708 136 188
526 646 686
133 97 887
745 538 769
599 939 736
475 466 631
623 162 223
856 923 379
610 1005 928
510 322 867
257 797 844
333 650 405
748 981 429
345 710 546
868 304 286
156 129 539
342 596 855
662 365 829
97 510 250
241 56 1002
169 353 535
73 456 618
337 659 0
396 38 499
337 466 221
222 380 729
801 259 953
984 200 495
1018 240 965
638 1006 168
737 267 418
814 62 806
273 764 121
670 386 325
510 401 711
612 75 36
628 412 733
674 461 657
1022 247 339
447 721 972
370 213 633
978 620 659
917 1004 627
828 560 626
572 753 377
66 762 345
170 531 199
710 126 329
103 732 343
354 253 688
127 99 95
543 98 606
516 398 586
173 1000 18
309 807 260
361 516 910
719 567 544
818 197 171
561 738 969
239 301 666
486 864 532
848 983 602
535 962 178
395 478 712
14 1000 460
254 463 468
229 140 196
62 609 640
940 478 329
619 43 96
69 531 688
145 761 770
769 398 615
481 152 357
654 385 842
430 652 883
94 1000 640
685 204 20
443 222 225
131 908 491
754 389 985
46 832 143
437 56 239
591 616 40
446 101 187
621 647 651
915 756 585
771 766 941
435 463 1017
249 981 167
34 43 373
1014 535 480
175 185 390
538 929 693
772 343 567
59 412 893
329 463 689
666 916 837
733 93 222
186 583 88
214 761 733
936 321 801
403 402 788
731 232 11
235 285 73
81 30 588
198 633 819
193 437 86
905 146 46
342 344 564
940 970 574
72 1011 432
161 616 886
95 24 366
971 206 281
18 842 205
874 704 371
744 857 276
188 342 912
300 371 478
399 213 125
561 720 740
149 940 815
546 784 601
237 899 604
879 237 64
90 119 699
1001 200 648
907 98 708
264 104 764
254 710 621
568 323 23
111 264 256
454 168 616
720 27 277
299 172 832
273 677 603
190 987 156
162 504 136
497 881 3
370 662 210
616 498 861
367 366 611
99 598 320
498 927 91
731 673 839
680 457 90
749 24 935
150 481 633
124 785 249
867 2 746
697 851 99
146 117 46
213 667 713
725 209 776
862 103 600
871 816 941
936 196 461
729 886 315
454 296 1021
456 200 367
406 702 112
989 930 479
798 624 70
352 813 518
956 848 438
270 974 898
1010 777 545
183 278 690
129 135 666
705 501 401
41 780 539
830 472 471
873 606 265
4 702 573
605 350 775
134 59 1019
921 825 71
763 541 774
864 884 997
246 672 377
552 701 508
623 959 22
76 32 356
527 934 818
243 714 826
897 35 180
67 184 572
774 19 763
96 627 546
5 49 212
268 920 327
81 866 921
361 920 498
130 649 167
315 11 919
471 74 980
363 801 373
884 691 920
645 357 63
805 214 585
768 928 686
653 586 153
56 822 955
255 753 290
81 393 671
450 331 963
671 225 280
655 804 343
420 425 639
942 588 820
229 914 510
916 885 394
432 802 567
752 593 581
990 555 968
235 87 409
780 709 597
951 883 165
215 840 145
77 21 599
404 227 865
656 6 596
677 415 556
267 731 399
388 825 1004
426 841 941
494 948 796
590 389 650
656 215 624
1014 410 355
439 684 559
76 160 226
138 927 915
455 436 443
840 557 569
867 151 609
698 624 400
475 2 719
378 85 89
749 1 786
337 276 826
81 699 726
228 775 741
277 575 926
290 461 888
754 688 902
591 547 121
732 91 827
657 952 69
85 762 161
897 781 817
504 142 250
324 299 108
785 203 877
960 521 567
259 1014 358
387 632 647
538 88 664
356 708 783
472 83 270
358 609 749
973 561 874
1011 950 296
94 952 984
611 935 871
118 893 978
455 543 865
983 269 313
570 602 596
413 429 677
116 1006 363
97 169 727
555 805 390
174 336 335
284 152 637
884 9 853
210 204 139
395 834 901
78 996 897
309 1000 15
788 952 348
45 739 851
882 938 723
226 25 645
1011 653 129
865 648 958
250 648 962
717 776 145
158 185 151
500 234 804
534 807 748
910 203 304
321 1020 628
339 590 768
402 1006 886
713 418 832
270 615 981
231 421 611
560 355 925
820 746 355
456 323 852
957 407 656
851 451 127
917 835 949
146 321 621
234 424 833
484 340 276
240 723 418
201 61 970
584 552 890
18 374 285
413 594 610
657 615 815
215 955 912
287 613 744
446 745 843
211 69 604
534 49 147
768 598 269
332 779 892
641 624 91
45 608 911
354 576 280
230 217 612
644 287 554
387 627 279
156 979 1002
786 149 49
355 500 713
343 29 311
115 157 503
672 756 867
97 671 186
762 975 354
911 34 709
272 159 903
94 35 841
348 152 975
533 638 548
655 899 968
688 68 969
904 10 741
321 954 403
481 658 148
71 870 711
875 607 283
778 769 919
659 207 995
20 280 780
950 913 6
18 931 132
680 947 523
17 102 625
132 922 545
611 877 850
287 712 507
756 979 792
409 686 362
108 567 681
58 642 74
306 435 881
187 1004 468
474 55 117
699 742 141
51 69 849
56 881 665
78 468 916
647 10 641
954 837 520
115 390 731
31 6 982
358 458 108
958 53 374
309 773 598
309 519 645
267 81 32
926 344 673
229 969 426
596 92 821
426 214 232
517 702 265
961 742 820
870 395 341
406 884 540
249 224 582
416 267 15
607 468 100
521 262 101
608 441 575
583 248 1001
600 163 763
523 32 844
228 551 343
875 914 491
183 721 21
964 819 1000
266 872 999
561 514 643
633 860 748
744 735 155
462 443 671
119 233 727
504 106 509
858 684 686
326 594 210
228 931 183
197 618 498
424 465 92
754 328 1003
518 917 15
692 668 174
517 389 821
704 376 169
810 349 983
744 7 897
515 729 265
61 5 984
270 187 687
603 620 779
727 917 525
140 490 647
606 193 589
883 990 325
163 966 573
1000 333 675
602 55 397
321 194 962
464 774 330
1023 236 964
890 629 217
237 815 757
391 464 902
522 826 717
737 117 479
447 438 828
848 657 670
906 215 141
751 912 787
529 504 133
472 947 904
46 980 666
519 961 802
710 448 157
924 350 781
407 711 281
98 36 483
581 488 17
802 579 50
831 941 981
127 103 261
88 269 107
325 450 794
176 193 545
483 992 231
368 213 483
49 0 768
712 102 0
840 162 226
575 651 736
450 3 572
20 930 882
1013 780 400
877 293 4
422 127 619
827 106 216
1014 301 234
537 964 998
294 947 115
582 371 355
812 311 848
771 444 845
831 360 812
38 1020 253
398 246 497
274 415 452
415 44 481
421 694 862
404 609 3
360 363 282
692 192 581
841 203 53
1006 459 43
437 237 633
1016 834 740
461 949 514
117 213 698
828 378 292
1 952 985
60 365 703
708 39 619
724 94 464
806 285 326
310 338 399
228 88 740
627 530 538
30 355 185
740 537 872
310 375 562
813 318 452
269 486 535
652 970 340
314 324 192
604 677 962
459 198 636
979 198 200
177 496 472
303 961 590
879 713 538
1012 746 349
813 433 993
514 250 755
256 315 479
177 991 311
83 234 163
148 101 196
7 831 430
508 17 748
284 911 531
772 88 562
39 487 672
258 655 1006
600 142 216
744 296 386
561 183 510
469 15 337
873 82 478
505 231 544
168 205 0
559 147 503
784 824 336
279 784 429
203 105 535
984 104 263
519 585 32
261 754 283
926 448 344
643 413 40
456 252 930
594 738 317
209 144 824
900 215 947
908 576 464
101 212 629
145 157 571
999 915 729
420 445 277
650 748 967
191 175 172
709 246 370
707 807 404
930 327 187
71 523 597
908 616 236
448 500 518
91 430 686
360 377 932
942 394 148
111 812 809
34 227 138
381 604 439
543 1021 288
67 525 359
892 53 709
541 640 327
99 651 456
50 646 186
314 632 827
66 299 58
745 576 111
62 989 75
519 113 270
873 191 726
556 346 949
1 584 887
5 812 310
965 901 367
566 124 915
677 348 586
519 494 993
447 14 899
565 289 727
119 836 153
859 132 956
987 242 76
711 143 676
26 625 660
490 725 1000
786 706 312
858 77 900
569 717 302
534 196 816
681 144 83
908 52 1007
483 933 672
336 858 190
120 49 953
97 332 284
743 385 510
364 119 795
343 850 75
887 251 356
670 79 1024
311 997 627
239 727 655
344 250 603
452 579 1022
35 571 303
878 632 362
445 157 259
187 175 610
696 344 858
983 702 930
79 678 490
747 895 412
583 899 433
70 823 93
502 657 787
378 529 7
58 416 169
443 42 959
4 939 898
563 527 416
109 905 286
671 667 551
46 359 672
282 916 396
531 168 826
355 559 720
544 39 411
726 437 681
775 895 267
972 739 599
902 285 61
515 739 872
771 802 136
269 383 139
1010 668 142
900 391 438
784 932 620
865 555 1016
690 754 237
857 220 39
890 434 205
651 862 811
698 381 619
613 465 774
882 929 451
186 277 794
9 872 51
13 1013 1007
144 621 946
693 342 1005
370 500 858
299 862 1008
213 508 381
44 146 262
647 515 541
847 928 813
343 794 106
942 902 460
171 308 701
388 952 557
427 761 261
96 224 906
783 479 967
127 550 957
407 745 602
873 25 10
16 607 389
859 855 635
487 672 878
400 405 866
207 20 538
115 896 1023
930 571 375
158 628 890
550 31 512
87 673 321
542 511 140
81 297 209
368 430 235
807 852 599
754 734 372
854 13 473
951 168 349
504 176 760
725 632 1018
681 292 439
375 435 968
953 849 394
10 447 316
922 377 538
907 751 740
930 398 859
954 1002 902
527 973 54
289 499 202
630 909 678
283 938 896
397 467 824
500 804 488
450 518 490
693 508 879
172 284 791
459 847 939
518 885 193
507 934 784
905 835 785
431 773 634
656 136 936
482 1000 473
389 599 104
629 319 274
111 897 457
967 977 146
482 11 822
799 974 980
204 105 345
826 603 329
194 807 872
663 538 688
106 263 182
319 932 528
972 595 674
400 98 834
977 326 829
913 220 665
526 873 553
386 720 280
773 350 923
53 446 200
188 141 168
163 44 44
52 6 485
613 353 412
111 292 306
274 23 256
776 484 233
805 173 590
676 1022 402
912 733 253
459 201 80
168 637 377
540 47 378
710 760 657
783 596 396
538 135 152
429 395 1024
323 560 645
735 364 848
720 902 467
515 802 613
477 496 166
185 418 122
340 842 719
376 649 770
929 53 933
135 601 1024
727 639 697
466 955 430
255 965 907
853 905 756
113 139 447
31 983 645
350 626 129
996 36 316
602 322 87
622 662 404
774 243 734
1009 728 93
582 939 15
379 925 23
291 894 753
480 772 187
473 653 814
476 652 136
202 559 4
243 442 523
790 691 741
48 531 934
891 90 467
90 761 883
809 544 224
121 25 805
580 420 775
847 472 918
633 934 698
984 249 315
757 389 341
235 537 791
733 280 537
223 139 629
87 933 229
842 889 599
188 838 388
807 251 917
776 619 435
328 594 696
623 86 494
386 729 631
54 527 634
953 738 700
342 376 907
326 94 941
436 942 967
661 820 820
6 258 696
320 422 305
228 258 464
279 193 318
733 834 684
155 742 374
139 911 761
474 864 397
920 873 1001
665 96 790
241 51 713
214 184 257
708 295 30
381 914 829
782 281 633
265 720 573
527 328 911
750 331 420
206 196 949
45 138 57
985 865 300
232 457 439
95 638 860
394 399 709
819 777 965
17 66 343
838 437 587
145 277 78
231 581 530
564 335 727
986 151 667
777 96 743
514 850 235
97 687 138
121 851 637
868 250 512
849 562 72
897 682 856
98 249 522
1017 849 771
203 111 667
413 51 741
471 286 860
482 1005 544
221 37 535
1016 506 213
959 804 528
13 892 466
596 689 571
271 608 564
44 408 979
550 955 60
448 34 309
963 254 269
148 79 891
579 605 694
541 172 999
87 912 1010
991 332 929
898 884 81
365 545 789
890 425 379
71 134 134
51 704 54
874 7 278
415 702 688
865 940 167
179 213 594
312 744 652
810 696 1012
710 428 309
851 473 194
476 386 291
192 384 127
999 712 800
366 622 186
785 624 348
880 54 401
868 731 441
103 781 822
240 933 748
705 764 640
210 993 591
1009 792 331
253 483 508
321 79 149
777 686 409
849 704 515
27 811 540
775 199 642
373 668 566
203 639 81
661 421 61
839 367 999
692 118 401
538 677 78
817 423 548
105 827 260
151 346 471
808 194 498
169 432 716
478 792 759
889 731 741
362 795 590
922 283 863
902 814 377
163 98 406
814 338 917
260 951 193
873 833 677
410 436 455
599 706 981
913 755 273
383 339 917
122 867 50
414 566 237
890 31 754
733 647 768
95 788 186
444 716 339
925 809 311
230 827 884
915 757 326
178 836 759
38 970 284
749 109 285
751 951 202
591 159 85
720 407 1008
47 860 199
38 621 688
808 916 591
338 377 872
906 334 95
903 217 540
880 1019 532
384 448 382
134 193 34
265 766 311
594 495 700
141 474 843
895 638 92
795 710 719
791 1022 800
337 759 155
750 999 54
835 547 563
875 673 265
487 196 899
280 671 665
755 701 390
1023 610 499
725 967 978
467 37 622
653 395 378
696 257 802
39 700 337
157 108 588
3 979 771
744 304 871
86 374 441
175 222 890
407 728 148
250 740 1002
903 93 245
242 105 441
239 760 492
263 903 53
836 46 8
806 962 122
124 549 575
728 196 403
34 562 1024
770 423 557
754 404 595
714 147 317
808 365 144
278 649 398
573 254 20
584 276 902
937 574 47
128 484 998
964 267 427
387 203 609
14 479 305
371 373 53
788 575 547
174 371 1022
788 87 893
163 83 341
861 488 268
942 192 777
870 880 204
179 273 527
256 874 544
843 567 336
57 887 827
721 11 697
492 162 577
474 444 724
723 759 160
230 309 736
661 55 811
360 193 550
561 397 602
1002 635 903
167 15 610
50 980 538
452 470 630
167 803 820
806 784 714
530 984 655
989 358 924
863 683 88
556 272 392
974 722 204
241 19 550
627 734 644
209 454 236
196 735 259
635 352 167
396 962 706
855 865 398
721 198 366
499 315 750
638 438 259
481 720 64
368 989 913
813 81 800
1000 30 774
939 897 206
751 816 185
113 964 1024
811 800 310
154 881 854
766 277 689
880 102 766
519 27 999
24 945 450
911 595 488
806 942 292
553 444 617
679 903 984
713 406 613
300 45 571
878 35 619
128 58 423
266 201 522
475 226 741
917 152 302
426 731 31
770 388 470
381 49 275
875 159 119
437 409 798
96 286 620
526 878 459
781 318 75
808 775 683
284 130 420
984 252 828
679 38 394
754 311 741
614 190 910
909 296 61
709 216 876
560 596 364
176 886 1018
40 535 816
209 630 385
261 350 1007
704 844 953
651 598 888
202 416 648
966 507 819
668 638 281
142 5 952
598 179 865
317 305 874
369 252 537
511 869 336
372 117 429
44 680 597
388 387 867
338 846 42
494 15 848
216 7 386
130 740 387
709 533 86
619 786 787
9 885 807
169 806 64
819 40 278
431 275 517
520 266 895
34 169 983
342 207 903
388 662 294
415 755 615
614 990 338
338 320 774
304 518 113
211 125 528
387 109 343
984 509 592
850 725 187
248 975 67
325 243 577
390 94 388
946 271 789
396 328 902
884 685 825
206 381 263
225 971 389
339 19 845
239 582 98
542 345 228
835 378 187
67 605 120
837 75 26
440 221 994
90 724 278
199 549 841
385 491 746
348 632 797
355 59 202
262 925 331
391 680 584
484 58 23
632 826 99
349 936 930
756 578 81
796 436 588
572 844 780
775 228 671
210 249 616
634 364 385
727 81 413
182 893 604
1001 481 214
677 645 352
279 103 892
127 305 90
379 348 334
862 35 574
539 196 892
602 326 514
700 378 37
538 718 366
729 56 616
490 729 699
1018 795 955
332 688 252
231 682 577
275 803 267
287 277 84
260 552 918
137 343 143
283 365 30
220 15 329
651 338 528
869 426 750
598 610 415
277 632 448
679 190 498
368 639 94
680 32 687
482 582 616
144 811 361
339 648 562
16 558 313
587 156 801
449 323 945
310 855 663
56 402 216
169 443 55
296 765 47
630 106 383
314 729 822
895 580 279
404 246 663
108 513 399
380 924 997
968 981 458
466 60 151
772 149 607
378 261 631
875 488 329
897 950 680
497 534 888
1023 401 852
469 748 258
559 587 889
340 138 128
178 832 102
141 37 141
354 981 407
194 1005 635
694 240 757
515 570 389
689 940 848
437 220 692
1011 391 362
382 229 569
597 2 277
455 591 618
676 926 406
331 811 906
200 299 175
937 506 329
568 980 315
987 139 868
404 962 893
605 649 825
147 174 117
767 46 825
86 558 599
304 780 1016
1006 947 505
48 1020 339
56 9 790
1021 434 341
728 117 899
683 398 843
300 441 582
473 532 199
231 673 942
639 556 515
125 347 131
308 402 937
857 442 183
929 119 80
249 131 480
167 23 459
508 619 616
555 751 536
226 543 687
762 651 568
964 50 133
54 380 992
939 750 1008
720 432 700
420 674 676
447 29 499
658 621 847
17 959 456
237 637 343
752 872 332
643 776 846
123 211 234
70 359 772
473 96 245
190 745 880
930 367 1022
497 317 211
516 61 559
147 681 317
293 71 542
178 42 350
342 331 850
380 835 325
1020 116 163
1017 1011 540
401 204 903
765 949 844
303 914 137
618 217 643
630 887 623
59 358 664
405 653 1015
258 88 514
393 162 550
920 589 556
222 236 703
156 793 992
607 764 752
707 651 925
1007 230 793
260 297 794
42 487 639
840 57 604
965 789 454
796 45 201
873 781 8
643 921 839
148 81 584
503 63 957
367 470 474
27 462 508
18 221 571
1016 627 137
997 892 448
180 158 305
215 172 860
1004 27 378
393 546 913
304 864 479
247 819 710
816 795 826
462 640 162
731 447 1022
863 636 522
522 986 442
884 942 290
470 505 648
751 963 690
721 885 575
676 194 452
309 1017 903
434 587 792
405 593 22
253 994 908
995 380 155
659 292 257
47 551 1019
962 422 549
759 305 513
494 297 335
979 406 512
925 571 990
83 14 210
654 570 291
495 935 72
327 727 288
887 16 876
779 190 837
695 291 984
303 740 199
407 731 994
419 965 975
429 639 406
326 467 822
747 620 711
278 392 135
815 476 852
535 672 253
904 184 817
845 530 435
438 199 928
558 987 739
891 1008 907
624 973 185
460 539 377
413 377 436
380 102 202
982 484 686
740 498 169
129 631 248
609 879 647
575 18 865
910 701 101
558 23 770
863 674 1
496 117 689
880 1016 316
297 867 773
460 540 29
565 37 652
917 194 556
603 625 509
414 540 195
815 45 363
880 427 475
264 696 115
49 5 1012
812 868 289
176 895 352
842 370 233
521 223 179
473 441 499
126 765 192
380 561 740
284 75 506
329 736 777
1017 471 671
270 227 745
791 548 217
328 251 1001
827 227 722
146 988 97
825 283 349
1019 676 479
67 523 196
763 491 6
1004 592 988
342 693 287
300 386 820
479 667 881
99 445 407
24 731 973
906 5 790
39 512 35
794 975 588
263 852 628
908 6 261
968 562 159
664 182 672
14 416 910
53 295 337
184 946 399
215 487 874
266 313 737
518 690 245
358 251 688
725 163 843
127 992 1015
695 556 240
565 360 778
559 534 200
960 47 447
437 30 777
219 467 210
132 228 296
543 608 52
774 766 568
308 289 125
31 960 575
110 104 618
921 416 12
679 957 107
363 124 511
232 436 206
713 913 437
997 126 501
789 813 480
740 896 464
957 571 481
465 652 105
507 21 357
546 812 940
179 866 262
647 681 86
651 112 845
453 606 554
320 151 394
236 339 616
228 351 676
952 184 366
414 717 921
111 1012 779
790 681 422
952 756 42
776 322 817
801 824 319
425 81 862
80 952 46
882 680 30
1018 312 510
354 923 953
357 601 173
541 6 593
427 714 0
993 123 195
720 783 55
906 737 571
581 64 75
712 749 108
605 60 656
410 891 871
225 274 447
252 446 687
484 115 1007
182 755 54
879 476 502
381 503 361
706 735 180
334 553 776
461 420 934
201 392 360
791 493 653
703 984 195
626 204 319
516 992 87
736 974 137
883 930 119
431 997 960
787 901 890
728 627 726
547 699 670
154 383 127
984 831 78
767 240 465
987 156 13
208 439 486
658 998 698
491 2 924
536 904 251
440 1019 345
519 709 657
136 491 1022
916 982 163
413 949 431
82 196 421
865 316 668
343 182 805
452 920 226
849 293 216
