1024 16384
201 911 150
517 268 -934
832 89 573
760 509 -1018
856 806 622
561 795 526
467 386 252
946 220 -132
118 899 444
1023 4 885
224 183 -574
384 353 676
124 239 -163
200 329 -464
362 47 -851
991 729 -605
536 191 197
871 436 -466
124 664 431
662 106 797
683 32 757
58 742 688
396 256 393
375 6 238
4 311 -108
811 691 -6
423 590 -201
143 690 1004
509 699 -966
678 335 -179
817 687 -904
110 851 -177
347 133 908
968 662 522
176 141 1019
937 844 -189
921 699 -845
947 156 710
855 633 -885
651 810 401
630 238 866
324 654 -688
42 298 779
160 786 111
681 762 148
991 192 -977
345 358 -599
815 469 369
228 941 12
182 898 -958
175 606 -455
403 340 767
939 355 328
846 842 -809
238 357 416
122 437 194
469 64 -947
644 971 -798
62 705 383
909 1013 1005
954 796 512
744 53 737
760 220 810
610 392 721
227 12 751
763 706 -92
931 434 227
722 1017 -182
743 958 -289
638 420 936
571 99 -310
342 738 -269
979 256 -11
594 603 -302
258 713 -323
873 367 -400
973 630 850
404 659 -382
672 647 966
436 213 396
400 416 -983
899 850 -492
788 268 370
11 689 -221
114 386 -171
74 771 -802
853 223 -158
804 803 -839
690 241 -541
108 220 796
733 732 863
866 466 -209
626 985 -525
798 322 713
582 488 -856
599 38 518
273 919 456
593 492 186
943 1 -415
798 584 30
542 273 519
974 361 -326
719 998 -750
651 968 -306
479 68 277
647 891 189
822 257 371
140 950 -720
971 767 378
137 844 -926
479 454 722
679 647 -1009
879 464 928
565 528 -682
791 491 273
525 885 777
824 594 612
476 304 -52
466 443 684
856 751 810
952 756 -684
784 834 510
59 445 -566
375 405 425
822 1012 -1010
834 938 -912
918 460 377
474 45 -839
796 468 -586
648 55 66
857 547 717
402 1000 -501
195 447 199
153 69 298
723 504 681
121 202 -165
725 377 637
757 488 -247
667 920 648
747 680 27
172 811 568
371 991 -926
551 49 507
238 597 -664
45 46 236
230 477 -87
25 458 -946
807 345 -327
527 718 104
496 309 427
346 918 -977
979 274 931
56 787 235
840 363 -415
58 593 -341
817 417 -93
143 557 -743
291 461 547
412 187 763
111 191 462
894 855 584
178 982 387
27 690 931
762 1004 -206
751 204 -509
213 251 953
828 157 -904
257 97 663
274 278 476
168 910 781
583 893 330
1005 163 -135
238 772 -522
426 784 -989
253 19 685
466 625 -239
637 705 483
287 829 -642
200 495 950
167 820 -301
235 65 -591
895 424 842
770 294 -896
927 420 -1021
915 328 -654
180 700 425
36 917 -557
688 873 -292
907 78 269
500 472 765
560 241 950
1012 1006 156
41 476 -754
987 588 -697
161 817 -243
34 43 938
294 845 -369
78 870 -731
901 487 -647
939 362 419
601 588 471
114 686 -927
211 312 -167
124 185 971
658 627 837
331 689 -29
420 398 -590
358 205 -1005
977 294 -759
574 856 923
44 515 119
671 670 -347
943 660 79
654 546 -33
685 981 -125
549 117 -70
400 595 409
603 877 121
731 373 335
759 997 830
886 509 122
155 617 800
852 981 -90
466 214 109
796 777 -543
1 699 -587
839 474 -619
663 503 -544
172 628 530
71 98 433
241 159 408
333 509 -333
531 1020 -138
245 636 -748
418 29 430
225 701 -588
695 763 381
820 947 467
512 644 30
919 321 621
400 271 -547
804 981 -615
848 157 67
717 72 -941
1003 330 807
174 157 697
850 932 144
491 404 786
791 114 -43
45 396 -994
463 823 42
856 628 939
895 881 -901
341 75 -780
622 669 176
585 336 795
773 986 -510
854 875 -682
677 449 -617
900 549 207
364 562 199
978 4 -500
415 1004 290
31 36 -634
355 993 831
86 893 -728
764 687 956
40 90 -86
22 972 373
334 515 582
861 683 -847
351 170 913
714 589 438
771 249 754
159 265 370
520 465 308
181 85 668
198 346 -963
172 672 314
207 123 719
310 736 -363
270 914 294
79 1008 -213
259 128 -19
733 728 -306
862 351 234
901 752 -494
134 1017 -9
890 34 482
741 205 -250
684 603 391
467 1018 332
141 615 985
638 627 -922
566 504 -311
906 664 -487
748 673 -928
451 135 79
349 743 216
43 619 835
335 770 169
525 357 -888
889 551 440
461 831 79
855 636 884
490 111 520
466 405 -992
966 566 -552
337 554 -1002
319 687 991
660 194 -814
82 61 944
750 71 -17
25 1006 183
530 225 -459
175 169 414
381 120 -169
256 855 -131
658 631 406
806 725 910
357 51 828
816 86 241
16 934 -956
395 685 48
484 276 969
483 548 -165
759 145 368
190 990 828
598 335 423
441 844 -298
0 909 797
707 549 -471
199 41 -1017
4 991 -980
319 849 -195
454 764 957
121 829 604
1022 240 457
361 344 688
738 463 -736
132 786 -636
532 271 -207
6 137 -458
850 273 -212
677 124 54
513 825 301
185 899 -983
182 1023 695
857 604 -214
1000 404 1012
940 109 -90
980 934 -942
948 859 611
275 389 -601
9 19 334
287 537 -377
807 323 -897
399 347 786
223 241 502
395 539 -805
252 194 -1003
506 736 -155
82 850 -845
435 607 -463
820 850 -452
779 576 140
210 335 -895
660 110 -777
596 163 808
502 106 -423
403 987 -166
271 300 892
935 614 -117
855 502 675
579 370 -477
902 165 437
814 138 -647
523 753 217
543 922 -784
454 699 656
468 300 -126
767 442 257
382 1007 -598
954 150 524
236 841 -648
804 905 882
925 126 231
45 375 117
652 571 -966
943 41 -636
216 487 -414
89 645 -268
811 1019 -657
715 368 813
602 995 -952
365 719 -20
445 932 -226
805 334 174
198 115 723
512 655 -39
297 1003 -447
463 885 326
895 62 66
566 757 -707
449 658 -365
267 752 840
898 693 806
745 751 -368
878 908 441
182 972 917
338 124 -624
401 628 206
54 906 -446
544 522 454
375 262 -26
11 829 982
678 54 -623
479 429 565
10 450 561
842 285 -206
71 912 -661
369 484 183
282 869 915
973 775 808
507 614 -206
980 957 561
326 751 450
928 223 -599
972 871 -590
280 996 312
997 513 881
198 48 115
932 503 918
805 431 477
31 475 818
797 137 -855
332 879 -375
408 120 524
744 272 164
617 944 322
408 718 -873
552 117 -133
198 860 954
695 773 310
342 33 46
504 278 -30
347 738 407
974 236 743
977 303 262
428 107 -679
771 609 359
270 882 797
671 845 102
33 49 -679
371 841 -1002
359 195 -170
1023 650 -118
864 941 587
590 104 814
882 386 -692
494 207 -740
497 985 176
784 601 -260
979 685 221
758 239 -530
855 492 505
113 546 913
550 448 610
1014 789 -987
200 140 935
398 121 -575
234 1004 -611
661 809 -1024
104 564 -765
629 899 784
849 4 595
137 563 -887
383 1000 -187
509 126 47
179 70 975
538 139 509
458 175 477
594 843 381
141 901 126
915 806 -925
448 189 246
513 421 965
693 274 941
675 186 930
490 982 560
815 313 987
670 796 -340
946 372 414
77 205 148
342 808 685
62 796 578
971 31 443
765 473 550
560 181 605
11 114 -647
241 185 -180
192 76 20
585 631 -148
932 570 679
290 1005 -70
226 891 -353
968 736 531
84 334 200
281 46 678
602 159 -968
783 691 297
738 833 -737
806 548 370
335 793 -905
78 173 452
428 731 385
516 49 -333
793 146 609
871 41 637
564 594 304
905 892 -864
492 481 187
124 813 -961
593 576 916
274 813 -24
552 837 -941
453 210 846
153 1017 640
478 984 79
251 97 444
76 393 -582
149 391 183
76 846 672
829 375 -252
163 47 -637
543 107 561
4 803 198
1011 668 -557
801 830 939
796 343 -771
806 829 -232
641 130 769
569 536 193
916 749 -486
551 727 126
496 811 396
170 842 -643
173 202 -287
241 844 -487
57 427 731
929 356 -782
730 653 -829
474 778 -957
950 106 174
976 491 -208
846 737 -211
486 445 147
848 275 480
987 821 11
832 746 -589
671 180 -576
625 635 -708
476 915 143
133 1004 -917
278 955 -782
453 1015 606
951 718 52
638 333 409
907 84 -173
219 297 -454
119 791 736
199 33 -97
325 795 342
354 299 -589
360 954 -662
374 240 -558
931 155 494
661 1008 846
912 464 893
425 151 598
965 1020 -722
725 23 702
559 296 -519
184 607 -1011
691 632 -570
825 607 473
644 426 7
1005 290 401
913 812 511
805 464 -483
766 974 -693
192 261 -805
182 408 704
409 930 859
274 261 152
47 457 -438
214 691 38
357 209 -839
445 607 444
269 621 899
614 500 -943
58 330 669
293 547 292
120 933 -703
622 544 -153
301 391 663
462 50 222
848 429 249
1021 810 -458
166 713 -480
939 251 -289
497 795 779
819 803 -731
124 650 863
822 252 -121
595 299 296
321 160 -710
458 345 -980
955 979 719
119 130 420
359 641 1024
694 226 604
164 602 -29
763 120 770
935 133 934
147 978 -25
545 378 542
480 335 437
379 1020 783
904 671 104
873 607 688
592 809 514
712 395 -988
214 388 671
327 865 -344
494 958 119
907 17 47
153 724 -917
358 163 347
72 299 -590
46 781 498
822 29 -467
22 480 187
454 133 81
555 714 100
148 361 151
811 984 -785
669 33 -481
681 296 522
828 719 639
719 601 -863
337 119 -420
810 258 -180
658 1002 -42
713 990 129
580 665 -268
370 833 465
485 616 -608
245 787 -92
324 986 -363
388 832 562
750 431 -810
415 209 896
222 480 -368
193 998 338
875 308 -398
195 800 690
137 284 607
575 327 964
953 715 -696
977 658 -836
116 543 -305
988 370 319
549 358 -398
966 835 430
903 406 123
120 1009 -1005
711 124 -696
575 767 893
366 864 -431
953 869 777
966 339 212
575 868 637
797 992 770
236 439 -939
433 930 398
307 78 -957
797 773 -805
248 794 997
841 453 39
295 800 33
702 772 -28
757 1019 -1010
534 685 -622
563 522 584
1014 741 425
138 494 780
352 308 -971
479 326 120
208 108 353
222 333 807
698 356 -148
465 937 531
844 210 947
579 727 594
442 805 -1001
308 183 -236
9 780 497
306 25 96
543 370 615
895 757 -417
251 728 71
386 328 435
442 228 -797
965 568 888
275 536 645
87 181 605
774 935 381
38 233 -243
8 531 -626
276 169 -725
790 858 -967
289 251 -403
485 179 -513
536 9 847
455 15 -580
121 868 875
280 881 931
995 598 799
708 528 347
792 99 -915
839 964 -811
4 929 982
512 60 -845
831 776 -38
16 544 186
337 852 56
837 950 -1001
459 351 832
909 273 466
149 41 485
160 933 146
47 691 650
887 424 -735
205 77 828
837 63 -914
629 778 782
96 256 -243
444 223 -668
518 267 886
913 668 243
171 807 -689
179 134 148
355 518 758
867 315 105
827 88 -241
289 614 -6
819 293 -237
159 176 -412
652 895 183
297 900 30
381 611 -294
212 41 -459
322 551 586
716 304 -1011
247 418 -227
33 755 52
463 581 -509
23 617 -283
939 190 162
515 78 125
830 339 -631
722 759 -85
463 420 756
141 114 305
64 626 815
1022 858 -310
529 313 268
494 502 -95
298 576 -557
594 186 -314
736 549 71
457 437 -520
237 499 -642
303 296 593
570 270 927
245 118 635
85 589 208
643 537 514
657 273 242
222 628 158
748 796 -318
421 313 -225
54 693 -851
469 621 -323
341 259 703
177 362 -936
209 884 -777
26 37 -948
943 656 -195
639 103 -1005
24 64 560
199 502 194
189 722 437
255 451 104
463 630 -548
91 960 691
65 534 -700
263 580 10
755 333 -104
51 10 20
533 208 -946
772 540 471
28 918 453
455 552 -591
754 69 209
665 972 492
824 285 595
553 868 -84
823 49 983
869 456 -254
865 790 -654
650 756 185
280 418 -343
655 215 481
779 646 890
86 139 -943
435 810 844
965 522 -89
396 86 326
202 416 872
878 365 716
7 274 -703
977 175 -57
196 926 65
965 686 473
77 697 364
317 529 -682
703 683 -142
871 418 -286
285 107 -972
982 323 428
1017 1019 -887
984 996 -870
108 245 289
71 103 451
962 491 -563
620 165 981
790 968 720
186 499 103
445 887 -52
632 913 -645
351 967 -607
487 727 444
769 570 -316
141 605 -368
603 405 516
155 229 474
87 321 157
930 1009 872
597 14 38
729 763 -402
240 977 898
279 1009 494
78 450 -636
651 859 705
617 132 -306
911 580 -337
378 461 487
374 800 73
91 409 541
303 268 267
223 225 -341
334 114 943
893 793 71
267 952 -803
579 909 -722
237 984 717
535 621 -2
426 212 823
451 231 776
578 862 395
430 721 602
212 1001 -534
835 351 -990
894 91 -104
116 811 120
346 487 73
824 119 -157
713 13 681
385 928 97
900 539 231
811 614 357
696 800 -759
548 274 98
949 609 -868
488 891 -429
858 165 -533
77 255 572
544 477 732
554 467 -1001
387 887 -638
837 622 172
115 820 -55
35 484 -259
394 173 -625
332 758 -269
288 451 209
231 835 -178
688 539 604
200 702 -835
686 684 -721
719 360 -304
417 790 909
934 672 -844
909 487 -444
115 318 837
776 12 -51
213 627 -58
610 283 838
56 217 556
756 182 979
148 343 -545
971 410 232
847 996 519
299 811 -321
411 918 387
308 613 587
883 294 -317
598 806 292
419 441 -930
449 909 -190
173 635 -992
399 478 17
887 260 -858
597 348 285
267 400 -558
55 666 -74
270 171 916
201 200 -532
244 655 470
789 699 550
959 992 208
639 886 -617
192 368 754
155 414 634
227 702 216
525 257 573
1022 105 -195
890 184 -233
116 101 695
101 372 133
195 507 -1016
674 693 711
968 948 -301
313 179 512
465 3 731
843 481 -1010
209 987 25
20 958 -383
377 483 234
937 269 -292
973 731 -936
927 461 82
539 792 219
327 654 910
276 577 -988
582 288 43
747 552 141
300 499 921
408 725 -800
69 928 -800
833 9 -667
413 518 694
207 594 -548
499 756 599
210 189 -568
648 94 342
916 738 -635
741 706 434
114 763 -627
680 549 -725
15 662 101
271 10 884
642 708 -515
295 443 23
513 367 -489
638 607 -826
871 827 -148
148 632 280
319 647 49
321 882 -263
91 26 967
909 393 268
984 344 354
350 184 699
820 343 556
102 357 -276
71 609 15
163 231 13
378 881 -20
923 362 784
605 749 -338
496 746 -341
440 502 -821
385 869 987
814 1006 -764
524 558 -547
191 808 530
217 211 -838
335 269 -743
414 262 -258
338 604 -190
951 680 -515
725 970 498
344 403 -778
900 614 -990
969 236 -548
795 373 -401
137 106 -816
252 1006 -950
793 812 -667
701 587 -719
187 333 -326
465 141 233
909 50 145
640 623 677
649 269 -784
72 547 -557
358 641 809
347 45 562
1013 593 859
49 64 -575
545 744 -474
962 322 -897
531 368 -439
899 247 -482
521 904 -908
526 717 -877
633 963 -20
199 512 -975
635 33 -811
631 983 344
857 987 -113
672 509 105
500 562 -991
77 748 -753
1011 396 -726
832 803 463
389 810 898
791 44 663
215 626 745
734 969 390
765 322 -323
231 405 821
122 1023 -605
461 475 -1001
647 358 -743
647 472 -523
639 215 -476
2 394 992
47 924 -156
494 474 680
247 631 12
385 453 -375
221 440 -812
477 387 768
670 529 -507
725 103 -666
757 974 553
693 299 -488
31 850 -623
255 752 422
671 422 -906
281 745 -1023
854 773 -850
707 469 -31
507 410 -850
893 323 369
497 466 -492
454 170 -187
120 449 -695
779 911 440
268 139 110
242 257 303
503 138 484
518 677 189
37 627 -616
453 74 -32
973 28 219
479 189 810
405 367 381
688 24 -343
31 149 -977
914 933 -922
348 235 -126
481 415 88
326 1013 27
455 417 386
254 957 -310
782 175 -962
1 203 -178
195 963 -146
692 334 704
682 333 -172
555 768 546
457 151 -964
696 690 856
322 678 -579
387 311 -975
673 878 73
333 182 -650
120 298 -657
651 458 830
787 1000 49
391 505 -901
535 241 -755
594 413 482
862 1005 -112
689 910 276
881 584 165
65 618 159
103 895 140
213 582 -925
445 687 960
858 667 17
473 632 761
83 441 -72
342 253 -445
256 864 -820
235 39 -309
45 35 -641
539 151 -225
338 870 -91
114 733 -326
805 281 -409
710 358 773
875 174 -844
142 441 -926
715 493 157
129 581 777
538 159 -833
967 211 -814
815 967 -931
98 178 -340
852 792 707
955 444 720
28 722 107
792 637 712
275 39 -861
130 365 -780
297 975 168
898 416 320
294 50 -708
336 24 136
13 682 66
704 611 258
242 367 958
99 102 946
222 402 796
23 395 335
817 537 -906
905 142 -223
802 733 -631
420 60 250
403 67 419
875 903 -779
570 767 752
590 989 -82
932 221 -849
630 532 -180
807 856 -870
846 969 559
15 912 850
300 640 -940
860 836 -427
850 526 235
153 86 847
935 477 -451
748 399 481
848 874 -20
135 151 -647
599 736 621
800 18 -968
98 192 934
500 219 998
499 190 485
973 344 454
868 514 376
435 851 975
314 385 -991
519 401 503
115 764 -451
853 520 530
716 506 -821
762 620 45
124 976 595
612 682 -1011
490 314 -971
574 351 -500
894 244 -179
1000 329 243
394 59 768
118 745 948
540 914 56
976 806 363
349 785 896
957 82 -688
894 671 -283
594 776 -715
723 234 977
502 683 272
1001 923 980
241 640 -771
519 435 995
240 863 203
265 812 -32
436 282 780
699 605 51
313 369 396
934 568 534
148 297 -309
999 194 718
934 1007 -509
556 937 240
283 768 -876
206 146 -1024
668 852 -628
378 190 814
745 161 23
624 1017 -81
115 662 460
842 73 959
975 258 159
504 283 -111
45 1014 609
86 927 921
995 256 -664
469 754 3
778 830 -519
716 855 421
883 56 -457
325 457 -697
384 293 -585
288 125 505
272 721 957
495 264 508
779 240 109
664 670 -99
502 533 794
410 757 -369
719 248 911
1012 1003 712
735 609 1023
345 799 -871
334 1016 -390
576 596 -478
372 814 97
114 637 526
480 164 -559
743 586 900
1014 441 2
1014 176 242
448 240 -997
755 899 469
594 402 581
340 903 429
551 1002 681
26 96 656
629 766 792
822 695 937
214 119 490
974 927 264
836 231 -214
267 80 -983
508 97 103
195 627 753
478 704 -709
502 483 -688
444 301 -344
616 114 -693
1019 799 944
35 539 995
602 753 -522
828 347 -952
807 666 887
73 302 653
636 755 -703
222 796 636
352 786 -252
604 511 233
470 586 110
658 346 699
251 226 921
191 423 142
265 369 -1003
817 81 280
397 660 -685
155 951 -689
281 278 -55
1000 356 -708
1017 579 -489
933 841 -609
559 982 78
996 849 390
417 245 209
621 503 2
376 174 21
479 437 -447
3 768 -784
183 673 537
261 587 1004
399 508 610
45 975 944
389 296 -512
434 286 -478
283 791 -384
467 505 662
945 134 -878
899 167 -467
905 419 -101
866 190 -265
152 596 457
58 30 86
520 585 -98
246 751 -836
40 89 889
885 79 -656
957 378 492
213 483 -422
4 854 21
186 562 -17
741 911 117
1003 843 -891
770 64 611
885 165 599
208 803 593
673 475 -865
237 49 376
618 856 -577
207 503 -969
294 944 -653
159 256 -1012
407 242 -639
90 656 -344
188 743 -507
61 858 580
57 607 -621
653 262 330
583 192 882
729 24 -987
749 914 -459
321 265 -175
265 476 -815
469 684 -168
970 67 545
300 504 746
555 987 136
121 387 -669
23 969 427
285 408 -879
519 89 -263
41 918 -909
462 596 -94
995 522 579
7 288 -854
436 229 -599
84 540 548
698 963 44
941 238 -84
583 424 -347
946 82 943
380 962 -64
448 111 613
910 731 -1020
900 502 53
21 500 -115
787 615 883
977 572 -127
681 633 -762
277 947 166
350 100 -477
53 167 -746
56 39 -149
582 151 810
812 324 -845
157 427 -1023
251 261 -797
1007 999 -105
138 526 63
645 478 -728
99 54 715
259 155 300
985 660 -132
284 627 602
319 321 -994
554 93 -371
947 861 639
471 923 318
508 546 731
796 767 957
175 202 -568
940 473 -97
498 736 -206
583 885 571
17 964 -131
739 1008 1013
512 13 -264
482 298 70
651 906 -861
663 739 743
844 229 262
229 688 -893
974 709 -904
923 995 903
417 880 -949
418 813 -122
453 310 657
937 247 652
428 119 683
915 141 1009
487 831 -548
252 323 996
710 954 823
734 333 -1005
661 463 -724
113 4 394
718 696 994
192 884 320
1003 940 -389
1001 844 -201
53 138 -57
244 546 -503
961 597 -107
75 719 -995
501 977 765
166 534 989
834 891 810
724 815 -943
504 903 94
248 597 -509
995 198 736
392 351 846
89 174 -684
581 6 -662
351 594 -872
441 496 841
49 241 -780
944 145 -72
1 133 -349
162 686 540
662 786 -414
400 93 4
220 370 675
750 773 646
894 893 -125
42 934 -403
893 641 178
172 999 -232
697 839 533
601 850 576
53 628 956
1015 719 940
331 727 504
410 845 849
898 887 -776
631 375 -700
33 309 452
176 839 441
874 156 -883
1004 613 543
922 879 786
907 566 556
102 61 -93
183 150 -600
747 980 -355
407 192 263
391 722 882
410 651 -820
815 922 337
717 972 593
23 605 -677
571 226 371
243 27 360
332 276 472
50 576 -136
14 768 -995
86 813 906
515 84 -32
1004 551 -573
380 326 468
320 89 -945
16 267 -955
129 908 32
695 1012 105
817 558 883
224 527 -474
821 476 510
146 329 597
404 267 983
520 442 646
816 135 328
754 167 365
131 980 -259
211 281 314
478 1020 -114
40 540 297
542 825 555
276 324 189
756 404 -289
446 618 555
491 870 -134
409 745 742
218 505 -900
2 373 -702
108 545 -264
273 677 661
671 21 -517
63 818 -205
954 631 353
425 746 562
103 461 -757
694 587 578
801 634 -644
865 570 1004
591 780 434
303 501 -74
400 906 837
560 65 921
952 931 871
831 257 -187
19 471 -1015
46 977 -769
553 317 185
78 520 940
757 153 -729
245 335 -41
141 276 -37
719 387 -509
510 682 -1006
837 145 610
782 223 -150
78 1023 -601
81 62 -51
728 90 301
613 993 724
751 1006 -652
890 573 826
972 503 406
665 978 653
444 239 -740
612 231 -354
798 622 -115
406 871 950
724 249 290
621 383 -598
56 936 -711
863 655 -222
159 36 955
515 549 140
64 741 -501
783 790 826
402 578 -516
122 691 -49
813 102 164
629 632 621
829 45 -448
467 900 274
99 962 -844
512 897 25
611 713 -262
375 533 385
13 245 -763
526 566 -466
714 106 860
517 588 296
203 115 -973
842 326 872
118 138 828
17 191 -282
733 128 777
518 760 311
909 292 -214
546 72 539
653 58 176
910 233 -616
486 335 -785
340 743 -204
240 1006 7
957 645 -189
797 157 1009
556 667 849
504 769 -283
342 496 167
969 1017 -384
73 707 843
809 557 543
94 217 595
355 209 -540
942 240 54
676 885 -172
939 419 -497
220 392 -536
821 365 -346
633 449 -136
513 400 -902
979 402 -770
839 512 -826
425 712 -573
366 1019 742
554 953 799
301 254 513
377 98 208
336 254 -579
77 753 312
764 571 -356
971 827 107
745 221 595
916 792 204
287 302 -973
138 915 5
835 910 -787
510 937 814
358 232 82
975 643 -130
938 152 386
370 318 1002
616 3 521
907 800 844
879 218 -768
876 913 -933
213 944 504
404 251 403
686 1022 -856
462 894 608
974 358 -154
511 515 -231
43 14 -239
458 886 626
754 916 821
125 341 -683
270 65 481
836 530 247
95 232 314
946 251 916
1013 952 664
329 1013 -482
218 104 876
645 429 553
466 29 841
90 159 -667
632 228 42
961 790 11
348 783 -176
412 715 914
440 488 21
274 245 969
694 721 -606
591 930 -103
141 486 -192
9 820 227
698 267 554
641 525 -713
280 40 211
881 933 -337
488 361 -985
605 520 241
405 705 67
432 255 -621
617 817 -386
674 864 747
459 980 883
227 19 -838
617 48 645
548 320 -958
405 599 -132
180 732 -160
526 304 -831
30 318 -336
592 651 -180
4 917 65
500 663 396
732 489 262
989 106 289
655 141 327
662 844 186
982 337 927
318 1009 140
556 1012 8
676 946 -304
70 776 356
951 398 -126
367 194 -868
300 453 574
816 87 -438
988 963 406
577 969 -985
390 138 -227
281 475 -371
323 302 157
907 40 263
415 45 960
560 849 273
420 682 83
399 369 790
345 634 -509
294 827 239
570 786 -702
422 301 806
605 344 746
210 1017 -283
379 574 39
697 323 414
97 875 -43
761 474 -536
419 70 310
864 44 -353
624 311 161
949 946 -761
203 172 500
522 385 759
93 847 -459
229 198 208
892 808 -911
605 883 543
533 243 -743
189 378 -967
145 361 -665
737 1020 560
967 263 -590
150 887 -64
519 782 -802
770 800 -64
1000 831 -834
341 95 -616
429 428 -74
614 404 460
174 977 221
100 223 -1
935 807 642
827 177 -634
446 706 -557
527 760 -996
314 325 56
527 875 -430
625 424 217
83 929 -689
990 772 747
25 633 260
594 742 -261
373 520 252
473 625 304
896 724 -668
441 43 -105
293 931 -184
786 825 658
451 481 710
252 1005 470
641 150 -287
757 835 -321
24 787 -781
711 160 -917
338 142 752
547 750 -886
1011 78 -27
11 522 78
200 827 -796
179 528 -428
765 324 733
560 946 -822
605 921 -4
776 651 -962
705 261 -879
888 828 258
968 271 -931
203 162 764
75 78 -152
388 901 583
361 621 990
892 345 -869
87 892 683
624 490 -554
292 740 423
831 681 750
88 351 604
524 518 -971
947 625 -908
501 7 -878
707 781 -191
777 146 532
671 790 -720
1021 332 844
97 479 -144
475 185 647
788 469 625
908 480 -477
535 61 857
660 620 -471
669 329 233
288 602 313
23 90 44
157 3 730
584 471 266
51 649 -629
1003 349 950
719 365 -576
289 57 291
614 358 -484
280 36 15
213 323 -714
178 914 389
0 799 339
161 286 -824
276 403 397
222 467 -225
406 187 720
546 225 586
608 549 572
581 546 750
502 602 -728
600 646 547
469 611 974
48 353 -560
453 385 582
530 451 -119
480 936 818
86 733 572
887 512 -80
984 1 320
974 203 -795
307 753 -16
795 184 -782
212 984 -347
238 171 639
331 684 954
735 724 -867
510 217 -329
14 264 -471
46 265 -267
383 601 419
551 243 -217
739 339 27
126 45 -747
102 524 -630
36 828 862
563 13 267
573 227 385
399 316 -521
87 58 -426
487 52 -312
805 780 -76
272 408 27
141 504 506
887 943 273
577 256 1000
977 378 -574
362 866 784
293 12 518
392 327 -68
755 520 910
712 238 -786
717 337 144
701 215 801
25 722 732
0 753 198
103 775 -941
16 107 -635
141 236 -42
314 170 638
428 73 683
292 898 -273
777 167 451
229 133 -775
972 533 607
489 695 -73
149 274 -131
329 444 2
600 238 -46
222 36 -336
286 445 274
473 153 -929
986 379 16
409 460 -106
7 468 755
750 747 -439
1016 831 -697
39 727 -524
319 352 63
678 615 -723
767 76 198
721 893 164
902 428 -845
359 652 -675
756 50 -197
816 834 -618
554 218 558
998 994 -805
344 419 952
508 619 389
12 449 695
987 367 -484
667 145 -91
595 180 -233
66 652 123
680 190 -147
575 497 -34
593 469 251
255 750 -162
490 748 -95
469 926 -778
394 727 -97
763 668 858
405 775 -137
546 596 735
283 473 692
36 665 257
361 164 -887
68 679 639
915 521 675
662 501 984
233 807 -199
690 854 -254
253 406 -527
952 843 240
495 961 -740
524 217 594
680 114 -275
978 962 -585
784 959 65
747 619 83
121 186 -155
89 178 393
44 930 940
150 550 -15
922 411 -14
767 760 987
831 13 160
136 812 107
820 589 -945
588 260 400
470 497 -342
179 972 590
329 332 -609
851 243 924
318 757 -44
916 422 -889
860 225 -553
372 306 280
107 363 502
547 589 639
926 690 984
600 315 -698
970 595 918
639 733 -412
930 849 232
146 332 651
415 940 67
526 748 -276
994 471 -598
500 997 -53
100 237 -34
842 5 290
246 20 197
682 584 -166
596 872 -575
920 645 914
614 689 -634
542 783 693
848 602 894
191 908 856
280 885 -510
984 321 117
661 130 -164
70 290 -225
158 609 -623
422 66 979
590 520 510
620 33 596
148 243 -367
715 938 1019
55 577 -239
513 838 581
381 160 -44
478 1014 -129
340 706 862
529 119 375
75 138 -805
167 3 -921
604 891 -242
559 796 -218
671 944 732
686 69 868
741 599 637
248 420 517
108 44 951
46 903 -485
339 292 14
746 973 -342
411 695 375
812 418 -165
242 360 418
359 337 995
20 878 -521
496 42 -172
451 487 -233
300 571 -972
198 258 -554
287 861 -15
799 112 -801
440 225 -171
821 1018 815
277 883 -995
452 77 124
229 624 -962
275 241 326
858 86 -658
559 363 36
682 194 -1005
511 585 123
170 762 58
946 360 763
524 534 144
314 471 118
257 304 -214
807 353 -127
162 505 517
255 138 -81
129 479 -372
790 780 -434
604 565 -266
138 556 472
916 7 905
774 742 -185
900 556 449
681 715 1014
836 1016 656
818 672 494
775 858 184
950 850 -758
580 269 191
811 510 170
801 108 -739
609 994 151
753 434 -732
14 527 671
694 657 -903
87 205 -936
478 560 -30
432 590 997
275 1011 976
648 40 941
62 357 838
370 427 931
686 974 -772
452 264 120
763 971 288
166 703 964
785 396 -711
283 922 -871
185 996 -728
462 508 -990
163 509 -542
152 803 802
932 479 338
369 455 99
984 918 -87
111 83 -41
181 506 655
105 843 255
594 767 611
176 42 -497
872 240 679
722 28 -685
626 914 602
177 773 -208
717 6 -356
65 883 -1019
367 745 -92
660 713 -538
81 366 29
829 475 86
65 474 890
817 796 1
813 267 -528
922 417 896
491 199 -104
890 362 467
977 19 860
820 851 -81
211 732 -555
746 489 -932
484 207 -648
476 1016 -476
613 716 221
865 225 882
778 754 -1003
456 615 828
193 667 488
76 311 -6
721 57 -907
202 794 18
646 784 528
567 96 711
177 863 1012
302 1007 1001
737 917 -134
337 928 -556
568 687 453
321 681 -199
566 708 5
392 818 -861
124 489 -884
951 155 845
705 333 161
1021 284 483
343 919 -683
730 750 314
746 666 354
1021 783 -609
772 752 -80
28 927 673
516 37 -712
154 738 443
876 430 -38
684 876 -741
742 413 -732
405 802 210
88 170 283
893 921 365
866 923 552
907 946 768
425 105 -487
1009 33 1000
278 456 -643
